t,phase,law,detected,meas_x,meas_y,meas_z,meas_range,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range
25.800,ENGAGE,pronav,1,0.0602,0.2075,1.6199,1.6342,0.03717,79.566,81.108,9.220,1.6336,-1.9558,1.9558,1.2589,-3.0000,3.2658,2.3096,-0.0090,81.6959,0.4910,5.0963,0.4520,0.6914,6.5000,0.3840,0.5000,1.4183
25.850,ENGAGE,pronav,1,0.0550,0.2003,1.5261,1.5402,0.03601,79.139,81.385,7.049,1.5380,-1.9429,1.9429,0.9560,-3.0000,3.2658,2.3096,-0.0110,81.2024,0.4890,5.1540,0.5020,0.6904,6.5000,0.4320,0.5000,1.3612
25.904,ENGAGE,pronav,1,0.1059,0.2039,1.4183,1.4368,0.07453,78.703,82.355,14.176,1.4388,-1.9546,1.9546,1.9345,-3.0000,3.2658,2.3096,-0.0110,82.9730,0.4890,5.2461,0.5832,0.6887,6.5000,0.4800,0.5000,1.2722
25.953,ENGAGE,pronav,1,0.1447,0.2059,1.3221,1.3458,0.10900,78.376,83.843,23.451,1.3435,-1.9404,1.9404,3.1769,-3.0000,3.2658,2.3096,-0.0130,84.6213,0.4870,5.3379,0.6657,0.6871,6.5000,0.5280,0.5000,1.1851
26.003,ENGAGE,pronav,1,0.1348,0.1997,1.2298,1.2532,0.10916,78.063,84.666,19.310,1.2498,-1.9203,1.9203,2.5887,-3.0000,3.2658,2.3096,-0.0140,84.3170,0.4860,5.4294,0.7495,0.6856,6.5000,0.6160,0.5000,1.0947
26.054,ENGAGE,pronav,1,0.1315,0.1955,1.1376,1.1618,0.11507,77.846,85.036,12.301,1.1578,-1.8969,1.8969,1.6289,-3.0000,3.2658,2.3096,-0.0150,84.4395,0.4850,5.5319,0.8451,0.6841,6.5000,0.7120,0.5000,0.9943
26.105,ENGAGE,pronav,1,0.1771,0.1993,1.0298,1.0637,0.17031,77.728,86.569,23.216,1.0633,-1.8945,1.8945,3.0706,-3.0000,3.2658,2.3096,-0.0160,87.4866,0.4840,5.5660,0.8772,0.6836,6.5000,0.7600,0.5000,0.9590
26.155,ENGAGE,pronav,1,0.2113,0.2018,0.9345,0.9791,0.22233,77.600,89.034,38.625,0.9739,-1.8635,1.8635,5.0249,-3.0000,3.2658,2.3096,-0.0160,90.3391,0.4840,5.6568,0.9637,0.6824,6.5000,0.8080,0.5000,0.8766
26.206,ENGAGE,pronav,1,0.2113,0.2018,0.9345,0.9791,0.22233,77.560,90.966,38.625,0.8807,-1.8635,1.8635,5.0249,-3.0000,3.2658,2.3096,-0.0170,90.2989,0.4830,5.7134,1.0181,0.6817,6.5000,0.8080,0.5000,0.8342
26.261,ENGAGE,pronav,1,0.1972,0.1975,0.8438,0.8887,0.22957,77.579,91.814,32.256,0.8381,-1.7146,1.7146,3.8612,-3.0000,3.2658,2.3096,-0.0180,90.7321,0.4820,5.8038,1.1060,0.6807,6.5000,0.9040,0.5000,0.7471
26.309,ENGAGE,pronav,1,0.2776,0.2066,0.7447,0.8212,0.35678,77.679,95.774,59.622,0.7868,-1.5140,1.5140,6.3019,-3.0000,3.2658,2.3096,-0.0180,98.1210,0.4820,5.9052,1.2058,0.6798,6.5000,0.9520,0.5000,0.6713
26.360,ENGAGE,pronav,1,0.2725,0.2043,0.6429,0.7275,0.40088,77.886,99.805,72.022,0.7193,-1.4655,1.5000,7.5421,-3.0000,3.2658,2.3096,-0.0190,100.8554,0.4810,5.9951,1.2953,0.6791,6.5000,1.0000,0.5000,0.6118
26.410,ENGAGE,pronav,1,0.2574,0.2014,0.5542,0.6434,0.43477,78.068,103.193,69.501,0.6447,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4810,6.0287,1.3290,0.6789,6.5000,1.0480,0.5000,0.5771
26.462,ENGAGE,pronav,0,,,,,,78.401,106.668,69.501,0.5711,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4810,6.1183,1.4193,0.6785,6.5000,1.1440,0.5000,0.5033
26.513,ENGAGE,pronav,0,,,,,,78.699,110.143,69.501,0.4974,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4810,6.2190,1.5214,0.6784,6.5000,1.1920,0.5000,0.4683
26.565,ENGAGE,pronav,0,,,,,,79.289,113.618,69.501,0.4238,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4820,6.2748,1.5784,0.6785,6.5000,1.2400,0.5000,0.4439
26.616,ENGAGE,pronav,0,,,,,,79.926,117.093,69.501,0.3501,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4830,6.3639,1.6698,0.6788,6.5000,1.2880,0.5000,0.4430
26.670,ENGAGE,pronav,0,,,,,,81.029,120.568,69.501,0.2764,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4840,6.4529,1.7615,0.6794,6.5000,1.3360,0.5000,0.4641
26.723,ENGAGE,pronav,0,,,,,,82.072,124.043,69.501,0.2028,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4860,6.5417,1.8534,0.6801,6.5000,1.4320,0.5000,0.4602
26.774,ENGAGE,pronav,0,,,,,,83.089,127.518,69.501,0.1291,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4870,6.6413,1.9571,0.6809,6.5000,1.4800,0.5000,0.5295
26.824,ENGAGE,pronav,0,,,,,,84.690,130.993,69.501,0.0555,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4890,6.7296,2.0495,0.6818,6.5000,1.5760,0.5000,0.5567
26.875,ENGAGE,pronav,0,,,,,,86.077,134.468,69.501,-0.0182,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4900,6.8176,2.1421,0.6825,6.5000,1.6160,0.5000,0.6410
26.929,ENGAGE,pronav,0,,,,,,87.353,137.943,69.501,-0.0918,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4920,6.9053,2.2349,0.6832,6.5000,1.7120,0.5000,0.6865
26.980,ENGAGE,pronav,0,,,,,,89.249,141.418,69.501,-0.1655,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4940,7.0036,2.3395,0.6839,6.5000,1.7600,0.5000,0.7895
27.032,ENGAGE,pronav,0,,,,,,90.806,144.893,69.501,-0.2392,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4950,7.0906,2.4328,0.6842,6.5000,1.8560,0.5000,0.8459
27.081,ENGAGE,pronav,0,,,,,,92.183,148.368,69.501,-0.3128,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4950,7.1773,2.5264,0.6844,6.5000,1.8560,0.5000,0.9707
27.132,ENGAGE,pronav,0,,,,,,93.167,151.843,69.501,-0.3865,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.2097,2.5616,0.6845,6.5000,1.9040,0.5000,0.9850
27.182,ENGAGE,pronav,0,,,,,,94.147,155.318,69.501,-0.4601,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.3067,2.6675,0.6845,6.5000,2.0000,0.5000,1.0631
27.234,ENGAGE,pronav,0,,,,,,95.700,158.793,69.501,-0.5338,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.3925,2.7620,0.6843,6.5000,2.0480,0.5000,1.1577
27.284,ENGAGE,pronav,0,,,,,,97.030,162.268,69.501,-0.6075,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.4459,2.8213,0.6841,6.5000,2.0480,0.5000,1.2356
27.336,ENGAGE,pronav,0,,,,,,98.504,165.743,69.501,-0.6811,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.5312,2.9166,0.6837,6.5000,2.1440,0.5000,1.3016
27.386,ENGAGE,pronav,0,,,,,,100.260,169.218,69.501,-0.7548,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4960,7.6162,3.0124,0.6833,6.5000,2.1920,0.5000,1.3974
27.437,ENGAGE,pronav,0,,,,,,101.421,172.693,69.501,-0.8284,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4950,7.7115,3.1209,0.6827,6.5000,2.2880,0.5000,1.4815
27.488,BREAKOFF,pronav,0,,,,,,102.211,176.168,69.501,-0.9021,-1.4732,1.5000,7.2781,-3.0000,3.2658,2.3096,-0.0190,102.9788,0.4950,7.7959,3.2179,0.6822,6.5000,2.3360,0.5000,1.5780
27.538,BREAKOFF,pronav,0,,,,,,103.402,179.643,69.501,-0.9758,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.4940,7.8275,3.2544,0.6820,6.5000,2.3840,0.5000,1.5978
27.590,BREAKOFF,pronav,0,,,,,,104.365,183.118,69.501,-1.0494,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.4930,7.9115,3.3523,0.6814,6.5000,2.4320,0.5000,1.6948
27.642,BREAKOFF,pronav,0,,,,,,104.996,186.593,69.501,-1.1231,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.4930,8.0059,3.4633,0.6823,6.5000,2.5280,0.5000,1.7820
27.692,BREAKOFF,pronav,0,,,,,,105.880,190.068,69.501,-1.1967,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.4930,8.0581,3.5254,0.6845,6.5000,2.5760,0.5000,1.8339
27.743,BREAKOFF,pronav,0,,,,,,106.558,193.543,69.501,-1.2704,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.4950,8.1412,3.6252,0.6908,6.5000,2.6160,0.5000,1.9361
27.794,BREAKOFF,pronav,0,,,,,,107.385,197.018,69.501,-1.3441,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5040,8.2235,3.7251,0.7007,6.5000,2.7120,0.5000,2.0093
27.846,BREAKOFF,pronav,0,,,,,,107.930,200.493,69.501,-1.4177,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5090,8.3046,3.8248,0.7141,6.5000,2.7120,0.5000,2.1309
27.895,BREAKOFF,pronav,0,,,,,,108.329,203.968,69.501,-1.4914,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5250,8.3940,3.9362,0.7334,6.5000,2.8080,0.5000,2.2168
27.946,BREAKOFF,pronav,0,,,,,,108.697,207.443,69.501,-1.5650,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5380,8.4712,4.0338,0.7543,6.5000,2.8560,0.5000,2.3104
27.996,BREAKOFF,pronav,0,,,,,,108.883,210.918,69.501,-1.6387,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5480,8.4996,4.0700,0.7629,6.5000,2.9040,0.5000,2.3296
28.047,BREAKOFF,pronav,0,,,,,,109.034,214.393,69.501,-1.7124,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5650,8.5734,4.1651,0.7883,6.5000,3.0000,0.5000,2.3958
28.097,BREAKOFF,pronav,0,,,,,,109.180,217.868,69.501,-1.7860,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.5980,8.6181,4.2234,0.8056,6.5000,3.0000,0.5000,2.4650
28.151,BREAKOFF,pronav,0,,,,,,109.229,221.343,69.501,-1.8597,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.6360,8.6954,4.3256,0.8393,6.5000,3.0960,0.5000,2.5390
28.201,BREAKOFF,pronav,0,,,,,,109.128,224.818,69.501,-1.9333,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.6530,8.7604,4.4131,0.8716,6.5000,3.1440,0.5000,2.6189
28.251,BREAKOFF,pronav,0,,,,,,108.938,228.294,69.501,-2.0070,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.6980,8.8220,4.4975,0.9056,6.5000,3.2400,0.5000,2.6716
28.303,BREAKOFF,pronav,0,,,,,,108.620,231.769,69.501,-2.0807,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.7260,8.8802,4.5785,0.9406,6.5000,3.2400,0.5000,2.7660
28.353,BREAKOFF,pronav,0,,,,,,108.269,235.244,69.501,-2.1543,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.7760,8.9416,4.6656,0.9803,6.5000,3.3360,0.5000,2.8213
28.403,BREAKOFF,pronav,0,,,,,,107.983,238.719,69.501,-2.2280,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.7950,8.9611,4.6938,0.9935,6.5000,3.3840,0.5000,2.8313
28.453,BREAKOFF,pronav,0,,,,,,107.484,242.194,69.501,-2.3016,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.8250,9.0111,4.7665,1.0284,6.5000,3.4320,0.5000,2.8923
28.504,BREAKOFF,pronav,0,,,,,,107.010,245.669,69.501,-2.3753,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.8740,9.0578,4.8360,1.0629,6.5000,3.5280,0.5000,2.9275
28.556,BREAKOFF,pronav,0,,,,,,106.441,249.144,69.501,-2.4490,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.8940,9.0855,4.8778,1.0841,6.5000,3.5280,0.5000,2.9746
28.607,BREAKOFF,pronav,0,,,,,,105.935,252.619,69.501,-2.5226,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.9410,9.1324,4.9500,1.1216,6.5000,3.6160,0.5000,3.0158
28.657,BREAKOFF,pronav,0,,,,,,105.348,256.094,69.501,-2.5963,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,0.9690,9.1709,5.0108,1.1543,6.5000,3.6640,0.5000,3.0620
28.710,BREAKOFF,pronav,0,,,,,,104.834,259.569,69.501,-2.6699,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.0140,9.2066,5.0686,1.1863,6.5000,3.7120,0.5000,3.1044
28.759,BREAKOFF,pronav,0,,,,,,104.256,263.044,69.501,-2.7436,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.0320,9.2396,5.1235,1.2177,6.5000,3.7600,0.5000,3.1432
28.810,BREAKOFF,pronav,0,,,,,,103.766,266.519,69.501,-2.8173,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.0750,9.2734,5.1819,1.2524,6.5000,3.8560,0.5000,3.1648
28.861,BREAKOFF,pronav,0,,,,,,103.429,269.994,69.501,-2.8909,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.1000,9.2840,5.2006,1.2638,6.5000,3.9040,0.5000,3.1647
28.911,BREAKOFF,pronav,0,,,,,,102.916,273.469,69.501,-2.9646,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.1170,9.3105,5.2486,1.2939,6.5000,3.9520,0.5000,3.1953
28.963,BREAKOFF,pronav,0,,,,,,102.510,276.944,69.501,-3.0382,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,-1.0000,102.9788,1.1580,9.3258,5.2774,1.3126,6.5000,4.0000,0.5000,3.2058
29.016,BREAKOFF,pronav,0,,,,,,102.088,280.419,69.501,-3.1119,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.1820,9.3484,5.3213,1.3422,6.5000,4.0480,0.5000,3.2317
29.064,BREAKOFF,pronav,0,,,,,,101.763,283.894,69.501,-3.1856,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.2210,9.3712,5.3681,1.3751,6.5000,4.1440,0.5000,3.2415
29.115,BREAKOFF,pronav,0,,,,,,101.375,287.369,69.501,-3.2592,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.2590,9.3895,5.4076,1.4025,6.5000,4.1920,0.5000,3.2621
29.167,BREAKOFF,pronav,0,,,,,,101.211,290.844,69.501,-3.3329,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.2720,9.4066,5.4458,1.4262,6.5000,4.2880,0.5000,3.2629
29.218,BREAKOFF,pronav,0,,,,,,100.991,294.319,69.501,-3.4065,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.2900,9.4226,5.4828,1.4458,6.5000,4.3360,0.5000,3.2789
29.268,BREAKOFF,pronav,0,,,,,,100.840,297.794,69.501,-3.4802,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3140,9.4301,5.5008,1.4543,6.5000,4.3840,0.5000,3.2777
29.320,BREAKOFF,pronav,0,,,,,,100.714,301.269,69.501,-3.5539,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3220,9.4443,5.5360,1.4687,6.5000,4.4320,0.5000,3.2903
29.372,BREAKOFF,pronav,0,,,,,,100.661,304.744,69.501,-3.6275,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3320,9.4574,5.5700,1.4802,6.5000,4.4800,0.5000,3.3008
29.422,BREAKOFF,pronav,0,,,,,,100.611,308.219,69.501,-3.7012,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3440,9.4650,5.5906,1.4860,6.5000,4.5280,0.5000,3.3004
29.473,BREAKOFF,pronav,0,,,,,,100.596,311.694,69.501,-3.7748,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3520,9.4763,5.6227,1.4936,6.5000,4.5760,0.5000,3.3077
29.525,BREAKOFF,pronav,0,,,,,,100.626,315.169,69.501,-3.8485,-1.4732,1.5000,7.2781,-3.0000,0.0000,0.0000,0.0000,102.9788,1.3530,9.4876,5.6574,1.4998,6.5000,4.6640,0.5000,3.3033
