t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
4.389,11.164,TAKEOFF,pronav,0,,,,,,,96.469,,,,,,,0.0000,,,,,-0.0150,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
4.592,11.288,TAKEOFF,pronav,0,,,,,,,96.473,,,,,,,0.0000,,,,,-0.0190,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
4.794,11.420,TAKEOFF,pronav,0,,,,,,,96.478,,,,,,,0.0000,,,,,-0.0220,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
4.994,11.548,TAKEOFF,pronav,0,,,,,,,96.483,,,,,,,0.0000,,,,,-0.0240,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
5.195,11.632,TAKEOFF,pronav,0,,,,,,,96.488,,,,,,,0.0000,,,,,-0.0260,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
5.397,11.752,TAKEOFF,pronav,0,,,,,,,96.494,,,,,,,0.0000,,,,,0.0000,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
5.598,11.880,TAKEOFF,pronav,0,,,,,,,96.495,,,,,,,0.0000,,,,,0.0000,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
5.799,11.988,TAKEOFF,pronav,0,,,,,,,96.496,,,,,,,0.0000,,,,,-0.0010,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
6.001,12.088,TAKEOFF,pronav,0,,,,,,,96.496,,,,,,,0.0000,,,,,-0.0010,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
6.202,12.212,TAKEOFF,pronav,0,,,,,,,96.499,,,,,,,0.0000,,,,,-0.0020,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
6.405,12.344,TAKEOFF,pronav,0,,,,,,,96.501,,,,,,,0.0000,,,,,-0.0030,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
6.606,12.464,TAKEOFF,pronav,0,,,,,,,96.506,,,,,,,0.0000,,,,,-0.0040,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
6.808,12.588,TAKEOFF,pronav,0,,,,,,,96.514,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
7.009,12.688,TAKEOFF,pronav,0,,,,,,,96.521,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
7.211,12.808,TAKEOFF,pronav,0,,,,,,,96.533,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
7.413,12.940,TAKEOFF,pronav,0,,,,,,,96.555,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
7.615,13.056,TAKEOFF,pronav,0,,,,,,,96.579,,,,,,,0.0000,,,,,-0.0080,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
7.815,13.148,TAKEOFF,pronav,0,,,,,,,96.595,,,,,,,0.0000,,,,,-0.0090,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
8.016,13.268,TAKEOFF,pronav,0,,,,,,,96.616,,,,,,,0.0000,,,,,-0.0100,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
8.218,13.400,TAKEOFF,pronav,0,,,,,,,96.633,,,,,,,0.0000,,,,,-0.0120,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
8.418,13.528,TAKEOFF,pronav,0,,,,,,,96.637,,,,,,,0.0000,,,,,-0.0150,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
8.622,13.632,TAKEOFF,pronav,0,,,,,,,96.630,,,,,,,0.0000,,,,,-0.0180,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
8.824,13.744,TAKEOFF,pronav,0,,,,,,,96.623,,,,,,,0.0000,,,,,-0.0220,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
9.025,13.864,TAKEOFF,pronav,0,,,,,,,96.614,,,,,,,0.0000,,,,,-0.0250,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
9.226,13.996,TAKEOFF,pronav,0,,,,,,,96.607,,,,,,,0.0000,,,,,-0.0270,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
9.427,14.120,TAKEOFF,pronav,0,,,,,,,96.601,,,,,,,0.0000,,,,,-0.0280,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
9.628,14.220,TAKEOFF,pronav,0,,,,,,,96.598,,,,,,,0.0000,,,,,-0.0280,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
9.830,14.340,TAKEOFF,pronav,0,,,,,,,96.591,,,,,,,0.0000,,,,,-0.0260,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
10.031,14.460,TAKEOFF,pronav,0,,,,,,,96.578,,,,,,,0.0000,,,,,-0.0240,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
10.232,14.588,TAKEOFF,pronav,0,,,,,,,96.568,,,,,,,0.0000,,,,,-0.0210,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
10.434,14.688,TAKEOFF,pronav,0,,,,,,,96.566,,,,,,,0.0000,,,,,-0.0180,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
10.635,14.820,TAKEOFF,pronav,0,,,,,,,96.569,,,,,,,0.0000,,,,,-0.0140,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
10.836,14.944,TAKEOFF,pronav,0,,,,,,,96.581,,,,,,,0.0000,,,,,-0.0100,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
11.037,15.044,TAKEOFF,pronav,0,,,,,,,96.586,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
11.238,15.168,TAKEOFF,pronav,0,,,,,,,96.586,,,,,,,0.0000,,,,,-0.0030,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
11.439,15.280,TAKEOFF,pronav,0,,,,,,,96.580,,,,,,,0.0000,,,,,0.0000,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
11.642,15.412,TAKEOFF,pronav,0,,,,,,,96.573,,,,,,,0.0000,,,,,0.0050,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
11.845,15.512,TAKEOFF,pronav,0,,,,,,,96.571,,,,,,,0.0000,,,,,0.0090,0.1200,0.0300,0.2290,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
12.048,15.644,TAKEOFF,pronav,0,,,,,,,96.554,,,,,,,0.0000,,,,,0.0130,0.1197,0.0301,0.2295,6.5000,29.9480,0.5000,30.5919,,,,,,,,,,,,,,,,,,,,
12.250,15.776,TAKEOFF,pronav,0,,,,,,,96.533,,,,,,,0.0000,,,,,0.0200,0.1190,0.0303,0.2318,6.5000,29.9480,0.5000,30.5918,,,,,,,,,,,,,,,,,,,,
12.452,15.876,TAKEOFF,pronav,0,,,,,,,96.518,,,,,,,0.0000,,,,,0.0260,0.1179,0.0307,0.2356,6.5000,29.9480,0.5000,30.5916,,,,,,,,,,,,,,,,,,,,
12.654,16.000,TAKEOFF,pronav,0,,,,,,,96.503,,,,,,,0.0000,,,,,0.0360,0.1159,0.0315,0.2435,6.5000,29.9480,0.5000,30.5912,,,,,,,,,,,,,,,,,,,,
12.854,16.120,TAKEOFF,pronav,0,,,,,,,96.491,,,,,,,0.0000,,,,,0.0490,0.1136,0.0323,0.2527,6.5000,29.9480,0.5000,30.5908,,,,,,,,,,,,,,,,,,,,
13.056,16.240,TAKEOFF,pronav,0,,,,,,,96.482,,,,,,,0.0000,,,,,0.0640,0.1110,0.0332,0.2645,6.5000,29.9480,0.5000,30.5904,,,,,,,,,,,,,,,,,,,,
13.260,16.336,TAKEOFF,pronav,0,,,,,,,96.479,,,,,,,0.0000,,,,,0.0790,0.1085,0.0337,0.2763,6.5000,29.9480,0.5000,30.5902,,,,,,,,,,,,,,,,,,,,
13.461,16.468,TAKEOFF,pronav,0,,,,,,,96.473,,,,,,,0.0000,,,,,0.0990,0.1052,0.0342,0.2935,6.5000,29.9480,0.5000,30.5903,,,,,,,,,,,,,,,,,,,,
13.662,16.592,TAKEOFF,pronav,0,,,,,,,96.466,,,,,,,0.0000,,,,,0.1210,0.1024,0.0343,0.3092,6.5000,29.9480,0.5000,30.5908,,,,,,,,,,,,,,,,,,,,
13.863,16.708,TAKEOFF,pronav,0,,,,,,,96.457,,,,,,,0.0000,,,,,0.1440,0.0992,0.0339,0.3284,6.5000,29.9480,0.5000,30.5917,,,,,,,,,,,,,,,,,,,,
14.064,16.832,TAKEOFF,pronav,0,,,,,,,96.451,,,,,,,0.0000,,,,,0.1700,0.0965,0.0333,0.3451,6.5000,29.9480,0.5000,30.5928,,,,,,,,,,,,,,,,,,,,
14.265,16.944,TAKEOFF,pronav,0,,,,,,,96.452,,,,,,,0.0000,,,,,0.1900,0.0938,0.0323,0.3631,6.5000,29.9480,0.5000,30.5942,,,,,,,,,,,,,,,,,,,,
14.467,17.064,TAKEOFF,pronav,0,,,,,,,96.455,,,,,,,0.0000,,,,,0.2120,0.0912,0.0313,0.3810,6.5000,29.9480,0.5000,30.5957,,,,,,,,,,,,,,,,,,,,
14.668,17.164,TAKEOFF,pronav,0,,,,,,,96.463,,,,,,,0.0000,,,,,0.2290,0.0893,0.0305,0.3952,6.5000,29.9480,0.5000,30.5969,,,,,,,,,,,,,,,,,,,,
14.869,17.296,TAKEOFF,pronav,0,,,,,,,96.470,,,,,,,0.0000,,,,,0.2520,0.0868,0.0295,0.4146,6.5000,29.9480,0.5000,30.5983,,,,,,,,,,,,,,,,,,,,
15.070,17.412,TAKEOFF,pronav,0,,,,,,,96.475,,,,,,,0.0000,,,,,0.2660,0.0850,0.0289,0.4310,6.5000,29.9480,0.5000,30.5992,,,,,,,,,,,,,,,,,,,,
15.270,17.520,TAKEOFF,pronav,0,,,,,,,96.478,,,,,,,0.0000,,,,,0.2830,0.0832,0.0287,0.4485,6.5000,29.9480,0.5000,30.5997,,,,,,,,,,,,,,,,,,,,
15.471,17.640,TAKEOFF,pronav,0,,,,,,,96.479,,,,,,,0.0000,,,,,0.2970,0.0817,0.0288,0.4617,6.5000,29.9480,0.5000,30.5999,,,,,,,,,,,,,,,,,,,,
15.674,17.756,TAKEOFF,pronav,0,,,,,,,96.480,,,,,,,0.0000,,,,,0.3010,0.0804,0.0294,0.4657,6.5000,29.9480,0.5000,30.5996,,,,,,,,,,,,,,,,,,,,
15.876,17.856,TAKEOFF,pronav,0,,,,,,,96.475,,,,,,,0.0000,,,,,0.2930,0.0793,0.0302,0.4601,6.5000,29.9480,0.5000,30.5990,,,,,,,,,,,,,,,,,,,,
16.077,17.988,TAKEOFF,pronav,0,,,,,,,96.469,,,,,,,0.0000,,,,,0.2790,0.0781,0.0317,0.4496,6.5000,29.9480,0.5000,30.5978,,,,,,,,,,,,,,,,,,,,
16.278,18.108,TAKEOFF,pronav,0,,,,,,,96.469,,,,,,,0.0000,,,,,0.2690,0.0773,0.0334,0.4450,6.5000,29.9480,0.5000,30.5963,,,,,,,,,,,,,,,,,,,,
16.482,18.220,TAKEOFF,pronav,0,,,,,,,96.476,,,,,,,0.0000,,,,,0.2690,0.0766,0.0355,0.4462,6.5000,29.9480,0.5000,30.5944,,,,,,,,,,,,,,,,,,,,
16.684,18.332,TAKEOFF,pronav,0,,,,,,,96.483,,,,,,,0.0000,,,,,0.2760,0.0761,0.0378,0.4512,6.5000,29.9480,0.5000,30.5923,,,,,,,,,,,,,,,,,,,,
16.885,18.448,TAKEOFF,pronav,0,,,,,,,96.496,,,,,,,0.0000,,,,,0.2850,0.0755,0.0407,0.4589,6.5000,29.9480,0.5000,30.5896,,,,,,,,,,,,,,,,,,,,
17.086,18.580,TAKEOFF,pronav,0,,,,,,,96.510,,,,,,,0.0000,,,,,0.3010,0.0748,0.0441,0.4684,6.5000,29.9480,0.5000,30.5863,,,,,,,,,,,,,,,,,,,,
17.289,18.680,TAKEOFF,pronav,0,,,,,,,96.514,,,,,,,0.0000,,,,,0.3110,0.0741,0.0470,0.4757,6.5000,29.9480,0.5000,30.5837,,,,,,,,,,,,,,,,,,,,
17.490,18.812,TAKEOFF,pronav,0,,,,,,,96.509,,,,,,,0.0000,,,,,0.3240,0.0729,0.0512,0.4850,6.5000,29.9480,0.5000,30.5799,,,,,,,,,,,,,,,,,,,,
17.691,18.932,TAKEOFF,pronav,0,,,,,,,96.495,,,,,,,0.0000,,,,,0.3330,0.0717,0.0550,0.4925,6.5000,29.9480,0.5000,30.5764,,,,,,,,,,,,,,,,,,,,
17.893,19.052,TAKEOFF,pronav,0,,,,,,,96.472,,,,,,,0.0000,,,,,0.3400,0.0699,0.0597,0.5008,6.5000,29.9480,0.5000,30.5721,,,,,,,,,,,,,,,,,,,,
18.096,19.144,TAKEOFF,pronav,0,,,,,,,96.443,,,,,,,0.0000,,,,,0.3460,0.0686,0.0628,0.5060,6.5000,29.9480,0.5000,30.5694,,,,,,,,,,,,,,,,,,,,
18.297,19.276,TAKEOFF,pronav,0,,,,,,,96.400,,,,,,,0.0000,,,,,0.3540,0.0666,0.0674,0.5137,6.5000,29.9480,0.5000,30.5653,,,,,,,,,,,,,,,,,,,,
18.498,19.392,TAKEOFF,pronav,0,,,,,,,96.364,,,,,,,0.0000,,,,,0.3600,0.0648,0.0713,0.5205,6.5000,29.9480,0.5000,30.5619,,,,,,,,,,,,,,,,,,,,
18.699,19.512,TAKEOFF,pronav,0,,,,,,,96.338,,,,,,,0.0000,,,,,0.3660,0.0630,0.0751,0.5282,6.5000,29.9480,0.5000,30.5586,,,,,,,,,,,,,,,,,,,,
18.900,19.604,TAKEOFF,pronav,0,,,,,,,96.331,,,,,,,0.0000,,,,,0.3710,0.0621,0.0772,0.5332,6.5000,29.9480,0.5000,30.5567,,,,,,,,,,,,,,,,,,,,
19.101,19.736,TAKEOFF,pronav,0,,,,,,,96.333,,,,,,,0.0000,,,,,0.3780,0.0615,0.0794,0.5408,6.5000,29.9480,0.5000,30.5547,,,,,,,,,,,,,,,,,,,,
19.301,19.852,TAKEOFF,pronav,0,,,,,,,96.346,,,,,,,0.0000,,,,,0.3820,0.0618,0.0804,0.5472,6.5000,29.9480,0.5000,30.5536,,,,,,,,,,,,,,,,,,,,
19.503,19.968,TAKEOFF,pronav,0,,,,,,,96.374,,,,,,,0.0000,,,,,0.3860,0.0631,0.0805,0.5542,6.5000,29.9480,0.5000,30.5533,,,,,,,,,,,,,,,,,,,,
19.708,20.100,TAKEOFF,pronav,0,,,,,,,96.419,,,,,,,0.0000,,,,,0.3920,0.0657,0.0795,0.5620,6.5000,29.9480,0.5000,30.5537,,,,,,,,,,,,,,,,,,,,
19.909,20.196,TAKEOFF,pronav,0,,,,,,,96.460,,,,,,,0.0000,,,,,0.3960,0.0684,0.0781,0.5677,6.5000,29.9480,0.5000,30.5545,,,,,,,,,,,,,,,,,,,,
20.110,20.316,TAKEOFF,pronav,0,,,,,,,96.502,,,,,,,0.0000,,,,,0.4010,0.0725,0.0759,0.5745,6.5000,29.9480,0.5000,30.5558,,,,,,,,,,,,,,,,,,,,
20.127,20.332,CUE_WAIT,pronav,0,,,,,,,96.506,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0990,96.5055,0.4010,0.0733,0.0755,0.5757,6.5000,29.9480,0.5000,30.5561,,,,0,,,,,,,,,,,,,,,,
20.178,20.364,CUE_WAIT,pronav,0,,,,,,,96.512,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0980,96.5117,0.4020,0.0748,0.0746,0.5779,6.5000,29.9480,0.5000,30.5566,,,,0,,,,,,,,,,,,,,,,
20.229,20.388,CUE_WAIT,pronav,0,,,,,,,96.519,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0970,96.5191,0.4030,0.0762,0.0738,0.5799,6.5000,29.9480,0.5000,30.5571,,,,0,,,,,,,,,,,,,,,,
20.280,20.420,CUE_WAIT,pronav,0,,,,,,,96.525,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0960,96.5246,0.4040,0.0768,0.0735,0.5807,6.5000,29.9480,0.5000,30.5573,,,,0,,,,,,,,,,,,,,,,
20.331,20.448,CUE_WAIT,pronav,0,,,,,,,96.533,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0950,96.5327,0.4050,0.0783,0.0727,0.5827,6.5000,29.9480,0.5000,30.5578,,,,0,,,,,,,,,,,,,,,,
20.382,20.480,CUE_WAIT,pronav,0,,,,,,,96.540,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0940,96.5400,0.4060,0.0800,0.0717,0.5851,6.5000,29.9480,0.5000,30.5584,,,,0,,,,,,,,,,,,,,,,
20.433,20.512,CUE_WAIT,pronav,0,,,,,,,96.547,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0930,96.5467,0.4070,0.0816,0.0709,0.5871,6.5000,29.9480,0.5000,30.5589,,,,0,,,,,,,,,,,,,,,,
20.485,20.536,CUE_WAIT,pronav,0,,,,,,,96.554,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0920,12.9373,0.4080,0.0832,0.0700,0.5891,6.5000,29.9480,0.5000,30.5594,30.2466,6.8683,0.5725,1,30.2466,6.8683,-0.0810,0.7763,0.1360,,,,,,,,,,,
20.535,20.560,CUE_WAIT,pronav,0,,,,,,,96.559,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0910,13.0089,0.4090,0.0842,0.0695,0.5904,6.5000,29.9480,0.5000,30.5597,,,,0,30.2426,6.9071,-0.0810,0.7763,,,,,,,,,,,,
20.588,20.596,CUE_WAIT,pronav,0,,,,,,,96.523,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0900,13.0732,0.4100,0.0857,0.0688,0.5924,6.5000,29.9480,0.5000,30.5601,,,,0,30.2385,6.9460,-0.0810,0.7763,,,,,,,,,,,,
20.638,20.628,CUE_WAIT,pronav,0,,,,,,,96.294,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0890,13.0911,0.4110,0.0873,0.0684,0.5953,6.5000,29.9480,0.5000,30.5601,30.3052,6.9547,0.5255,1,30.2769,6.9667,-0.3679,0.5887,0.1000,,,,,,,,,,,
20.691,20.660,CUE_WAIT,pronav,0,,,,,,,95.861,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0860,13.1516,0.4140,0.0886,0.0688,0.5979,6.5000,29.9480,0.5000,30.5595,,,,0,30.2585,6.9962,-0.3679,0.5887,,,,,,,,,,,,
20.742,20.680,CUE_WAIT,pronav,0,,,,,,,95.404,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0860,13.2088,0.4140,0.0890,0.0691,0.5987,6.5000,29.9480,0.5000,30.5591,,,,0,30.2401,7.0256,-0.3679,0.5887,,,,,,,,,,,,
20.799,20.692,CUE_WAIT,pronav,0,,,,,,,94.828,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0850,13.2694,0.4150,0.0896,0.0699,0.5997,6.5000,29.9480,0.5000,30.5582,,,,0,30.2217,7.0550,-0.3679,0.5887,,,,,,,,,,,,
20.842,20.724,CUE_WAIT,pronav,0,,,,,,,94.132,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0840,13.3268,0.4160,0.0904,0.0718,0.6005,6.5000,29.9480,0.5000,30.5562,,,,0,30.2033,7.0845,-0.3679,0.5887,,,,,,,,,,,,
20.894,20.756,CUE_WAIT,pronav,0,,,,,,,92.392,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0850,13.3843,0.4150,0.0910,0.0748,0.6002,6.5000,29.9480,0.5000,30.5531,,,,0,30.1849,7.1139,-0.3679,0.5887,,,,,,,,,,,,
20.945,20.764,CUE_WAIT,pronav,0,,,,,,,92.392,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0850,13.4451,0.4150,0.0911,0.0760,0.5998,6.5000,29.9480,0.5000,30.5519,,,,0,30.1665,7.1433,-0.3679,0.5887,,,,,,,,,,,,
20.998,20.792,CUE_WAIT,pronav,0,,,,,,,90.196,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0880,13.1281,0.4120,0.0912,0.0783,0.5988,6.5000,29.9480,0.5000,30.5497,30.2985,6.8613,0.5439,1,30.2383,6.9859,-0.5143,0.2643,0.1840,,,,,,,,,,,
21.050,20.824,CUE_WAIT,pronav,0,,,,,,,88.116,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0900,13.1600,0.4100,0.0910,0.0826,0.5966,6.5000,29.9480,0.5000,30.5455,,,,0,30.2126,6.9991,-0.5143,0.2643,,,,,,,,,,,,
21.104,20.860,CUE_WAIT,pronav,0,,,,,,,86.066,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0950,13.0828,0.4050,0.0903,0.0877,0.5935,6.5000,29.9480,0.5000,30.5407,30.2296,6.9209,0.4793,1,30.2125,6.9575,-0.1593,0.5829,0.1600,,,,,,,,,,,
21.153,20.888,CUE_WAIT,pronav,0,,,,,,,83.462,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0980,13.1364,0.4020,0.0889,0.0943,0.5891,6.5000,29.9480,0.5000,30.5345,,,,0,30.2046,6.9866,-0.1593,0.5829,,,,,,,,,,,,
21.203,20.908,CUE_WAIT,pronav,0,,,,,,,81.700,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1020,13.1902,0.3980,0.0883,0.0966,0.5875,6.5000,29.9480,0.5000,30.5323,,,,0,30.1966,7.0158,-0.1593,0.5829,,,,,,,,,,,,
21.254,20.924,DASH,pronav,0,,,,,,,79.824,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1050,13.0541,0.3950,0.0870,0.1008,0.5846,6.5000,29.9480,0.5000,30.5285,30.3162,6.8968,0.5827,1,30.2652,6.9560,0.1098,0.3856,0.1200,,,,,,,,,,,
21.305,20.956,DASH,pronav,0,,,,,,,77.023,,,,,4.5000,0.0000,0.0000,15.5014,3.9630,-0.1140,13.0847,0.3860,0.0844,0.1080,0.5794,6.5000,29.9480,0.5000,30.5219,,,,0,30.2706,6.9753,0.1098,0.3856,,,,,,,,,,,,
