t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
22.473,21.256,DASH,pronav,0,,,,,,,81.126,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0970,12.5185,0.4030,0.0852,0.0435,0.6344,6.5000,30.0250,0.5000,30.6604,30.0171,6.6461,0.0634,1,30.0065,6.6357,0.6204,-0.1617,0.1040,,,,,,,,,,,
22.522,21.264,DASH,pronav,0,,,,,,,81.126,,,,,4.5000,0.0000,0.0000,15.6818,3.1749,-0.0970,12.4913,0.4030,0.0835,0.0470,0.6321,6.5000,30.0250,0.5000,30.6573,,,,0,30.0375,6.6276,0.6204,-0.1617,,,,,,,,,,,,
22.573,21.288,DASH,pronav,0,,,,,,,78.122,,,,,4.5000,0.0000,0.0000,15.6832,3.1680,-0.1050,12.4648,0.3950,0.0812,0.0516,0.6291,6.5000,30.0250,0.5000,30.6533,,,,0,30.0686,6.6195,0.6204,-0.1617,,,,,,,,,,,,
22.624,21.320,DASH,pronav,0,,,,,,,75.319,,,,,4.5000,0.0000,0.0000,15.6846,3.1611,-0.1080,12.4389,0.3920,0.0770,0.0591,0.6222,6.5000,30.0250,0.5000,30.6468,,,,0,30.0996,6.6114,0.6204,-0.1617,,,,,,,,,,,,
22.675,21.320,DASH,pronav,0,,,,,,,75.319,,,,,4.5000,0.0000,0.0000,15.6861,3.1540,-0.1080,12.4118,0.3920,0.0770,0.0591,0.6222,6.5000,30.0250,0.5000,30.6468,,,,0,30.1306,6.6033,0.6204,-0.1617,,,,,,,,,,,,
22.726,21.320,DASH,pronav,0,,,,,,,75.319,,,,,4.5000,0.0000,0.0000,15.6875,3.1468,-0.1080,12.3848,0.3920,0.0770,0.0591,0.6222,6.5000,30.0250,0.5000,30.6468,,,,0,30.1616,6.5953,0.6204,-0.1617,,,,,,,,,,,,
22.777,21.352,DASH,pronav,0,,,,,,,71.264,,,,,4.5000,0.0000,0.0000,15.6888,3.1401,-0.1180,12.3592,0.3820,0.0723,0.0667,0.6107,6.5000,30.0250,0.5000,30.6403,,,,0,30.1926,6.5872,0.6204,-0.1617,,,,,,,,,,,,
22.828,21.384,DASH,pronav,0,,,,,,,69.216,,,,,4.5000,0.0000,0.0000,15.4971,3.9800,-0.1240,12.3285,0.3760,0.0671,0.0747,0.5993,6.5000,30.0250,0.5000,30.6335,30.1241,6.5524,0.0391,1,30.1639,6.5631,-0.5780,0.4667,0.1240,,,,,,,,,,,
22.878,21.404,DASH,pronav,0,,,,,,,65.921,,,,,4.5000,0.0000,0.0000,15.4931,3.9953,-0.1310,12.3837,0.3690,0.0644,0.0791,0.5943,6.5000,30.0250,0.5000,30.6298,,,,0,30.1350,6.5864,-0.5780,0.4667,,,,,,,,,,,,
22.929,21.424,DASH,pronav,0,,,,,,,63.859,,,,,4.5000,0.0000,0.0000,15.4893,4.0103,-0.1330,12.4375,0.3670,0.0589,0.0891,0.5856,6.5720,29.7370,0.5000,30.3550,,,,0,30.1061,6.6098,-0.5780,0.4667,,,,,,,,,,,,
22.979,21.452,DASH,pronav,0,,,,,,,60.925,,,,,4.5000,0.0000,0.0000,15.6292,3.4248,-0.1340,12.5543,0.3660,0.0554,0.0964,0.5810,6.6439,29.4490,0.5000,30.0831,30.0686,6.6878,0.0576,1,30.0721,6.6659,0.2740,0.0053,0.1000,,,,,,,,,,,
23.029,21.484,DASH,pronav,0,,,,,,,57.513,,,,,4.5000,0.0000,0.0000,15.6294,3.4236,-0.1340,12.5501,0.3660,0.0498,0.1103,0.5751,6.7155,29.1610,0.5000,29.8057,,,,0,30.0858,6.6662,0.2740,0.0053,,,,,,,,,,,,
23.080,21.492,DASH,pronav,0,,,,,,,56.646,,,,,4.5000,0.0000,0.0000,15.6297,3.4223,-0.1340,12.5450,0.3660,0.0477,0.1163,0.5734,6.7869,28.8730,0.5000,29.5359,,,,0,30.0995,6.6664,0.2740,0.0053,,,,,,,,,,,,
23.133,21.520,DASH,pronav,0,,,,,,,54.329,,,,,4.5000,0.0000,0.0000,15.6300,3.4210,-0.1340,12.5403,0.3660,0.0443,0.1277,0.5712,6.7869,28.8730,0.5000,29.5256,,,,0,30.1132,6.6667,0.2740,0.0053,,,,,,,,,,,,
23.182,21.544,DASH,pronav,0,,,,,,,51.973,,,,,4.5000,0.0000,0.0000,15.6303,3.4197,-0.1310,12.5353,0.3690,0.0385,0.1526,0.5697,6.9283,28.2970,0.5000,28.9756,,,,0,30.1269,6.6670,0.2740,0.0053,,,,,,,,,,,,
23.232,21.552,DASH,pronav,0,,,,,,,49.579,,,,,4.5000,0.0000,0.0000,15.6306,3.4183,-0.1290,12.5303,0.3710,0.0385,0.1526,0.5697,6.9283,28.2970,0.5000,28.9756,,,,0,30.1406,6.6672,0.2740,0.0053,,,,,,,,,,,,
23.283,21.584,DASH,pronav,0,,,,,,,45.217,,,,,4.5000,0.0000,0.0000,15.4898,4.0082,-0.1200,12.7631,0.3800,0.0339,0.1806,0.5718,6.9982,28.0090,0.5000,28.6867,29.4752,6.7322,-0.0108,1,29.7468,6.7063,-2.3341,-0.0293,0.1360,,,,,,,,,,,
23.335,21.600,DASH,pronav,0,,,,,,,44.044,,,,,4.5000,0.0000,0.0000,15.4861,4.0224,-0.1200,12.8091,0.3800,0.0324,0.1928,0.5735,7.0673,27.7210,0.5000,28.4130,,,,0,29.6301,6.7049,-2.3341,-0.0293,,,,,,,,,,,,
23.387,21.616,DASH,pronav,0,,,,,,,41.684,,,,,4.5000,0.0000,0.0000,15.4823,4.0370,-0.1120,12.8564,0.3880,0.0305,0.2105,0.5767,7.0673,27.7210,0.5000,28.3963,,,,0,29.5134,6.7034,-2.3341,-0.0293,,,,,,,,,,,,
23.436,21.616,DASH,pronav,0,,,,,,,41.684,,,,,4.5000,0.0000,0.0000,15.4786,4.0514,-0.1120,12.9032,0.3880,0.0305,0.2105,0.5767,7.0673,27.7210,0.5000,28.3963,,,,0,29.3967,6.7019,-2.3341,-0.0293,,,,,,,,,,,,
23.487,21.644,DASH,pronav,0,,,,,,,38.120,,,,,4.5000,0.0000,0.0000,14.6343,6.4681,-0.1050,13.6292,0.3950,0.0270,0.2570,0.5870,7.2031,27.1450,0.5000,27.8293,28.2772,7.0629,0.0239,1,28.6783,6.9179,-6.1056,1.4394,0.0880,,,,,,,,,,,
23.538,21.652,DASH,pronav,0,,,,,,,34.555,,,,,4.5000,0.0000,0.0000,14.5912,6.5647,-0.0940,13.9088,0.4060,0.0270,0.2570,0.5870,7.2031,27.1450,0.5000,27.8293,,,,0,28.3730,6.9899,-6.1056,1.4394,,,,,,,,,,,,
23.590,21.684,DASH,pronav,0,,,,,,,28.615,,,,,4.5000,0.0000,0.0000,14.5457,6.6650,-0.0710,14.2000,0.4290,0.0248,0.3124,0.6004,7.3240,26.6170,0.5000,27.2987,,,,0,28.0677,7.0619,-6.1056,1.4394,,,,,,,,,,,,
23.641,21.700,DASH,pronav,0,,,,,,,27.128,,,,,4.5000,0.0000,0.0000,14.4974,6.7694,-0.0710,14.5043,0.4290,0.0244,0.3329,0.6052,7.3240,26.6170,0.5000,27.2791,,,,0,27.7625,7.1339,-6.1056,1.4394,,,,,,,,,,,,
23.692,21.716,DASH,pronav,0,,,,,,,23.308,,,,,4.5000,0.0000,0.0000,14.4495,6.8711,-0.0610,14.8021,0.4390,0.0241,0.3691,0.6134,7.3884,26.3290,0.5000,26.9845,,,,0,27.4572,7.2058,-6.1056,1.4394,,,,,,,,,,,,
23.742,21.748,DASH,pronav,0,,,,,,,16.366,,,,,4.5000,0.0000,0.0000,13.3832,8.7687,-0.0360,15.1838,0.4640,0.0248,0.4330,0.6270,7.4515,26.0410,0.5000,26.6635,27.1329,7.3229,-0.0172,1,27.1405,7.3049,-10.1225,2.3894,0.0960,,,,,,,,,,,
23.794,21.752,DASH,pronav,0,,,,,,,16.366,,,,,4.5000,0.0000,0.0000,13.2544,8.9621,-0.0360,15.7039,0.4640,0.0255,0.4589,0.6321,7.5132,25.7530,0.5000,26.3794,,,,0,26.6344,7.4243,-10.1225,2.3894,,,,,,,,,,,,
23.845,21.784,DASH,pronav,0,,,,,,,8.163,,,,,4.5000,0.0000,0.0000,13.1116,9.1699,-0.0110,16.2690,0.4890,0.0275,0.5044,0.6407,7.5132,25.7530,0.5000,26.3353,,,,0,26.1283,7.5438,-10.1225,2.3894,,,,,,,,,,,,
23.896,21.804,DASH,pronav,0,,,,,,,4.377,,,,,4.5000,0.0000,0.0000,12.9581,9.3855,0.0030,16.8628,0.5030,0.0297,0.5431,0.6475,7.6323,25.1770,0.5000,25.7808,,,,0,25.6221,7.6633,-10.1225,2.3894,,,,,,,,,,,,
23.949,21.816,DASH,pronav,0,,,,,,,2.961,,,,,4.5000,0.0000,0.0000,12.8049,9.5934,0.0030,17.4432,0.5030,0.0334,0.5941,0.6558,7.6323,25.1770,0.5000,25.7310,,,,0,25.1160,7.7828,-10.1225,2.3894,,,,,,,,,,,,
23.999,21.848,DASH,pronav,0,,,,,,,-2.194,,,,,4.5000,0.0000,0.0000,12.4711,10.0236,0.0240,17.0712,0.5240,0.0419,0.6824,0.6685,7.6894,24.8890,0.5000,25.3865,26.0623,7.5650,0.0428,1,25.4814,7.6999,-9.8673,3.1637,0.1000,,,,,,,,,,,
24.050,21.864,DASH,pronav,0,,,,,,,-3.344,,,,,4.5000,0.0000,0.0000,12.2869,10.2485,0.0240,17.7342,0.5240,0.0460,0.7176,0.6731,7.7449,24.6010,0.5000,25.0942,,,,0,24.9880,7.8581,-9.8673,3.1637,,,,,,,,,,,,
24.107,21.880,DASH,pronav,0,,,,,,,-5.915,,,,,4.5000,0.0000,0.0000,12.0772,10.4948,0.0320,18.4732,0.5320,0.0541,0.7789,0.6806,7.7986,24.3130,0.5000,24.7762,,,,0,24.4946,8.0162,-9.8673,3.1637,,,,,,,,,,,,
24.152,21.912,DASH,pronav,0,,,,,,,-9.767,,,,,4.5000,0.0000,0.0000,11.8484,10.7525,0.0480,19.2627,0.5480,0.0685,0.8702,0.6904,7.8505,24.0250,0.5000,24.4283,,,,0,24.0013,8.1744,-9.8673,3.1637,,,,,,,,,,,,
24.204,21.916,DASH,pronav,0,,,,,,,-9.767,,,,,4.5000,0.0000,0.0000,11.6287,10.9897,0.0480,20.0051,0.5480,0.0685,0.8702,0.6904,7.8505,24.0250,0.5000,24.4283,,,,0,23.5079,8.3326,-9.8673,3.1637,,,,,,,,,,,,
24.254,21.916,DASH,pronav,0,,,,,,,-9.767,,,,,4.5000,0.0000,0.0000,11.3970,11.2298,0.0480,20.7732,0.5480,0.0685,0.8702,0.6904,7.8505,24.0250,0.5000,24.4283,,,,0,23.0145,8.4908,-9.8673,3.1637,,,,,,,,,,,,
24.304,21.948,DASH,pronav,0,,,,,,,-11.625,,,,,4.5000,0.0000,0.0000,12.2151,10.3340,0.0620,19.2676,0.5620,0.0960,1.0112,0.7032,7.9004,23.7370,0.5000,24.0294,24.8761,7.7755,0.0200,1,23.9341,8.1249,-11.0539,2.2000,0.1000,,,,,,,,,,,
24.354,21.948,DASH,pronav,0,,,,,,,-11.625,,,,,4.5000,0.0000,0.0000,12.0079,10.5740,0.0620,19.9565,0.5620,0.0960,1.0112,0.7032,7.9004,23.7370,0.5000,24.0294,,,,0,23.3814,8.2349,-11.0539,2.2000,,,,,,,,,,,,
24.405,21.980,DASH,pronav,0,,,,,,,-12.428,,,,,4.5000,0.0000,0.0000,11.7655,10.8431,0.0680,20.7448,0.5680,0.1248,1.1326,0.7121,7.9943,23.1610,0.5000,23.3928,,,,0,22.8287,8.3449,-11.0539,2.2000,,,,,,,,,,,,
24.456,22.000,DASH,pronav,0,,,,,,,-12.624,,,,,4.5000,0.0000,0.0000,11.5055,11.1186,0.0710,21.5708,0.5710,0.1373,1.1800,0.7150,8.0380,22.8730,0.5000,23.0880,,,,0,22.2760,8.4549,-11.0539,2.2000,,,,,,,,,,,,
24.507,22.012,DASH,pronav,0,,,,,,,-12.552,,,,,4.5000,0.0000,0.0000,11.2507,11.3764,0.0760,22.3629,0.5760,0.1601,1.2609,0.7194,8.0380,22.8730,0.5000,23.0042,,,,0,21.7233,8.5649,-11.0539,2.2000,,,,,,,,,,,,
24.560,22.048,DASH,pronav,0,,,,,,,-11.945,,,,,4.5000,0.0000,0.0000,11.7557,10.8538,0.0790,20.8086,0.5790,0.2024,1.3954,0.7248,8.0796,22.5850,0.5000,22.6075,23.7300,8.0044,0.0460,1,22.7063,8.2726,-10.7231,2.3110,0.1000,,,,,,,,,,,
24.609,22.064,DASH,pronav,0,,,,,,,-11.251,,,,,4.5000,0.0000,0.0000,11.5017,11.1226,0.0800,21.6271,0.5800,0.2262,1.4649,0.7268,8.1560,22.0090,0.5000,22.0226,,,,0,22.1701,8.3882,-10.7231,2.3110,,,,,,,,,,,,
24.660,22.080,DASH,pronav,0,,,,,,,-10.900,,,,,4.5000,0.0000,0.0000,11.2459,11.3811,0.0800,22.4337,0.5800,0.2587,1.5536,0.7286,8.1560,22.0090,0.5000,21.9281,,,,0,21.6339,8.5037,-10.7231,2.3110,,,,,,,,,,,,
24.711,22.112,DASH,pronav,0,,,,,,,-8.841,,,,,4.5000,0.0000,0.0000,10.9542,11.6622,0.0780,23.3345,0.5780,0.3168,1.6997,0.7297,8.2177,21.4810,0.5000,21.3020,,,,0,21.0978,8.6193,-10.7231,2.3110,,,,,,,,,,,,
24.763,22.120,DASH,pronav,0,,,,,,,-8.841,,,,,4.5000,0.0000,0.0000,10.6605,11.9312,0.0780,24.2223,0.5780,0.3405,1.7557,0.7295,8.2177,21.4810,0.5000,21.2412,,,,0,20.5616,8.7348,-10.7231,2.3110,,,,,,,,,,,,
24.814,22.144,DASH,pronav,0,,,,,,,-6.858,,,,,4.5000,0.0000,0.0000,10.7768,11.8262,0.0710,22.4170,0.5710,0.3825,1.8505,0.7284,8.2480,21.1930,0.5000,20.8818,22.6146,8.1788,0.0549,1,21.5789,8.4474,-10.9333,2.8705,0.0960,,,,,,,,,,,
24.864,22.172,DASH,pronav,0,,,,,,,-5.467,,,,,4.5000,0.0000,0.0000,10.4572,12.1097,0.0650,23.3611,0.5650,0.4563,2.0056,0.7252,8.2757,20.9050,0.5000,20.4544,,,,0,21.0323,8.5909,-10.9333,2.8705,,,,,,,,,,,,
24.915,22.180,DASH,pronav,0,,,,,,,-4.877,,,,,4.5000,0.0000,0.0000,10.1139,12.3980,0.0650,24.3551,0.5650,0.4563,2.0056,0.7252,8.2757,20.9050,0.5000,20.4544,,,,0,20.4856,8.7345,-10.9333,2.8705,,,,,,,,,,,,
24.966,22.212,DASH,pronav,0,,,,,,,-1.811,,,,,4.5000,0.0000,0.0000,9.7496,12.6864,0.0510,25.3888,0.5510,0.5489,2.1850,0.7193,8.3237,20.3290,0.5000,19.7408,,,,0,19.9389,8.8780,-10.9333,2.8705,,,,,,,,,,,,
25.017,22.236,DASH,pronav,0,,,,,,,-0.223,,,,,4.5000,0.0000,0.0000,9.3635,12.9740,0.0440,26.4638,0.5440,0.5821,2.2458,0.7168,8.3437,20.0410,0.5000,19.4155,,,,0,19.3923,9.0215,-10.9333,2.8705,,,,,,,,,,,,
25.071,22.244,DASH,pronav,0,,,,,,,0.747,,,,,4.5000,0.0000,0.0000,8.9390,13.2700,0.0320,27.6240,0.5320,0.6399,2.3483,0.7123,8.3437,20.0410,0.5000,19.2983,,,,0,18.8456,9.1650,-10.9333,2.8705,,,,,,,,,,,,
25.123,22.276,DASH,pronav,0,,,,,,,3.030,,,,,4.5000,0.0000,0.0000,8.4962,13.5578,0.0240,28.8134,0.5240,0.7390,2.5151,0.7039,8.3760,19.4650,0.5000,18.5921,,,,0,18.2990,9.3086,-10.9333,2.8705,,,,,,,,,,,,
25.176,22.276,DASH,pronav,0,,,,,,,3.030,,,,,4.5000,0.0000,0.0000,8.0091,13.8511,0.0240,30.1003,0.5240,0.7390,2.5151,0.7039,8.3760,19.4650,0.5000,18.5921,,,,0,17.7523,9.4521,-10.9333,2.8705,,,,,,,,,,,,
25.225,22.312,DASH,pronav,0,,,,,,,6.337,,,,,4.5000,0.0000,0.0000,9.3147,13.0091,0.0020,25.8123,0.5020,0.8324,2.6636,0.6958,8.3882,19.1770,0.5000,18.1609,20.9112,8.3808,-0.0011,1,19.4290,8.8667,-13.8388,1.8101,0.1560,,,,,,,,,,,
25.274,22.312,DASH,pronav,1,0.3016,-10.1600,15.4627,15.4627,0.7177,0.01950,6.337,7.455,0.000,15.4627,0.0000,4.5000,0.0000,0.0000,14.9944,5.5828,0.0020,7.4546,0.5020,0.8324,2.6636,0.6958,8.3882,19.1770,0.5000,18.1609,,,,0,18.4971,5.3403,-15.4021,-21.7579,,,,,,,,,,,,drone
25.324,22.344,DASH,pronav,1,0.5472,-9.7060,15.5507,15.5507,0.7177,0.03517,8.011,8.741,15.214,15.5067,0.7814,4.5000,5.9745,0.0000,14.7478,6.2051,-0.0120,8.7406,0.4880,0.9767,2.8797,0.6834,8.3977,18.8890,0.5000,17.6466,,,,0,18.2010,3.9650,-12.2869,-23.6467,,,,,,,,,,,,track
25.375,22.348,DASH,pronav,1,0.5472,-9.7060,15.5507,15.5507,0.7177,0.03517,8.997,9.501,15.214,15.5458,0.7814,4.5000,5.9745,0.0000,14.5898,6.5680,-0.0220,9.5013,0.4780,1.0221,2.9452,0.6793,8.4044,18.6010,0.5000,17.3100,,,,0,17.5866,2.7827,-12.2869,-23.6467,,,,,,,,,,,,track
25.427,22.376,DASH,pronav,1,0.6912,-9.0147,15.5507,15.5507,0.7177,0.04442,10.869,11.838,24.562,15.5678,0.6297,4.5000,9.6455,0.0000,14.0496,7.6557,-0.0370,11.8382,0.4630,1.0994,3.0547,0.6712,8.4044,18.6010,0.5000,17.1779,,,,0,17.9062,3.5368,-9.2096,-17.2664,,,,,,,,,,,,track
25.476,22.404,DASH,pronav,1,0.9216,-8.4963,15.5507,15.5507,0.7177,0.05920,11.791,14.125,37.062,15.5750,0.1997,4.5000,14.5541,0.0000,13.4438,8.6754,-0.0480,14.1246,0.4520,1.2276,3.2313,0.6563,8.4099,18.0250,0.5000,16.4457,,,,0,18.1435,4.3435,-4.6316,-6.3079,,,,,,,,,,,,track
25.528,22.408,DASH,pronav,1,0.9216,-8.4963,15.5507,15.5507,0.7177,0.05920,12.269,15.978,37.062,15.5850,0.1997,4.5000,14.5541,0.0000,12.8995,9.4659,-0.0630,15.9777,0.4370,1.2276,3.2313,0.6563,8.4099,18.0250,0.5000,16.4457,,,,0,17.9119,4.0281,-4.6316,-6.3079,,,,,,,,,,,,track
25.577,22.444,DASH,pronav,1,1.1743,-8.5177,16.0524,16.0524,0.7177,0.07303,13.693,17.854,37.201,15.8237,2.2367,4.5000,14.6087,0.0000,12.3021,10.2303,-0.0870,17.8542,0.4130,1.3630,3.4106,0.6422,8.4085,17.7370,0.5000,15.9657,,,,0,18.5177,5.3766,-1.8691,-0.8189,,,,,,,,,,,,track
25.628,22.472,DASH,pronav,1,1.5841,-8.2371,15.5507,15.5507,0.7177,0.10151,14.315,19.923,39.686,15.7431,-1.1990,4.5000,15.5848,0.0000,11.5927,11.0277,-0.0960,19.9230,0.4040,1.5240,3.6164,0.6295,8.3977,17.1610,0.5000,15.1894,,,,0,18.5284,6.3904,-1.1802,6.1571,,,,,,,,,,,,track
25.679,22.480,DASH,pronav,1,1.5841,-8.2371,15.5507,15.5507,0.7177,0.10151,14.552,21.907,39.686,15.6832,-1.1990,4.5000,15.5848,0.0000,10.8655,11.7448,-0.0960,21.9073,0.4040,1.5795,3.6862,0.6263,8.3882,16.8730,0.5000,14.8414,,,,0,18.4694,6.6982,-1.1802,6.1571,,,,,,,,,,,,track
25.729,22.508,DASH,pronav,1,2.2446,-8.6069,16.0524,16.0524,0.7177,0.13893,15.420,23.636,38.170,15.8378,0.7075,4.5000,14.9894,0.0000,10.1976,12.3292,-0.1130,23.6357,0.3870,1.6739,3.8037,0.6220,8.3882,16.8730,0.5000,14.6936,,,,0,18.7529,7.8133,-0.0530,8.8134,,,,,,,,,,,,track
25.779,22.536,DASH,pronav,1,2.6906,-8.5771,16.0524,16.0524,0.7177,0.16607,16.084,25.572,38.497,15.9628,2.3062,4.5000,15.1176,0.0000,9.4145,12.9370,-0.1200,25.5716,0.3800,1.8294,3.9954,0.6183,8.3760,16.5850,0.5000,14.1905,,,,0,18.8553,8.7716,0.6408,12.2345,,,,,,,,,,,,track
25.830,22.540,DASH,pronav,1,2.6906,-8.5771,16.0524,16.0524,0.7177,0.16607,16.084,27.496,38.497,16.0781,2.3062,4.5000,15.1176,0.0000,5.7911,14.9152,-0.1200,27.4964,0.3800,1.8294,3.9954,0.6183,8.3760,16.5850,0.5000,14.1905,,,,0,18.8873,9.3834,0.6408,12.2345,,,,,,,,,,,,track
25.881,22.576,DASH,pronav,1,2.6906,-8.5771,16.0524,16.0524,0.7177,0.16607,16.959,29.421,38.497,16.1934,2.3062,4.5000,15.1176,0.0000,10.0173,12.4761,-0.1270,29.4213,0.3730,1.9899,4.1917,0.6184,8.3612,16.2970,0.5000,13.6801,17.4639,8.5085,0.0116,1,18.0461,9.1031,-11.7001,0.2284,0.1240,,,,,,,,,,,track
25.931,22.592,DASH,pronav,1,2.6727,-6.7510,12.4406,12.4406,0.4506,0.21162,17.247,30.359,34.590,14.3747,-9.1733,9.1733,27.6903,0.0000,9.6712,12.7463,-0.1280,30.3590,0.3720,2.0720,4.2918,0.6200,8.3237,15.7210,0.5000,13.0278,,,,0,16.2810,8.7382,-19.4718,-2.2502,,,,,,,,,,,,track
25.984,22.608,DASH,pronav,1,2.6727,-6.7510,12.4406,12.4406,0.4506,0.21162,17.803,32.088,34.590,13.9160,-9.1733,9.1733,27.6903,0.0000,9.0161,13.2178,-0.1280,32.0885,0.3720,2.1763,4.4186,0.6236,8.3010,15.4330,0.5000,12.6033,,,,0,15.3074,8.6257,-19.4718,-2.2502,,,,,,,,,,,,track
26.036,22.640,DASH,pronav,1,2.6958,-6.7279,12.4406,12.4406,0.4506,0.21339,18.478,32.261,25.601,12.9490,-13.5763,13.5763,30.3309,0.0000,8.9496,13.2629,-0.1280,32.2611,0.3720,2.3465,4.6246,0.6309,8.3010,15.4330,0.5000,12.3408,,,,0,15.1937,8.8994,-16.7133,-1.0110,,,,,,,,,,,,track
26.093,22.664,DASH,pronav,1,2.6958,-6.5436,12.4406,12.4406,0.4506,0.21339,18.767,32.267,10.861,12.3554,-12.0973,12.0973,11.4657,0.0000,8.9472,13.2645,-0.1260,32.2671,0.3740,2.4989,4.8076,0.6387,8.2480,14.8570,0.5000,11.5785,,,,0,15.1841,9.0660,-11.4038,0.3847,,,,,,,,,,,,track
26.140,22.672,DASH,pronav,1,2.6958,-6.5436,12.4406,12.4406,0.4506,0.21339,19.006,32.810,10.861,11.7505,-12.0973,12.0973,11.4657,0.0000,8.7367,13.4041,-0.1220,32.8102,0.3780,2.4989,4.8076,0.6387,8.2480,14.8570,0.5000,11.5785,,,,0,14.6139,9.0853,-11.4038,0.3847,,,,,,,,,,,,track
26.189,22.672,DASH,pronav,1,2.6958,-6.5436,12.4406,12.4406,0.4506,0.21339,19.006,33.353,10.861,11.1456,-12.0973,12.0973,11.4657,0.0000,8.5243,13.5402,-0.1220,33.3532,0.3780,2.4989,4.8076,0.6387,8.2480,14.8570,0.5000,11.5785,,,,0,14.0437,9.1045,-11.4038,0.3847,,,,,,,,,,,,track
26.241,22.708,DASH,pronav,1,2.6436,-6.8152,13.0954,13.0954,0.4506,0.19920,19.374,32.342,4.749,11.8181,-4.5640,4.5640,1.8914,0.0000,8.9184,13.2839,-0.1100,32.3418,0.3900,2.7010,5.0476,0.6527,8.2229,14.6170,0.5000,11.0494,,,,0,15.4737,9.6458,-7.0347,1.5252,,,,,,,,,,,,track
26.291,22.724,DASH,pronav,1,2.6436,-6.8152,13.0954,13.0954,0.4506,0.19920,19.455,32.579,4.749,11.5899,-4.5640,4.5640,1.8914,0.0000,8.8265,13.3452,-0.1100,32.5792,0.3900,2.7930,5.1558,0.6602,8.1907,14.3290,0.5000,10.6446,,,,0,15.1219,9.7221,-7.0347,1.5252,,,,,,,,,,,,track
26.346,22.740,DASH,pronav,1,2.5709,-6.9608,13.0954,13.0954,0.4506,0.19385,19.638,31.781,-1.128,12.2285,2.8128,4.5000,-0.4429,0.0000,9.1341,13.1365,-0.1000,31.7808,0.4000,2.9100,5.2923,0.6703,8.1560,14.0410,0.5000,10.2024,,,,0,16.1290,10.0438,-2.7520,2.2987,,,,,,,,,,,,track
26.397,22.772,DASH,pronav,1,2.3283,-7.1063,13.0954,13.0954,0.4506,0.17596,19.933,30.869,-11.184,12.7323,9.2181,4.5000,-4.3918,0.0000,9.4801,12.8891,-0.0790,30.8694,0.4210,3.1021,5.5136,0.6884,8.1189,13.7530,0.5000,9.6485,,,,0,16.8042,10.2370,2.5583,2.8099,,,,,,,,,,,,track
26.447,22.792,DASH,pronav,1,1.9969,-7.0777,12.7596,12.7596,0.4506,0.15524,19.995,29.600,-19.650,12.9764,5.3416,4.5000,-7.7165,0.0000,9.9518,12.5284,-0.0690,29.6000,0.4310,3.1757,5.5973,0.6956,8.0796,13.4650,0.5000,9.2729,,,,0,17.0799,10.0928,3.5371,0.9249,,,,,,,,,,,,track
26.498,22.804,DASH,pronav,1,1.9969,-7.0777,12.7596,12.7596,0.4506,0.15524,20.070,28.618,-19.650,13.2435,5.3416,4.5000,-7.7165,0.0000,14.4466,6.8773,-0.0530,28.6175,0.4470,3.3003,5.7380,0.7082,8.0796,13.4650,0.5000,9.0880,,,,0,17.2568,10.1391,3.5371,0.9249,,,,,,,,,,,,track
26.549,22.840,DASH,pronav,1,1.9969,-7.0777,12.7596,12.7596,0.4506,0.15524,20.136,27.635,-19.650,13.5105,5.3416,4.5000,-7.7165,0.0000,11.2299,11.3969,-0.0410,27.6350,0.4590,3.5052,5.9657,0.7295,7.9943,12.8890,0.5000,8.2545,13.7656,8.2196,0.0088,1,15.2328,9.0059,-12.5770,-1.0676,0.0840,,,,,,,,,,,track
26.599,22.852,DASH,pronav,1,1.1002,-4.1333,7.4081,7.4081,0.6965,0.14743,20.090,27.595,-15.930,10.5929,-13.5134,13.5134,-18.7859,0.0000,11.2440,11.3830,-0.0230,27.5950,0.4770,3.6097,6.0804,0.7399,7.9484,12.6010,0.5000,7.8358,,,,0,13.6290,8.2271,-19.0361,-5.8733,,,,,,,,,,,,track
26.849,22.968,ENGAGE,pronav,1,0.9775,-4.3498,7.5398,7.5398,0.6965,0.12893,19.936,27.061,-12.856,8.7285,-34.4278,34.4278,-38.6236,0.0000,11.4298,11.1964,-0.0100,27.0606,0.4900,4.4105,6.9361,0.8117,7.6894,11.1610,0.5000,5.3571,,,,0,13.1150,7.9169,-16.1832,-5.9812,,,,,,,,,,,,track
