t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
21.196,20.860,DASH,pronav,0,,,,,,,70.295,,,,,4.5000,0.0000,0.0000,15.5345,3.8314,-0.1180,12.0139,0.3820,0.0859,0.0584,0.5662,6.5000,29.1480,0.5000,29.7884,,,,0,29.4648,6.2402,-0.3293,0.4554,,,,,,,,,,,,
21.250,20.860,DASH,pronav,0,,,,,,,70.295,,,,,4.5000,0.0000,0.0000,15.5312,3.8448,-0.1180,12.0628,0.3820,0.0859,0.0584,0.5662,6.5000,29.1480,0.5000,29.7884,,,,0,29.4483,6.2629,-0.3293,0.4554,,,,,,,,,,,,
21.298,20.892,DASH,pronav,0,,,,,,,65.869,,,,,4.5000,0.0000,0.0000,15.5276,3.8591,-0.1230,12.1147,0.3770,0.0802,0.0665,0.5525,6.5000,29.1480,0.5000,29.7817,,,,0,29.4319,6.2857,-0.3293,0.4554,,,,,,,,,,,,
21.348,20.908,DASH,pronav,0,,,,,,,64.535,,,,,4.5000,0.0000,0.0000,15.5241,3.8734,-0.1280,12.1668,0.3720,0.0771,0.0707,0.5460,6.5000,29.1480,0.5000,29.7783,,,,0,29.4154,6.3085,-0.3293,0.4554,,,,,,,,,,,,
21.400,20.924,DASH,pronav,0,,,,,,,62.303,,,,,4.5000,0.0000,0.0000,15.5207,3.8869,-0.1320,12.2157,0.3680,0.0732,0.0762,0.5387,6.5000,29.1480,0.5000,29.7737,,,,0,29.3989,6.3312,-0.3293,0.4554,,,,,,,,,,,,
21.453,20.956,DASH,pronav,0,,,,,,,59.136,,,,,4.5000,0.0000,0.0000,15.6402,3.3740,-0.1370,12.0356,0.3630,0.0668,0.0863,0.5284,6.5000,29.1480,0.5000,29.7652,29.4581,6.1625,0.3596,1,29.4278,6.2391,0.0085,0.0412,0.1040,,,,,,,,,,,
21.502,20.956,DASH,pronav,0,,,,,,,59.136,,,,,4.5000,0.0000,0.0000,15.6400,3.3750,-0.1370,12.0393,0.3630,0.0668,0.0863,0.5284,6.5000,29.1480,0.5000,29.7652,,,,0,29.4283,6.2412,0.0085,0.0412,,,,,,,,,,,,
21.554,20.992,DASH,pronav,0,,,,,,,54.558,,,,,4.5000,0.0000,0.0000,15.6396,3.3767,-0.1390,12.0454,0.3610,0.0603,0.0984,0.5201,6.6439,28.5720,0.5000,29.2248,,,,0,29.4287,6.2432,0.0085,0.0412,,,,,,,,,,,,
21.605,21.000,DASH,pronav,0,,,,,,,54.558,,,,,4.5000,0.0000,0.0000,15.6393,3.3783,-0.1390,12.0514,0.3610,0.0572,0.1056,0.5168,6.7155,28.2840,0.5000,28.9544,,,,0,29.4291,6.2453,0.0085,0.0412,,,,,,,,,,,,
21.656,21.024,DASH,pronav,0,,,,,,,50.732,,,,,4.5000,0.0000,0.0000,15.6391,3.3793,-0.1380,12.0551,0.3620,0.0534,0.1157,0.5138,6.7155,28.2840,0.5000,28.9454,,,,0,29.4295,6.2474,0.0085,0.0412,,,,,,,,,,,,
21.706,21.056,DASH,pronav,0,,,,,,,47.320,,,,,4.5000,0.0000,0.0000,15.6388,3.3807,-0.1320,12.0602,0.3680,0.0476,0.1354,0.5118,6.8461,27.7560,0.5000,28.4450,,,,0,29.4300,6.2494,0.0085,0.0412,,,,,,,,,,,,
21.756,21.064,DASH,pronav,0,,,,,,,45.852,,,,,4.5000,0.0000,0.0000,15.6385,3.3820,-0.1320,12.0649,0.3680,0.0456,0.1441,0.5120,6.8461,27.7560,0.5000,28.4370,,,,0,29.4304,6.2515,0.0085,0.0412,,,,,,,,,,,,
21.807,21.088,DASH,pronav,0,,,,,,,43.048,,,,,4.5000,0.0000,0.0000,15.6383,3.3830,-0.1280,12.0686,0.3720,0.0425,0.1603,0.5137,6.9166,27.4680,0.5000,28.1596,,,,0,29.4308,6.2536,0.0085,0.0412,,,,,,,,,,,,
21.858,21.120,DASH,pronav,0,,,,,,,39.105,,,,,4.5000,0.0000,0.0000,15.6424,3.3639,-0.1140,11.9241,0.3860,0.0382,0.1914,0.5199,6.9866,27.1800,0.5000,27.8687,29.4889,6.1348,0.3764,1,29.4659,6.1831,0.4251,0.1504,0.1640,,,,,,,,,,,
21.909,21.128,DASH,pronav,1,-10.1922,-11.5301,23.0416,23.0416,0.5054,-0.41646,37.413,13.551,0.000,23.0416,0.0000,4.5000,0.0000,0.0000,15.5436,3.7944,-0.1140,13.5513,0.3860,0.0363,0.2094,0.5243,7.0558,26.8920,0.5000,27.5905,,,,0,25.2804,5.7017,-27.2681,-3.0682,,,,,,,,,,,,drone
21.960,21.156,DASH,pronav,0,,,,,,,32.932,13.551,0.000,23.0416,0.0000,4.5000,0.0000,0.0000,15.5436,3.7944,-0.0930,13.5513,0.4070,0.0344,0.2341,0.5307,7.1243,26.6040,0.5000,27.3064,,,,0,23.9170,5.5483,-27.2681,-3.0682,,,,,,,,,,,,
22.011,21.188,DASH,pronav,0,,,,,,,27.349,13.551,0.000,23.0416,0.0000,4.5000,0.0000,0.0000,14.0707,7.6167,-0.0780,13.5513,0.4220,0.0321,0.2791,0.5427,7.1919,26.3160,0.5000,27.0035,28.0646,6.5206,0.3968,1,25.8602,6.0703,-7.3519,2.4533,0.1320,,,,,,,,,,,
22.062,21.192,DASH,pronav,1,-5.5515,-13.0142,21.6858,21.6858,0.6606,-0.25062,25.954,12.573,-3.821,22.3637,-3.9720,4.5000,-1.5006,0.0000,14.2521,7.2717,-0.0780,12.5731,0.4220,0.0316,0.2976,0.5475,7.2585,26.0280,0.5000,26.7261,,,,0,23.0363,5.0876,-23.3106,-4.7280,,,,,,,,,,,,drone
22.113,21.220,DASH,pronav,0,,,,,,,22.346,12.382,-3.821,22.1651,-3.9720,4.5000,-1.5006,0.0000,14.2866,7.2037,-0.0520,12.3820,0.4480,0.0310,0.3308,0.5559,7.2585,26.0280,0.5000,26.6943,,,,0,21.8708,4.8512,-23.3106,-4.7280,,,,,,,,,,,,
22.164,21.252,DASH,pronav,0,,,,,,,14.144,12.191,-3.821,21.9665,-3.9720,4.5000,-1.5006,0.0000,14.3208,7.1355,-0.0420,12.1910,0.4580,0.0311,0.3816,0.5677,7.3884,25.4520,0.5000,26.1277,,,,0,20.7052,4.6148,-23.3106,-4.7280,,,,,,,,,,,,
22.216,21.260,DASH,pronav,1,-1.8894,-15.9154,22.6439,22.6439,0.6720,-0.08325,14.144,10.687,-8.974,22.2059,-1.3935,4.5000,-3.5241,0.0000,14.5789,6.5920,-0.0260,10.6870,0.4740,0.0311,0.3816,0.5677,7.3884,25.4520,0.5000,26.1277,,,,0,21.3936,3.9728,-19.2684,-5.6125,,,,,,,,,,,,drone
22.266,21.288,DASH,pronav,0,,,,,,,7.731,10.238,-8.974,22.1362,-1.3935,4.5000,-3.5241,0.0000,14.6522,6.4276,-0.0160,10.2383,0.4840,0.0333,0.4638,0.5842,7.4515,25.1640,0.5000,25.7903,,,,0,20.4302,3.6922,-19.2684,-5.6125,,,,,,,,,,,,
22.317,21.316,DASH,pronav,0,,,,,,,1.831,9.790,-8.974,22.0665,-1.3935,4.5000,-3.5241,0.0000,14.7236,6.2622,0.0080,9.7896,0.5080,0.0372,0.5384,0.5971,7.5735,24.5880,0.5000,25.2030,,,,0,19.4668,3.4115,-19.2684,-5.6125,,,,,,,,,,,,
22.380,21.320,DASH,pronav,0,,,,,,,1.831,9.341,-8.974,21.9969,-1.3935,4.5000,-3.5241,0.0000,14.8100,6.0551,0.0080,9.3409,0.5080,0.0372,0.5384,0.5971,7.5735,24.5880,0.5000,25.2030,26.9466,6.7412,0.3659,1,23.5693,5.2971,-9.9249,1.9864,0.1640,,,,,,,,,,,
22.420,21.336,DASH,pronav,0,,,,,,,-2.117,8.892,-8.974,21.9272,-1.3935,4.5000,-3.5241,0.0000,14.8851,5.8681,0.0170,8.8922,0.5170,0.0393,0.5685,0.6018,7.5735,24.5880,0.5000,25.1736,,,,0,23.0731,5.3964,-9.9249,1.9864,,,,,,,,,,,,
22.469,21.352,DASH,pronav,0,,,,,,,-5.713,8.443,-8.974,21.8575,-1.3935,4.5000,-3.5241,0.0000,14.6890,6.3429,0.0170,8.4435,0.5170,0.0436,0.6213,0.6096,7.6323,24.3000,0.5000,24.8653,25.7976,7.0774,0.4790,1,24.5093,6.4447,-10.5449,2.5971,0.0960,,,,,,,,,,,
22.521,21.388,DASH,pronav,0,,,,,,,-10.774,7.995,-8.974,21.7878,-1.3935,4.5000,-3.5241,0.0000,14.7698,6.1525,0.0410,7.9948,0.5410,0.0530,0.7127,0.6213,7.6894,24.0120,0.5000,24.5191,,,,0,23.9820,6.5746,-10.5449,2.5971,,,,,,,,,,,,
22.572,21.396,DASH,pronav,0,,,,,,,-11.895,7.546,-8.974,21.7182,-1.3935,4.5000,-3.5241,0.0000,14.8481,5.9610,0.0410,7.5461,0.5410,0.0589,0.7617,0.6269,7.7449,23.7240,0.5000,24.2148,,,,0,23.4548,6.7045,-10.5449,2.5971,,,,,,,,,,,,
22.622,21.420,DASH,pronav,0,,,,,,,-14.390,7.097,-8.974,21.6485,-1.3935,4.5000,-3.5241,0.0000,12.7174,9.7092,0.0580,17.0002,0.5580,0.0677,0.8259,0.6334,7.7986,23.4360,0.5000,23.8956,,,,0,22.9275,6.8343,-10.5449,2.5971,,,,,,,,,,,,
22.672,21.452,DASH,pronav,0,,,,,,,-17.623,6.649,-8.974,21.5788,-1.3935,4.5000,-3.5241,0.0000,12.5492,9.9256,0.0640,17.1993,0.5640,0.0852,0.9357,0.6429,7.8505,23.1480,0.5000,23.5310,24.6705,7.2728,0.3570,1,23.7624,7.1493,-11.9636,2.3379,0.0960,,,,,,,,,,,
22.725,21.456,DASH,pronav,0,,,,,,,-18.281,6.200,-8.974,21.5092,-1.3935,4.5000,-3.5241,0.0000,12.3361,10.1892,0.0640,17.9058,0.5640,0.0929,0.9791,0.6461,7.9004,22.8600,0.5000,23.2326,,,,0,23.1643,7.2662,-11.9636,2.3379,,,,,,,,,,,,
22.775,21.484,DASH,pronav,0,,,,,,,-20.157,5.751,-8.974,21.4395,-1.3935,4.5000,-3.5241,0.0000,12.0835,10.4876,0.0770,18.7218,0.5770,0.1073,1.0540,0.6509,7.9004,22.8600,0.5000,23.1572,,,,0,22.5661,7.3831,-11.9636,2.3379,,,,,,,,,,,,
22.826,21.516,DASH,pronav,0,,,,,,,-20.792,5.303,-8.974,21.3698,-1.3935,4.5000,-3.5241,0.0000,11.8083,10.7965,0.0820,19.5867,0.5820,0.1345,1.1808,0.6574,7.9943,22.2840,0.5000,22.5199,,,,0,21.9679,7.5000,-11.9636,2.3379,,,,,,,,,,,,
22.876,21.520,DASH,pronav,0,,,,,,,-20.792,4.854,-8.974,21.3001,-1.3935,4.5000,-3.5241,0.0000,11.5387,11.0841,0.0850,20.4124,0.5850,0.1345,1.1808,0.6574,7.9943,22.2840,0.5000,22.5199,,,,0,21.3697,7.6169,-11.9636,2.3379,,,,,,,,,,,,
22.928,21.552,DASH,pronav,0,,,,,,,-20.322,4.405,-8.974,21.2305,-1.3935,4.5000,-3.5241,0.0000,11.6791,10.9361,0.0870,19.5333,0.5870,0.1722,1.3330,0.6628,8.0380,21.9960,0.5000,22.1101,23.5128,7.5174,0.4379,1,22.4163,7.6039,-12.0826,2.5061,0.1000,,,,,,,,,,,
22.979,21.572,DASH,pronav,0,,,,,,,-19.910,3.956,-8.974,21.1608,-1.3935,4.5000,-3.5241,0.0000,11.3725,11.2546,0.0880,20.4549,0.5880,0.1865,1.3859,0.6642,8.0728,21.7560,0.5000,21.8440,,,,0,21.8122,7.7292,-12.0826,2.5061,,,,,,,,,,,,
23.031,21.584,DASH,pronav,0,,,,,,,-18.976,3.508,-8.974,21.0911,-1.3935,4.5000,-3.5241,0.0000,11.0693,11.5529,0.0880,21.3436,0.5880,0.2126,1.4763,0.6660,8.0728,21.7560,0.5000,21.7503,,,,0,21.2080,7.8545,-12.0826,2.5061,,,,,,,,,,,,
23.081,21.616,DASH,pronav,0,,,,,,,-17.325,3.059,-8.974,21.0214,-1.3935,4.5000,-3.5241,0.0000,10.7024,11.8936,0.0840,22.3918,0.5840,0.2599,1.6263,0.6674,8.1500,21.1800,0.5000,21.0862,,,,0,20.6039,7.9799,-12.0826,2.5061,,,,,,,,,,,,
23.132,21.628,DASH,pronav,0,,,,,,,-16.500,2.610,-8.974,20.9518,-1.3935,4.5000,-3.5241,0.0000,10.3458,12.2051,0.0840,23.3857,0.5840,0.2795,1.6842,0.6674,8.1851,20.8920,0.5000,20.7718,,,,0,19.9998,8.1052,-12.0826,2.5061,,,,,,,,,,,,
23.183,21.652,DASH,pronav,0,,,,,,,-14.320,2.162,-8.974,20.8821,-1.3935,4.5000,-3.5241,0.0000,9.9242,12.5503,0.0820,24.5326,0.5820,0.3146,1.7823,0.6669,8.1851,20.8920,0.5000,20.6677,,,,0,19.3957,8.2305,-12.0826,2.5061,,,,,,,,,,,,
23.233,21.684,DASH,pronav,0,,,,,,,-11.468,1.713,-8.974,20.8124,-1.3935,4.5000,-3.5241,0.0000,9.4676,12.8982,0.0720,25.7448,0.5720,0.3852,1.9640,0.6640,8.2480,20.3160,0.5000,19.9661,,,,0,18.7915,8.3558,-12.0826,2.5061,,,,,,,,,,,,
23.284,21.692,DASH,pronav,0,,,,,,,-11.468,1.264,-8.974,20.7427,-1.3935,4.5000,-3.5241,0.0000,9.0096,13.2222,0.0720,26.9333,0.5720,0.4110,2.0259,0.6626,8.2757,20.0280,0.5000,19.6458,,,,0,18.1874,8.4811,-12.0826,2.5061,,,,,,,,,,,,
23.339,21.716,DASH,pronav,0,,,,,,,-8.720,0.816,-8.974,20.6731,-1.3935,4.5000,-3.5241,0.0000,11.0592,11.5626,0.0580,22.9874,0.5580,0.4564,2.1304,0.6595,8.2757,20.0280,0.5000,19.5318,22.3323,7.7037,0.4004,1,20.4327,8.0648,-10.7988,2.2901,0.1640,,,,,,,,,,,
23.389,21.716,DASH,pronav,0,,,,,,,-8.720,0.367,-8.974,20.6034,-1.3935,4.5000,-3.5241,0.0000,10.7496,11.8510,0.0580,23.9264,0.5580,0.4564,2.1304,0.6595,8.2757,20.0280,0.5000,19.5318,,,,0,19.8927,8.1793,-10.7988,2.2901,,,,,,,,,,,,
23.440,21.748,DASH,pronav,0,,,,,,,-5.374,-0.082,-8.974,20.5337,-1.3935,4.5000,-3.5241,0.0000,10.4046,12.1550,0.0470,24.9501,0.5470,0.5358,2.3007,0.6533,8.3010,19.7400,0.5000,19.0906,,,,0,19.3528,8.2938,-10.7988,2.2901,,,,,,,,,,,,
23.489,21.756,DASH,pronav,0,,,,,,,-4.516,-0.531,-8.974,20.4641,-1.3935,4.5000,-3.5241,0.0000,10.0452,12.4537,0.0390,25.9938,0.5390,0.5676,2.3654,0.6505,8.3237,19.4520,0.5000,18.7651,,,,0,18.8129,8.4083,-10.7988,2.2901,,,,,,,,,,,,
23.540,21.784,DASH,pronav,0,,,,,,,-1.222,-0.979,-8.974,20.3944,-1.3935,4.5000,-3.5241,0.0000,9.6467,12.7648,0.0260,27.1270,0.5260,0.6228,2.4741,0.6448,8.3437,19.1640,0.5000,18.3898,,,,0,18.2729,8.5228,-10.7988,2.2901,,,,,,,,,,,,
23.591,21.816,DASH,pronav,0,,,,,,,1.506,-1.428,-8.974,20.3247,-1.3935,4.5000,-3.5241,0.0000,10.9471,11.6688,0.0010,23.9390,0.5010,0.7293,2.6721,0.6322,8.3612,18.8760,0.5000,17.9117,21.2305,7.8489,0.3821,1,19.8315,8.1643,-11.5330,1.6887,0.1640,,,,,,,,,,,
23.642,21.816,DASH,pronav,1,0.7131,-10.1702,14.6233,14.6233,0.4290,0.04872,1.506,1.211,-7.676,17.4391,-3.1701,4.5000,-3.0142,0.0000,15.8386,2.2671,0.0010,1.2105,0.5010,0.7293,2.6721,0.6322,8.3612,18.8760,0.5000,17.9117,,,,0,18.2004,4.3496,-18.4593,-23.9242,,,,,,,,,,,,drone
23.694,21.848,DASH,pronav,1,0.6777,-9.3383,14.6360,14.6360,0.4290,0.04627,4.593,4.035,29.175,15.9583,-25.9514,25.9514,66.0719,0.0000,15.5893,3.6020,-0.0100,4.0352,0.4900,0.8321,2.8506,0.6193,8.3882,18.3000,0.5000,17.1986,,,,0,17.4973,2.8334,-17.0563,-25.9656,,,,,,,,,,,,track
23.745,21.872,DASH,pronav,1,0.8031,-8.5844,14.2178,14.2178,0.4290,0.05643,6.292,7.509,53.103,14.4393,-29.8951,29.8951,138.5383,0.0000,15.1302,5.2034,-0.0280,7.5095,0.4720,0.8724,2.9180,0.6137,8.3977,18.0120,0.5000,16.8663,,,,0,17.0717,2.5701,-14.2391,-19.1397,,,,,,,,,,,,track
23.795,21.880,DASH,pronav,1,0.8031,-8.5844,14.2178,14.2178,0.4290,0.05643,6.878,10.165,53.103,12.9445,-29.8951,29.8951,138.5383,0.0000,14.6701,6.3867,-0.0400,10.1647,0.4600,0.9410,3.0306,0.6030,8.3977,18.0120,0.5000,16.7349,,,,0,16.3597,1.6131,-14.2391,-19.1397,,,,,,,,,,,,track
23.850,21.916,DASH,pronav,1,0.8153,-7.1840,12.7596,12.7596,0.4290,0.06381,9.257,12.867,53.377,12.1047,-24.1374,24.1374,112.4334,0.0000,14.1089,7.5457,-0.0710,12.8666,0.4290,1.0558,3.2120,0.5840,8.4044,17.7240,0.5000,16.2668,,,,0,15.8477,2.6041,-13.5882,-12.7965,,,,,,,,,,,,track
23.898,21.944,DASH,pronav,1,1.1264,-7.5907,13.8229,13.8229,0.4290,0.08131,10.325,15.260,50.088,12.3603,2.0217,4.5000,19.6695,0.0000,13.5377,8.5282,-0.0890,15.2596,0.4110,1.1941,3.4194,0.5642,8.4099,17.1480,0.5000,15.5095,,,,0,16.3309,3.6542,-5.8861,-1.6020,,,,,,,,,,,,track
23.950,21.952,DASH,pronav,1,1.1264,-7.5907,13.8229,13.8229,0.4290,0.08131,10.939,17.764,50.088,12.4614,2.0217,4.5000,19.6695,0.0000,12.8696,9.5066,-0.0890,17.7640,0.4110,1.2423,3.4895,0.5584,8.4085,16.8600,0.5000,15.1700,,,,0,16.0366,3.5741,-5.8861,-1.6020,,,,,,,,,,,,track
23.998,21.980,DASH,pronav,1,1.8301,-7.8207,14.2178,14.2178,0.4290,0.12801,12.257,19.930,48.084,13.3902,9.3686,4.5000,18.8827,0.0000,12.2375,10.3075,-0.1160,19.9299,0.3840,1.3248,3.6074,0.5497,8.4044,16.5720,0.5000,14.7717,,,,0,16.7111,5.0821,-2.7009,3.6192,,,,,,,,,,,,track
24.049,22.008,DASH,pronav,1,2.3568,-7.7681,14.2178,14.2178,0.4290,0.16427,13.597,22.671,52.098,14.0382,12.5744,4.5000,20.4587,0.0000,11.3710,11.2561,-0.1250,22.6714,0.3750,1.4619,3.7993,0.5389,8.4044,16.5720,0.5000,14.5376,,,,0,17.0172,6.3967,0.2153,11.1128,,,,,,,,,,,,track
24.100,22.016,DASH,pronav,1,2.3568,-7.7681,14.2178,14.2178,0.4290,0.16427,13.904,25.276,52.098,14.6669,12.5744,4.5000,20.4587,0.0000,10.4853,12.0855,-0.1370,25.2762,0.3630,1.5147,3.8723,0.5358,8.3977,16.2840,0.5000,14.1925,,,,0,17.0280,6.9523,0.2153,11.1128,,,,,,,,,,,,track
24.151,22.048,DASH,pronav,1,2.9887,-7.7154,14.2178,14.2178,0.4290,0.20719,15.023,27.388,49.195,14.7567,7.8196,4.5000,19.3187,0.0000,9.7276,12.7033,-0.1430,27.3876,0.3570,1.6043,3.9953,0.5317,8.3882,15.9960,0.5000,13.7855,,,,0,17.0850,7.9305,0.3662,12.4938,,,,,,,,,,,,track
24.202,22.080,DASH,pronav,1,2.9887,-7.7154,14.2178,14.2178,0.4290,0.20719,15.910,29.847,49.195,15.1477,7.8196,4.5000,19.3187,0.0000,5.0509,15.1818,-0.1550,29.8473,0.3450,1.7698,4.2210,0.5282,8.3639,15.4680,0.5000,13.0375,,,,0,17.1033,8.5552,0.3662,12.4938,,,,,,,,,,,,track
24.253,22.084,DASH,pronav,1,2.8718,-6.4002,12.0772,12.0772,0.5843,0.23345,15.910,30.796,40.269,13.8079,-7.5209,7.5209,26.4291,0.0000,5.2414,15.1171,-0.1550,30.7964,0.3450,1.8261,4.2976,0.5282,8.3639,15.4680,0.5000,12.9430,,,,0,15.9578,8.4002,-3.4541,9.9343,,,,,,,,,,,,track
24.305,22.112,DASH,pronav,1,3.1599,-6.2869,11.8482,11.8482,0.5843,0.26063,17.101,32.422,35.715,12.6400,-21.4623,21.4623,66.8921,0.0000,4.4158,15.3786,-0.1590,32.4219,0.3410,1.9600,4.4788,0.5304,8.3468,15.1800,0.5000,12.4623,,,,0,15.2585,8.6308,-6.8884,8.1987,,,,,,,,,,,,track
24.355,22.112,DASH,pronav,1,3.1599,-6.2869,11.8482,11.8482,0.5843,0.26063,17.101,34.208,35.715,11.5669,-21.4623,21.4623,66.8921,0.0000,3.8837,15.5215,-0.1590,34.2077,0.3410,1.9600,4.4788,0.5304,8.3468,15.1800,0.5000,12.4623,,,,0,14.9140,9.0407,-6.8884,8.1987,,,,,,,,,,,,track
24.405,22.144,DASH,pronav,1,3.2696,-6.2649,11.8482,11.8482,0.5843,0.26926,18.165,34.793,28.604,11.1710,-15.4467,15.4467,38.5577,0.0000,5.2911,15.0998,-0.1610,34.7927,0.3390,2.0774,4.6371,0.5353,8.3272,14.8920,0.5000,12.0093,,,,0,14.7977,9.1345,-6.1379,7.1586,,,,,,,,,,,,track
24.455,22.152,DASH,pronav,1,3.2696,-6.2649,11.8482,11.8482,0.5843,0.26926,18.467,36.223,28.604,10.3987,-15.4467,15.4467,38.5577,0.0000,4.8880,15.2351,-0.1610,36.2229,0.3390,2.1372,4.7172,0.5388,8.3049,14.6040,0.5000,11.6530,,,,0,14.4909,9.4925,-6.1379,7.1586,,,,,,,,,,,,track
24.506,22.180,DASH,pronav,1,3.3156,-6.3840,12.1372,12.1372,0.5843,0.26667,19.244,36.088,19.366,10.8818,-4.3303,4.5000,7.6052,0.0000,7.0348,14.3705,-0.1580,36.0882,0.3420,2.2382,4.8519,0.5460,8.2801,14.3160,0.5000,11.2283,,,,0,14.8533,9.6097,-3.9426,6.3691,,,,,,,,,,,,track
24.557,22.212,DASH,pronav,1,3.1133,-6.1367,12.1372,12.1372,0.5843,0.25110,20.696,36.070,7.755,11.4012,8.6575,4.5000,3.0453,0.0000,9.2557,13.0511,-0.1540,36.0696,0.3460,2.4250,5.0975,0.5626,8.2528,14.0280,0.5000,10.6640,,,,0,15.1686,9.8528,-0.5939,5.8766,,,,,,,,,,,,track
24.609,22.224,DASH,pronav,1,3.1133,-6.1367,12.1372,12.1372,0.5843,0.25110,21.081,36.457,7.755,11.8341,8.6575,4.5000,3.0453,0.0000,9.1847,13.1012,-0.1470,36.4573,0.3530,2.4887,5.1799,0.5689,8.2229,13.7400,0.5000,10.3035,,,,0,15.1389,10.1466,-0.5939,5.8766,,,,,,,,,,,,track
24.659,22.244,DASH,pronav,1,2.9335,-5.7546,12.1372,12.1372,0.5843,0.23715,21.604,36.018,2.863,12.2021,8.0817,4.5000,1.1242,0.0000,10.3862,12.1708,-0.1410,36.0181,0.3590,2.5962,5.3179,0.5797,8.2229,13.7400,0.5000,10.1290,,,,0,15.4767,10.1939,0.6142,5.0663,,,,,,,,,,,,track
24.710,22.276,DASH,pronav,1,3.0559,-5.9057,13.0954,13.0954,0.5843,0.22926,21.996,35.647,-3.192,12.8508,12.3978,4.5000,-1.2534,0.0000,11.7268,10.8849,-0.1210,35.6466,0.3790,2.7720,5.5396,0.5970,8.1560,13.1640,0.5000,9.3342,,,,0,16.2465,10.6480,5.4437,6.3789,,,,,,,,,,,,track
24.761,22.288,DASH,pronav,1,3.0559,-5.9057,13.0954,13.0954,0.5843,0.22926,22.034,35.487,-3.192,13.4706,12.3978,4.5000,-1.2534,0.0000,11.7416,10.8690,-0.1210,35.4870,0.3790,2.8391,5.6230,0.6033,8.1189,12.8760,0.5000,8.9718,,,,0,16.5187,10.9670,5.4437,6.3789,,,,,,,,,,,,track
24.811,22.312,DASH,pronav,1,2.8770,-6.0031,13.4493,13.4493,0.5843,0.21074,21.869,34.636,-7.276,13.7699,9.5585,4.5000,-2.8573,0.0000,12.6031,9.8571,-0.1070,34.6356,0.3930,2.9525,5.7624,0.6139,8.1189,12.8760,0.5000,8.7926,,,,0,17.1649,11.0970,6.6706,5.7591,,,,,,,,,,,,track
24.863,22.344,DASH,pronav,1,2.8770,-6.0031,13.4493,13.4493,0.5843,0.21074,21.347,34.272,-7.276,14.2478,9.5585,4.5000,-2.8573,0.0000,12.6313,9.8209,-0.0790,34.2718,0.4210,3.1621,6.0143,0.6329,8.0380,12.3000,0.5000,7.9563,,,,0,17.4984,11.3849,6.6706,5.7591,,,,,,,,,,,,track
24.913,22.352,DASH,pronav,1,1.6743,-4.0232,9.0031,9.0031,0.3930,0.18387,21.184,32.813,-13.734,11.8644,-15.7615,15.7615,-18.8903,0.0000,13.5704,8.4762,-0.0790,32.8133,0.4210,3.2336,6.0986,0.6392,8.0380,12.3000,0.5000,7.8460,,,,0,15.6191,9.7177,-0.5817,-0.6489,,,,,,,,,,,,track
25.250,22.508,ENGAGE,pronav,1,1.7750,-4.6338,9.2153,9.2153,0.3930,0.19028,20.775,31.902,-16.350,10.1458,-32.0415,32.0415,-45.7177,0.0000,14.1912,7.3899,-0.0480,31.9023,0.4520,4.1906,7.1745,0.7310,7.7449,10.5720,0.5000,4.9223,,,,0,14.9707,9.1211,-4.5949,-4.3044,,,,,,,,,,,,track
25.254,22.508,ENGAGE,pronav,1,2.5265,-6.0383,8.5797,8.5797,0.3930,0.28638,20.167,33.830,-10.618,8.5617,-31.9852,31.9852,-29.6360,-1.4818,8.3012,3.7797,0.0230,36.5754,0.5230,4.1906,7.1745,0.7310,7.7449,10.5720,0.5000,4.9223,,,,0,14.6668,9.5832,-4.6809,-3.5186,,,,,,,,,,,,track
25.304,22.508,ENGAGE,pronav,1,2.9185,-5.9467,7.8988,7.8988,0.3930,0.35393,20.972,37.275,36.041,7.4306,-23.7438,23.7438,74.6787,2.2521,5.7976,7.2429,0.0610,41.2508,0.5610,4.1906,7.1745,0.7310,7.7449,10.5720,0.5000,4.9223,,,,0,13.9726,9.8411,-7.6812,-0.6899,,,,,,,,,,,,track
25.353,22.540,ENGAGE,pronav,1,3.4849,-6.0338,7.7754,7.7754,0.3930,0.42136,21.810,42.515,76.952,7.0094,-10.0702,10.0702,67.6250,5.6334,2.8270,10.2344,0.1010,45.9524,0.6010,4.4417,7.4524,0.7580,7.6894,10.2840,0.5000,4.3166,,,,0,13.4667,10.3799,-8.4869,3.1002,,,,,,,,,,,,track
25.404,22.548,ENGAGE,pronav,1,3.4849,-6.0338,7.7754,7.7754,0.3930,0.42136,22.243,46.362,76.952,6.5059,-10.0702,10.0702,67.6250,8.0000,0.4211,12.0342,0.1010,46.3850,0.6010,4.5265,7.5470,0.7676,7.5834,9.7560,0.5000,3.7810,,,,0,13.0423,10.5349,-8.4869,3.1002,,,,,,,,,,,,track
