t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
7.735,13.196,TAKEOFF,pronav,0,,,,,,,96.427,,,,,,,0.0000,,,,,0.0080,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
7.936,13.316,TAKEOFF,pronav,0,,,,,,,96.427,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
8.137,13.432,TAKEOFF,pronav,0,,,,,,,96.424,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
8.339,13.532,TAKEOFF,pronav,0,,,,,,,96.424,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
8.540,13.664,TAKEOFF,pronav,0,,,,,,,96.422,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
8.741,13.780,TAKEOFF,pronav,0,,,,,,,96.420,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
8.942,13.896,TAKEOFF,pronav,0,,,,,,,96.419,,,,,,,0.0000,,,,,0.0120,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
9.144,13.996,TAKEOFF,pronav,0,,,,,,,96.416,,,,,,,0.0000,,,,,0.0130,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
9.345,14.116,TAKEOFF,pronav,0,,,,,,,96.415,,,,,,,0.0000,,,,,0.0120,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
9.546,14.236,TAKEOFF,pronav,0,,,,,,,96.420,,,,,,,0.0000,,,,,0.0110,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
9.749,14.356,TAKEOFF,pronav,0,,,,,,,96.427,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
9.950,14.488,TAKEOFF,pronav,0,,,,,,,96.435,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
10.154,14.588,TAKEOFF,pronav,0,,,,,,,96.446,,,,,,,0.0000,,,,,0.0100,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
10.357,14.720,TAKEOFF,pronav,0,,,,,,,96.463,,,,,,,0.0000,,,,,0.0090,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
10.558,14.852,TAKEOFF,pronav,0,,,,,,,96.489,,,,,,,0.0000,,,,,0.0090,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
10.759,14.952,TAKEOFF,pronav,0,,,,,,,96.514,,,,,,,0.0000,,,,,0.0080,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
10.961,15.084,TAKEOFF,pronav,0,,,,,,,96.541,,,,,,,0.0000,,,,,0.0070,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
11.162,15.192,TAKEOFF,pronav,0,,,,,,,96.554,,,,,,,0.0000,,,,,0.0060,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
11.363,15.308,TAKEOFF,pronav,0,,,,,,,96.554,,,,,,,0.0000,,,,,0.0070,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
11.564,15.424,TAKEOFF,pronav,0,,,,,,,96.540,,,,,,,0.0000,,,,,0.0070,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
11.765,15.512,TAKEOFF,pronav,0,,,,,,,96.523,,,,,,,0.0000,,,,,0.0070,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
11.967,15.644,TAKEOFF,pronav,0,,,,,,,96.496,,,,,,,0.0000,,,,,0.0070,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
12.168,15.776,TAKEOFF,pronav,0,,,,,,,96.479,,,,,,,0.0000,,,,,0.0060,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
12.370,15.896,TAKEOFF,pronav,0,,,,,,,96.471,,,,,,,0.0000,,,,,0.0040,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
12.572,16.008,TAKEOFF,pronav,0,,,,,,,96.472,,,,,,,0.0000,,,,,0.0010,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
12.775,16.108,TAKEOFF,pronav,0,,,,,,,96.475,,,,,,,0.0000,,,,,-0.0010,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
12.977,16.240,TAKEOFF,pronav,0,,,,,,,96.476,,,,,,,0.0000,,,,,-0.0030,0.1200,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
13.178,16.368,TAKEOFF,pronav,0,,,,,,,96.474,,,,,,,0.0000,,,,,-0.0040,0.1201,0.0300,0.2290,6.5000,28.4980,0.5000,29.1754,,,,,,,,,,,,,,,,,,,,
13.378,16.488,TAKEOFF,pronav,0,,,,,,,96.493,,,,,,,0.0000,,,,,-0.0030,0.1207,0.0300,0.2290,6.5000,28.4980,0.5000,29.1752,,,,,,,,,,,,,,,,,,,,
13.579,16.592,TAKEOFF,pronav,0,,,,,,,96.475,,,,,,,0.0000,,,,,-0.0010,0.1222,0.0307,0.2294,6.5000,28.4980,0.5000,29.1742,,,,,,,,,,,,,,,,,,,,
13.780,16.700,TAKEOFF,pronav,0,,,,,,,96.259,,,,,,,0.0000,,,,,0.0010,0.1242,0.0325,0.2302,6.5000,28.4980,0.5000,29.1721,,,,,,,,,,,,,,,,,,,,
13.983,16.832,TAKEOFF,pronav,0,,,,,,,95.823,,,,,,,0.0000,,,,,0.0060,0.1284,0.0369,0.2322,6.5000,28.4980,0.5000,29.1668,,,,,,,,,,,,,,,,,,,,
14.185,16.960,TAKEOFF,pronav,0,,,,,,,95.549,,,,,,,0.0000,,,,,0.0110,0.1359,0.0450,0.2358,6.5000,28.4980,0.5000,29.1573,,,,,,,,,,,,,,,,,,,,
14.387,17.052,TAKEOFF,pronav,0,,,,,,,95.417,,,,,,,0.0000,,,,,0.0160,0.1433,0.0539,0.2403,6.5000,28.4980,0.5000,29.1469,,,,,,,,,,,,,,,,,,,,
14.588,17.164,TAKEOFF,pronav,0,,,,,,,95.296,,,,,,,0.0000,,,,,0.0240,0.1550,0.0694,0.2488,6.5000,28.4980,0.5000,29.1292,,,,,,,,,,,,,,,,,,,,
14.789,17.296,TAKEOFF,pronav,0,,,,,,,95.108,,,,,,,0.0000,,,,,0.0350,0.1697,0.0906,0.2616,6.5000,28.4980,0.5000,29.1051,,,,,,,,,,,,,,,,,,,,
14.990,17.408,TAKEOFF,pronav,0,,,,,,,94.882,,,,,,,0.0000,,,,,0.0500,0.1822,0.1099,0.2749,6.5000,28.4980,0.5000,29.0835,,,,,,,,,,,,,,,,,,,,
15.191,17.516,TAKEOFF,pronav,0,,,,,,,94.633,,,,,,,0.0000,,,,,0.0640,0.1927,0.1269,0.2880,6.5000,28.4980,0.5000,29.0645,,,,,,,,,,,,,,,,,,,,
15.392,17.604,TAKEOFF,pronav,0,,,,,,,94.439,,,,,,,0.0000,,,,,0.0780,0.2022,0.1428,0.3021,6.5000,28.4980,0.5000,29.0469,,,,,,,,,,,,,,,,,,,,
15.593,17.724,TAKEOFF,pronav,0,,,,,,,94.309,,,,,,,0.0000,,,,,0.0970,0.2119,0.1594,0.3200,6.5000,28.4980,0.5000,29.0284,,,,,,,,,,,,,,,,,,,,
15.796,17.856,TAKEOFF,pronav,0,,,,,,,94.362,,,,,,,0.0000,,,,,0.1170,0.2202,0.1737,0.3406,6.5000,28.4980,0.5000,29.0126,,,,,,,,,,,,,,,,,,,,
15.998,17.984,TAKEOFF,pronav,0,,,,,,,94.583,,,,,,,0.0000,,,,,0.1400,0.2259,0.1832,0.3619,6.5000,28.4980,0.5000,29.0019,,,,,,,,,,,,,,,,,,,,
16.201,18.064,TAKEOFF,pronav,0,,,,,,,94.750,,,,,,,0.0000,,,,,0.1530,0.2282,0.1864,0.3744,6.5000,28.4980,0.5000,28.9983,,,,,,,,,,,,,,,,,,,,
16.402,18.184,TAKEOFF,pronav,0,,,,,,,94.998,,,,,,,0.0000,,,,,0.1740,0.2301,0.1882,0.3943,6.5000,28.4980,0.5000,28.9960,,,,,,,,,,,,,,,,,,,,
16.603,18.316,TAKEOFF,pronav,0,,,,,,,95.238,,,,,,,0.0000,,,,,0.1940,0.2301,0.1858,0.4164,6.5000,28.4980,0.5000,28.9983,,,,,,,,,,,,,,,,,,,,
16.804,18.448,TAKEOFF,pronav,0,,,,,,,95.446,,,,,,,0.0000,,,,,0.2190,0.2283,0.1793,0.4382,6.5000,28.4980,0.5000,29.0049,,,,,,,,,,,,,,,,,,,,
17.005,18.564,TAKEOFF,pronav,0,,,,,,,95.582,,,,,,,0.0000,,,,,0.2410,0.2256,0.1712,0.4563,6.5000,28.4980,0.5000,29.0134,,,,,,,,,,,,,,,,,,,,
17.206,18.660,TAKEOFF,pronav,0,,,,,,,95.640,,,,,,,0.0000,,,,,0.2550,0.2225,0.1624,0.4719,6.5000,28.4980,0.5000,29.0227,,,,,,,,,,,,,,,,,,,,
17.408,18.780,TAKEOFF,pronav,0,,,,,,,95.661,,,,,,,0.0000,,,,,0.2750,0.2181,0.1502,0.4883,6.5000,28.4980,0.5000,29.0355,,,,,,,,,,,,,,,,,,,,
17.610,18.912,TAKEOFF,pronav,0,,,,,,,95.602,,,,,,,0.0000,,,,,0.2860,0.2129,0.1360,0.4955,6.5000,28.4980,0.5000,29.0505,,,,,,,,,,,,,,,,,,,,
17.811,19.040,TAKEOFF,pronav,0,,,,,,,95.487,,,,,,,0.0000,,,,,0.2800,0.2068,0.1200,0.4881,6.5000,28.4980,0.5000,29.0674,,,,,,,,,,,,,,,,,,,,
18.012,19.108,TAKEOFF,pronav,0,,,,,,,95.404,,,,,,,0.0000,,,,,0.2710,0.2039,0.1123,0.4827,6.5000,28.4980,0.5000,29.0755,,,,,,,,,,,,,,,,,,,,
18.214,19.240,TAKEOFF,pronav,0,,,,,,,95.280,,,,,,,0.0000,,,,,0.2610,0.1975,0.0966,0.4743,6.5000,28.4980,0.5000,29.0923,,,,,,,,,,,,,,,,,,,,
18.415,19.364,TAKEOFF,pronav,0,,,,,,,95.213,,,,,,,0.0000,,,,,0.2600,0.1919,0.0836,0.4730,6.5000,28.4980,0.5000,29.1062,,,,,,,,,,,,,,,,,,,,
18.618,19.480,TAKEOFF,pronav,0,,,,,,,95.195,,,,,,,0.0000,,,,,0.2640,0.1852,0.0691,0.4764,6.5000,28.4980,0.5000,29.1218,,,,,,,,,,,,,,,,,,,,
18.820,19.604,TAKEOFF,pronav,0,,,,,,,95.186,,,,,,,0.0000,,,,,0.2740,0.1792,0.0574,0.4819,6.5000,28.4980,0.5000,29.1345,,,,,,,,,,,,,,,,,,,,
19.022,19.704,TAKEOFF,pronav,0,,,,,,,95.170,,,,,,,0.0000,,,,,0.2830,0.1737,0.0478,0.4878,6.5000,28.4980,0.5000,29.1451,,,,,,,,,,,,,,,,,,,,
19.222,19.836,TAKEOFF,pronav,0,,,,,,,95.147,,,,,,,0.0000,,,,,0.2940,0.1668,0.0370,0.4959,6.5000,28.4980,0.5000,29.1572,,,,,,,,,,,,,,,,,,,,
19.423,19.952,TAKEOFF,pronav,0,,,,,,,95.136,,,,,,,0.0000,,,,,0.3060,0.1610,0.0290,0.5027,6.5000,28.4980,0.5000,29.1662,,,,,,,,,,,,,,,,,,,,
19.624,20.068,TAKEOFF,pronav,0,,,,,,,95.150,,,,,,,0.0000,,,,,0.3160,0.1550,0.0219,0.5095,6.5000,28.4980,0.5000,29.1744,,,,,,,,,,,,,,,,,,,,
19.825,20.164,TAKEOFF,pronav,0,,,,,,,95.174,,,,,,,0.0000,,,,,0.3240,0.1499,0.0169,0.5149,6.5000,28.4980,0.5000,29.1805,,,,,,,,,,,,,,,,,,,,
20.030,20.296,TAKEOFF,pronav,0,,,,,,,95.209,,,,,,,0.0000,,,,,0.3330,0.1433,0.0115,0.5217,6.5000,28.4980,0.5000,29.1872,,,,,,,,,,,,,,,,,,,,
20.231,20.428,TAKEOFF,pronav,0,,,,,,,95.240,,,,,,,0.0000,,,,,0.3420,0.1369,0.0074,0.5279,6.5000,28.4980,0.5000,29.1926,,,,,,,,,,,,,,,,,,,,
20.432,20.540,TAKEOFF,pronav,0,,,,,,,95.259,,,,,,,0.0000,,,,,0.3490,0.1316,0.0048,0.5329,6.5000,28.4980,0.5000,29.1963,,,,,,,,,,,,,,,,,,,,
20.633,20.648,TAKEOFF,pronav,0,,,,,,,95.260,,,,,,,0.0000,,,,,0.3570,0.1268,0.0030,0.5370,6.5000,28.4980,0.5000,29.1991,,,,,,,,,,,,,,,,,,,,
20.835,20.760,TAKEOFF,pronav,0,,,,,,,95.243,,,,,,,0.0000,,,,,0.3630,0.1213,0.0014,0.5415,6.5000,28.4980,0.5000,29.2018,,,,,,,,,,,,,,,,,,,,
21.036,20.892,TAKEOFF,pronav,0,,,,,,,95.226,,,,,,,0.0000,,,,,0.3690,0.1154,0.0004,0.5461,6.5000,28.4980,0.5000,29.2041,,,,,,,,,,,,,,,,,,,,
21.236,21.004,TAKEOFF,pronav,0,,,,,,,95.211,,,,,,,0.0000,,,,,0.3740,0.1106,0.0002,0.5498,6.5000,28.4980,0.5000,29.2054,,,,,,,,,,,,,,,,,,,,
21.441,21.088,TAKEOFF,pronav,0,,,,,,,95.198,,,,,,,0.0000,,,,,0.3770,0.1071,0.0004,0.5525,6.5000,28.4980,0.5000,29.2059,,,,,,,,,,,,,,,,,,,,
21.643,21.220,TAKEOFF,pronav,0,,,,,,,95.178,,,,,,,0.0000,,,,,0.3820,0.1022,0.0014,0.5567,6.5000,28.4980,0.5000,29.2061,,,,,,,,,,,,,,,,,,,,
21.845,21.352,TAKEOFF,pronav,0,,,,,,,95.148,,,,,,,0.0000,,,,,0.3880,0.0978,0.0031,0.5607,6.5000,28.4980,0.5000,29.2053,,,,,,,,,,,,,,,,,,,,
22.047,21.476,TAKEOFF,pronav,0,,,,,,,95.123,,,,,,,0.0000,,,,,0.3940,0.0942,0.0055,0.5647,6.5000,28.4980,0.5000,29.2038,,,,,,,,,,,,,,,,,,,,
22.253,21.584,TAKEOFF,pronav,0,,,,,,,95.101,,,,,,,0.0000,,,,,0.4000,0.0921,0.0076,0.5675,6.5000,28.4980,0.5000,29.2022,,,,,,,,,,,,,,,,,,,,
22.292,21.600,CUE_WAIT,pronav,0,,,,,,,95.099,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1000,95.0989,0.4000,0.0919,0.0079,0.5678,6.5000,28.4980,0.5000,29.2020,,,,0,,,,,,,,,,,,,,,,
22.344,21.620,CUE_WAIT,pronav,0,,,,,,,95.094,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0990,95.0945,0.4010,0.0913,0.0086,0.5687,6.5000,28.4980,0.5000,29.2014,,,,0,,,,,,,,,,,,,,,,
22.396,21.652,CUE_WAIT,pronav,0,,,,,,,95.085,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0970,95.0852,0.4030,0.0910,0.0091,0.5693,6.5000,28.4980,0.5000,29.2010,,,,0,,,,,,,,,,,,,,,,
22.446,21.684,CUE_WAIT,pronav,0,,,,,,,95.078,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0960,95.0779,0.4040,0.0905,0.0100,0.5704,6.5000,28.4980,0.5000,29.2003,,,,0,,,,,,,,,,,,,,,,
22.499,21.716,CUE_WAIT,pronav,0,,,,,,,95.071,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0940,95.0707,0.4060,0.0901,0.0107,0.5716,6.5000,28.4980,0.5000,29.1996,,,,0,,,,,,,,,,,,,,,,
22.548,21.748,CUE_WAIT,pronav,0,,,,,,,95.063,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0930,95.0630,0.4070,0.0897,0.0115,0.5729,6.5000,28.4980,0.5000,29.1989,,,,0,,,,,,,,,,,,,,,,
22.601,21.784,CUE_WAIT,pronav,0,,,,,,,95.054,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0910,95.0535,0.4090,0.0894,0.0123,0.5742,6.5000,28.4980,0.5000,29.1982,,,,0,,,,,,,,,,,,,,,,
22.652,21.816,CUE_WAIT,pronav,0,,,,,,,95.046,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0900,95.0464,0.4100,0.0890,0.0132,0.5757,6.5000,28.4980,0.5000,29.1975,,,,0,,,,,,,,,,,,,,,,
22.700,21.848,CUE_WAIT,pronav,0,,,,,,,95.038,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0880,95.0380,0.4120,0.0886,0.0139,0.5770,6.5000,28.4980,0.5000,29.1969,,,,0,,,,,,,,,,,,,,,,
22.752,21.880,CUE_WAIT,pronav,0,,,,,,,95.031,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0860,95.0312,0.4140,0.0883,0.0146,0.5784,6.5000,28.4980,0.5000,29.1962,,,,0,,,,,,,,,,,,,,,,
22.803,21.908,CUE_WAIT,pronav,0,,,,,,,95.023,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0840,13.7460,0.4160,0.0880,0.0153,0.5797,6.5000,28.4980,0.5000,29.1957,28.3984,6.9070,0.1481,1,28.3984,6.9070,0.5057,0.2926,0.1800,,,,,,,,,,,
22.855,21.944,CUE_WAIT,pronav,0,,,,,,,95.016,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0840,13.7627,0.4160,0.0876,0.0160,0.5812,6.5000,28.4980,0.5000,29.1950,,,,0,28.4237,6.9216,0.5057,0.2926,,,,,,,,,,,,
22.904,21.964,CUE_WAIT,pronav,0,,,,,,,94.962,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0820,13.7795,0.4180,0.0874,0.0163,0.5818,6.5000,28.4980,0.5000,29.1948,,,,0,28.4490,6.9362,0.5057,0.2926,,,,,,,,,,,,
22.956,21.996,CUE_WAIT,pronav,0,,,,,,,94.764,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0800,13.7962,0.4200,0.0869,0.0172,0.5836,6.5000,28.4980,0.5000,29.1940,,,,0,28.4743,6.9509,0.5057,0.2926,,,,,,,,,,,,
23.006,22.020,CUE_WAIT,pronav,0,,,,,,,94.494,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0790,13.7789,0.4210,0.0863,0.0187,0.5858,6.5000,28.4980,0.5000,29.1927,28.4470,6.9225,0.2537,1,28.4680,6.9397,1.5283,0.2816,0.1840,,,,,,,,,,,
23.057,22.052,CUE_WAIT,pronav,0,,,,,,,93.587,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0750,13.7709,0.4250,0.0854,0.0212,0.5874,6.5000,28.4980,0.5000,29.1905,,,,0,28.5445,6.9538,1.5283,0.2816,,,,,,,,,,,,
23.109,22.084,CUE_WAIT,pronav,0,,,,,,,92.952,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0740,13.7865,0.4260,0.0848,0.0229,0.5877,6.5000,28.4980,0.5000,29.1890,28.3375,6.9191,0.2929,1,28.4509,6.9386,0.1959,0.6402,0.1400,,,,,,,,,,,
23.170,22.120,CUE_WAIT,pronav,0,,,,,,,91.331,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0730,13.8436,0.4270,0.0831,0.0276,0.5870,6.5000,28.4980,0.5000,29.1848,,,,0,28.4606,6.9706,0.1959,0.6402,,,,,,,,,,,,
23.214,22.144,CUE_WAIT,pronav,0,,,,,,,89.704,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0730,13.8320,0.4270,0.0817,0.0312,0.5856,6.5000,28.4980,0.5000,29.1815,28.4389,6.9354,0.2745,1,28.4515,6.9623,-0.0816,-0.2821,0.1120,,,,,,,,,,,
23.263,22.144,CUE_WAIT,pronav,0,,,,,,,89.704,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0730,13.8071,0.4270,0.0817,0.0312,0.5856,6.5000,28.4980,0.5000,29.1815,,,,0,28.4474,6.9482,-0.0816,-0.2821,,,,,,,,,,,,
23.315,22.180,CUE_WAIT,pronav,0,,,,,,,88.042,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0740,13.7831,0.4260,0.0804,0.0348,0.5839,6.5000,28.4980,0.5000,29.1783,,,,0,28.4433,6.9341,-0.0816,-0.2821,,,,,,,,,,,,
23.367,22.204,CUE_WAIT,pronav,0,,,,,,,86.723,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0760,13.7590,0.4240,0.0794,0.0374,0.5824,6.5000,28.4980,0.5000,29.1760,,,,0,28.4392,6.9200,-0.0816,-0.2821,,,,,,,,,,,,
23.418,22.220,DASH,pronav,0,,,,,,,85.293,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0770,13.7410,0.4230,0.0770,0.0431,0.5789,6.5000,28.4980,0.5000,29.1709,28.4254,6.9084,0.2343,1,28.4293,6.9074,0.1689,-0.5645,0.0880,,,,,,,,,,,
