t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
26.263,23.596,CUE_WAIT,pronav,0,,,,,,,96.304,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0800,12.9349,0.4200,0.1157,0.0285,0.6373,6.5000,28.1070,0.5000,28.7955,27.6571,6.3487,0.3495,1,27.6844,6.3494,0.7551,0.3771,0.1280,,,,,,,,,,,
26.315,23.632,CUE_WAIT,pronav,0,,,,,,,96.258,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0760,12.9540,0.4240,0.1157,0.0288,0.6397,6.5000,28.1070,0.5000,28.7952,,,,0,27.7221,6.3682,0.7551,0.3771,,,,,,,,,,,,
26.367,23.664,CUE_WAIT,pronav,0,,,,,,,95.922,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0720,12.9740,0.4280,0.1156,0.0297,0.6432,6.5000,28.1070,0.5000,28.7944,,,,0,27.7599,6.3871,0.7551,0.3771,,,,,,,,,,,,
26.421,23.696,CUE_WAIT,pronav,0,,,,,,,95.321,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0700,12.9934,0.4300,0.1153,0.0311,0.6462,6.5000,28.1070,0.5000,28.7931,,,,0,27.7976,6.4059,0.7551,0.3771,,,,,,,,,,,,
26.469,23.728,CUE_WAIT,pronav,0,,,,,,,94.538,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0660,12.8984,0.4340,0.1148,0.0333,0.6482,6.5000,28.1070,0.5000,28.7911,27.7206,6.3011,0.3490,1,27.7665,6.3506,0.6504,-1.3251,0.1520,,,,,,,,,,,
26.520,23.760,CUE_WAIT,pronav,0,,,,,,,93.357,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0640,12.7533,0.4360,0.1141,0.0361,0.6492,6.5000,28.1070,0.5000,28.7885,,,,0,27.7990,6.2843,0.6504,-1.3251,,,,,,,,,,,,
26.571,23.792,CUE_WAIT,pronav,0,,,,,,,92.079,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0630,12.6084,0.4370,0.1129,0.0401,0.6490,6.5000,28.1070,0.5000,28.7849,,,,0,27.8315,6.2181,0.6504,-1.3251,,,,,,,,,,,,
26.623,23.796,CUE_WAIT,pronav,0,,,,,,,91.462,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0630,12.4642,0.4370,0.1129,0.0401,0.6490,6.5000,28.1070,0.5000,28.7849,,,,0,27.8641,6.1518,0.6504,-1.3251,,,,,,,,,,,,
26.676,23.828,CUE_WAIT,pronav,0,,,,,,,89.862,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0630,12.3196,0.4370,0.1116,0.0444,0.6478,6.5000,28.1070,0.5000,28.7809,,,,0,27.8966,6.0856,0.6504,-1.3251,,,,,,,,,,,,
26.724,23.860,CUE_WAIT,pronav,0,,,,,,,87.766,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0640,12.5723,0.4360,0.1099,0.0495,0.6457,6.5000,28.1070,0.5000,28.7764,27.6899,6.3037,0.3440,1,27.7856,6.1899,0.2771,0.2639,0.1520,,,,,,,,,,,
26.777,23.892,DASH,pronav,0,,,,,,,85.702,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0670,12.8989,0.4330,0.1077,0.0553,0.6428,6.5000,28.1070,0.5000,28.7712,27.6349,6.4263,0.3315,1,27.7007,6.3370,-1.3913,0.3490,0.1160,,,,,,,,,,,
26.828,23.916,DASH,pronav,0,,,,,,,84.097,,,,,4.5000,0.0000,0.0000,15.4329,4.2221,-0.0700,12.9643,0.4300,0.1064,0.0584,0.6411,6.5000,28.1070,0.5000,28.7684,,,,0,27.6311,6.3545,-1.3913,0.3490,,,,,,,,,,,,
26.879,23.932,DASH,pronav,0,,,,,,,82.387,,,,,4.5000,0.0000,0.0000,15.4276,4.2413,-0.0720,13.0304,0.4280,0.1046,0.0625,0.6386,6.5000,28.1070,0.5000,28.7648,,,,0,27.5616,6.3719,-1.3913,0.3490,,,,,,,,,,,,
26.931,23.960,DASH,pronav,0,,,,,,,79.471,,,,,4.5000,0.0000,0.0000,15.4223,4.2605,-0.0760,13.0965,0.4240,0.1013,0.0695,0.6329,6.5000,28.1070,0.5000,28.7587,,,,0,27.4920,6.3894,-1.3913,0.3490,,,,,,,,,,,,
26.981,23.972,DASH,pronav,0,,,,,,,78.726,,,,,4.5000,0.0000,0.0000,15.4170,4.2799,-0.0790,13.1630,0.4210,0.0999,0.0721,0.6294,6.5000,28.1070,0.5000,28.7564,,,,0,27.4224,6.4068,-1.3913,0.3490,,,,,,,,,,,,
27.034,23.972,DASH,pronav,0,,,,,,,78.726,,,,,4.5000,0.0000,0.0000,15.4115,4.2994,-0.0790,13.2301,0.4210,0.0999,0.0721,0.6294,6.5000,28.1070,0.5000,28.7564,,,,0,27.3529,6.4243,-1.3913,0.3490,,,,,,,,,,,,
27.084,24.012,DASH,pronav,0,,,,,,,74.999,,,,,4.5000,0.0000,0.0000,15.4061,4.3189,-0.0870,13.2975,0.4130,0.0960,0.0793,0.6178,6.5000,28.1070,0.5000,28.7502,,,,0,27.2833,6.4417,-1.3913,0.3490,,,,,,,,,,,,
27.134,24.028,DASH,pronav,0,,,,,,,73.123,,,,,4.5000,0.0000,0.0000,15.4005,4.3386,-0.0920,13.3651,0.4080,0.0933,0.0841,0.6110,6.5000,28.1070,0.5000,28.7461,,,,0,27.2137,6.4592,-1.3913,0.3490,,,,,,,,,,,,
27.185,24.060,DASH,pronav,0,,,,,,,70.114,,,,,4.5000,0.0000,0.0000,15.3945,4.3598,-0.0940,13.1268,0.4060,0.0884,0.0940,0.6005,6.5000,28.1070,0.5000,28.7376,27.7080,6.3532,0.2588,1,27.4824,6.4026,-0.3689,0.6838,0.1880,,,,,,,,,,,
27.239,24.092,DASH,pronav,0,,,,,,,67.469,,,,,4.5000,0.0000,0.0000,15.3887,4.3804,-0.0960,13.2025,0.4040,0.0841,0.1049,0.5932,6.5720,27.8190,0.5000,28.4636,,,,0,27.4640,6.4368,-0.3689,0.6838,,,,,,,,,,,,
27.287,24.116,DASH,pronav,0,,,,,,,64.368,,,,,4.5000,0.0000,0.0000,15.3829,4.4009,-0.0960,13.2778,0.4040,0.0800,0.1185,0.5878,6.7036,27.2910,0.5000,27.9683,,,,0,27.4456,6.4710,-0.3689,0.6838,,,,,,,,,,,,
27.338,24.124,DASH,pronav,0,,,,,,,63.582,,,,,4.5000,0.0000,0.0000,15.3395,4.5497,-0.0950,13.1591,0.4050,0.0800,0.1185,0.5878,6.7036,27.2910,0.5000,27.9683,27.6082,6.3836,0.3005,1,27.5358,6.4322,0.2259,1.0162,0.1520,,,,,,,,,,,
27.390,24.160,DASH,pronav,0,,,,,,,62.392,,,,,4.5000,0.0000,0.0000,15.3323,4.5740,-0.0950,13.2525,0.4050,0.0762,0.1356,0.5840,6.7750,27.0030,0.5000,27.6900,,,,0,27.5471,6.4830,0.2259,1.0162,,,,,,,,,,,,
27.440,24.180,DASH,pronav,0,,,,,,,59.463,,,,,4.5000,0.0000,0.0000,15.3250,4.5983,-0.0930,13.3458,0.4070,0.0745,0.1457,0.5827,6.7750,27.0030,0.5000,27.6806,,,,0,27.5584,6.5338,0.2259,1.0162,,,,,,,,,,,,
27.494,24.192,DASH,pronav,0,,,,,,,58.570,,,,,4.5000,0.0000,0.0000,15.3176,4.6229,-0.0910,13.4408,0.4090,0.0726,0.1599,0.5816,6.7750,27.0030,0.5000,27.6673,,,,0,27.5697,6.5846,0.2259,1.0162,,,,,,,,,,,,
27.544,24.224,DASH,pronav,0,,,,,,,53.990,,,,,4.5000,0.0000,0.0000,15.4512,4.1546,-0.0850,13.3020,0.4150,0.0700,0.1870,0.5812,6.9866,26.1390,0.5000,26.8581,27.4093,6.3999,0.2857,1,27.4780,6.4941,-1.8591,0.0620,0.1520,,,,,,,,,,,
27.595,24.240,DASH,pronav,0,,,,,,,52.575,,,,,4.5000,0.0000,0.0000,15.4474,4.1685,-0.0850,13.3484,0.4150,0.0692,0.1986,0.5816,7.0558,25.8510,0.5000,26.5870,,,,0,27.3850,6.4972,-1.8591,0.0620,,,,,,,,,,,,
27.646,24.256,DASH,pronav,0,,,,,,,49.660,,,,,4.5000,0.0000,0.0000,15.4434,4.1836,-0.0800,13.3986,0.4200,0.0681,0.2201,0.5832,7.0558,25.8510,0.5000,26.5665,,,,0,27.2920,6.5003,-1.8591,0.0620,,,,,,,,,,,,
27.697,24.292,DASH,pronav,0,,,,,,,45.466,,,,,4.5000,0.0000,0.0000,15.4396,4.1974,-0.0690,13.4446,0.4310,0.0674,0.2603,0.5881,7.1243,25.5630,0.5000,26.2685,,,,0,27.1991,6.5034,-1.8591,0.0620,,,,,,,,,,,,
27.748,24.300,DASH,pronav,0,,,,,,,43.633,,,,,4.5000,0.0000,0.0000,15.4355,4.2126,-0.0690,13.4955,0.4310,0.0674,0.2834,0.5919,7.2585,24.9870,0.5000,25.7292,,,,0,27.1061,6.5065,-1.8591,0.0620,,,,,,,,,,,,
27.799,24.324,DASH,pronav,0,,,,,,,39.290,,,,,4.5000,0.0000,0.0000,14.9641,5.6635,-0.0530,13.7564,0.4470,0.0680,0.3151,0.5977,7.2585,24.9870,0.5000,25.6985,26.5690,6.5764,0.3521,1,26.7467,6.5497,-5.5605,0.6387,0.1520,,,,,,,,,,,
27.850,24.356,DASH,pronav,0,,,,,,,36.153,,,,,4.5000,0.0000,0.0000,14.9370,5.7346,-0.0460,13.9611,0.4540,0.0701,0.3726,0.6090,7.3240,24.6990,0.5000,25.3852,,,,0,26.4686,6.5816,-5.5605,0.6387,,,,,,,,,,,,
27.902,24.356,DASH,pronav,0,,,,,,,34.267,,,,,4.5000,0.0000,0.0000,14.9089,5.8074,-0.0460,14.1712,0.4540,0.0701,0.3726,0.6090,7.3240,24.6990,0.5000,25.3852,,,,0,26.1906,6.6135,-5.5605,0.6387,,,,,,,,,,,,
27.956,24.388,DASH,pronav,0,,,,,,,29.861,,,,,4.5000,0.0000,0.0000,14.8795,5.8821,-0.0240,14.3874,0.4760,0.0737,0.4379,0.6218,7.4515,24.1230,0.5000,24.8079,,,,0,25.9126,6.6455,-5.5605,0.6387,,,,,,,,,,,,
28.007,24.388,DASH,pronav,0,,,,,,,29.861,,,,,4.5000,0.0000,0.0000,14.8495,5.9577,-0.0240,14.6066,0.4760,0.0737,0.4379,0.6218,7.4515,24.1230,0.5000,24.8079,,,,0,25.6346,6.6774,-5.5605,0.6387,,,,,,,,,,,,
28.060,24.424,DASH,pronav,0,,,,,,,23.650,,,,,4.5000,0.0000,0.0000,13.5686,8.4791,-0.0010,15.1818,0.4990,0.0790,0.5110,0.6351,7.5132,23.8350,0.5000,24.4805,25.0514,6.8955,0.3213,1,25.1734,6.8210,-9.7911,2.1404,0.1520,,,,,,,,,,,
28.108,24.440,DASH,pronav,0,,,,,,,21.827,,,,,4.5000,0.0000,0.0000,13.4412,8.6795,-0.0010,15.7202,0.4990,0.0824,0.5505,0.6418,7.5735,23.5470,0.5000,24.1863,,,,0,24.6839,6.9280,-9.7911,2.1404,,,,,,,,,,,,
28.159,24.456,DASH,pronav,0,,,,,,,18.833,,,,,4.5000,0.0000,0.0000,13.3090,8.8808,0.0130,16.2669,0.5130,0.0874,0.6027,0.6501,7.6323,23.2590,0.5000,23.8800,,,,0,24.1943,7.0351,-9.7911,2.1404,,,,,,,,,,,,
28.208,24.488,DASH,pronav,0,,,,,,,14.765,,,,,4.5000,0.0000,0.0000,13.1622,9.0971,0.0360,16.8612,0.5360,0.0959,0.6811,0.6613,7.6894,22.9710,0.5000,23.5485,,,,0,23.7048,7.1421,-9.7911,2.1404,,,,,,,,,,,,
28.261,24.496,DASH,pronav,0,,,,,,,14.765,,,,,4.5000,0.0000,0.0000,13.0129,9.3094,0.0360,17.4520,0.5360,0.1016,0.7286,0.6674,7.7449,22.6830,0.5000,23.2474,,,,0,23.2152,7.2491,-9.7911,2.1404,,,,,,,,,,,,
28.309,24.520,DASH,pronav,0,,,,,,,10.364,,,,,4.5000,0.0000,0.0000,12.8458,9.5387,0.0450,18.0987,0.5450,0.1098,0.7911,0.6747,7.7449,22.6830,0.5000,23.1858,,,,0,22.7257,7.3561,-9.7911,2.1404,,,,,,,,,,,,
28.361,24.548,DASH,pronav,0,,,,,,,6.817,,,,,4.5000,0.0000,0.0000,12.6619,9.7814,0.0640,17.6114,0.5640,0.1257,0.8979,0.6856,7.8505,22.1070,0.5000,22.5728,24.0230,7.2235,0.3454,1,23.3083,7.3193,-10.1732,2.5327,0.1680,,,,,,,,,,,
28.411,24.556,DASH,pronav,0,,,,,,,5.405,,,,,4.5000,0.0000,0.0000,12.4748,10.0189,0.0640,18.2913,0.5640,0.1257,0.8979,0.6856,7.8505,22.1070,0.5000,22.5728,,,,0,22.7996,7.4460,-10.1732,2.5327,,,,,,,,,,,,
28.462,24.588,DASH,pronav,0,,,,,,,2.406,,,,,4.5000,0.0000,0.0000,11.7876,10.8191,0.0800,18.8999,0.5800,0.1484,1.0286,0.6964,7.9004,21.8190,0.5000,22.1895,22.5370,7.5565,0.3279,1,22.4386,7.5629,-13.4516,2.1778,0.1120,,,,,,,,,,,
28.512,24.608,DASH,pronav,0,,,,,,,0.554,,,,,4.5000,0.0000,0.0000,11.4788,11.1462,0.0870,19.7855,0.5870,0.1572,1.0746,0.6997,7.9484,21.5310,0.5000,21.8908,,,,0,21.7660,7.6718,-13.4516,2.1778,,,,,,,,,,,,
28.563,24.620,DASH,pronav,0,,,,,,,-0.434,,,,,4.5000,0.0000,0.0000,11.1617,11.4637,0.0870,20.6701,0.5870,0.1734,1.1539,0.7047,7.9868,21.2910,0.5000,21.6008,,,,0,21.0934,7.7807,-13.4516,2.1778,,,,,,,,,,,,
28.616,24.652,DASH,pronav,0,,,,,,,-2.335,,,,,4.5000,0.0000,0.0000,10.7912,11.8131,0.0960,21.6754,0.5960,0.2038,1.2876,0.7116,8.0309,21.0030,0.5000,21.2133,,,,0,20.4209,7.8896,-13.4516,2.1778,,,,,,,,,,,,
28.664,24.668,DASH,pronav,0,,,,,,,-3.331,,,,,4.5000,0.0000,0.0000,10.7380,11.8615,0.0980,21.3601,0.5980,0.2167,1.3398,0.7138,8.0728,20.7150,0.5000,20.9084,21.3784,7.7594,0.3767,1,20.7264,7.8550,-12.7173,2.6883,0.0960,,,,,,,,,,,
28.721,24.688,DASH,pronav,0,,,,,,,-4.016,,,,,4.5000,0.0000,0.0000,10.3646,12.1891,0.1010,22.3727,0.6010,0.2401,1.4294,0.7170,8.0728,20.7150,0.5000,20.8167,,,,0,20.0905,7.9894,-12.7173,2.6883,,,,,,,,,,,,
28.772,24.720,DASH,pronav,0,,,,,,,-4.489,,,,,4.5000,0.0000,0.0000,9.9297,12.5459,0.1010,23.5223,0.6010,0.2889,1.5978,0.7212,8.1125,20.4270,0.5000,20.3911,,,,0,19.4546,8.1239,-12.7173,2.6883,,,,,,,,,,,,
28.823,24.740,DASH,pronav,0,,,,,,,-4.432,,,,,4.5000,0.0000,0.0000,9.4533,12.9087,0.1010,24.7492,0.6010,0.3071,1.6558,0.7221,8.1851,19.8510,0.5000,19.8286,,,,0,18.8188,8.2583,-12.7173,2.6883,,,,,,,,,,,,
28.876,24.752,DASH,pronav,0,,,,,,,-4.348,,,,,4.5000,0.0000,0.0000,8.9689,13.2499,0.0990,25.9670,0.5990,0.3398,1.7546,0.7230,8.1851,19.8510,0.5000,19.7250,,,,0,18.1829,8.3927,-12.7173,2.6883,,,,,,,,,,,,
28.924,24.772,DASH,pronav,0,,,,,,,-3.973,,,,,4.5000,0.0000,0.0000,8.3999,13.6177,0.0960,27.3642,0.5960,0.3608,1.8150,0.7232,8.2177,19.5630,0.5000,19.4106,,,,0,17.5471,8.5271,-12.7173,2.6883,,,,,,,,,,,,
28.975,24.784,DASH,pronav,0,,,,,,,-3.402,,,,,4.5000,0.0000,0.0000,7.8250,13.9560,0.0930,28.7454,0.5930,0.3981,1.9175,0.7230,8.2177,19.5630,0.5000,19.3018,,,,0,16.9112,8.6615,-12.7173,2.6883,,,,,,,,,,,,
29.026,24.820,DASH,pronav,0,,,,,,,-2.067,,,,,4.5000,0.0000,0.0000,7.1452,14.3159,0.0880,30.3451,0.5880,0.4643,2.0859,0.7212,8.2757,18.9870,0.5000,18.6203,,,,0,16.2753,8.7959,-12.7173,2.6883,,,,,,,,,,,,
29.076,24.836,DASH,pronav,0,,,,,,,-0.971,,,,,4.5000,0.0000,0.0000,9.9406,12.5374,0.0830,25.7658,0.5830,0.5005,2.1719,0.7198,8.3010,18.6990,0.5000,18.2768,20.2237,7.9512,0.3431,1,18.3900,8.3428,-12.1896,1.8555,0.1560,,,,,,,,,,,
29.129,24.852,DASH,pronav,0,,,,,,,-0.487,,,,,4.5000,0.0000,0.0000,9.5055,12.8703,0.0740,26.9173,0.5740,0.5486,2.2810,0.7174,8.3010,18.6990,0.5000,18.1576,,,,0,17.7805,8.4356,-12.1896,1.8555,,,,,,,,,,,,
29.180,24.884,DASH,pronav,0,,,,,,,2.281,,,,,4.5000,0.0000,0.0000,10.8768,11.7344,0.0580,25.5719,0.5580,0.6324,2.4586,0.7122,8.3437,18.1230,0.5000,17.4610,19.1430,8.0563,0.3389,1,18.3542,8.2451,-11.1589,1.1900,0.1120,,,,,,,,,,,
29.230,24.896,DASH,pronav,0,,,,,,,3.169,,,,,4.5000,0.0000,0.0000,10.5395,12.0382,0.0580,26.5629,0.5580,0.6657,2.5259,0.7095,8.3437,18.1230,0.5000,17.3858,,,,0,17.7963,8.3046,-11.1589,1.1900,,,,,,,,,,,,
29.281,24.916,DASH,pronav,0,,,,,,,4.571,,,,,4.5000,0.0000,0.0000,10.1637,12.3571,0.0500,27.6420,0.5500,0.7234,2.6387,0.7041,8.3612,17.8350,0.5000,17.0089,,,,0,17.2383,8.3641,-11.1589,1.1900,,,,,,,,,,,,
29.332,24.944,DASH,pronav,1,0.6306,-9.2891,13.0954,13.0954,0.6580,0.04812,6.363,9.120,0.000,13.0954,0.0000,4.5000,0.0000,0.0000,15.0615,5.3991,0.0280,9.1197,0.5280,0.8213,2.8209,0.6928,8.3760,17.5470,0.5000,16.5520,,,,0,16.2159,5.1510,-12.1744,-5.9656,,,,,,,,,,,,track
29.382,24.956,DASH,pronav,1,0.6306,-9.2891,13.0954,13.0954,0.6580,0.04812,7.065,9.120,0.000,13.0954,0.0000,4.5000,0.0000,0.0000,15.0615,5.3991,0.0280,9.1197,0.5280,0.8730,2.9128,0.6861,8.3882,17.2590,0.5000,16.1965,,,,0,15.6072,4.8527,-12.1744,-5.9656,,,,,,,,,,,,track
29.432,24.984,DASH,pronav,1,0.6601,-8.8053,13.4493,13.4493,0.6580,0.04904,8.620,10.275,6.872,13.2723,1.5796,4.5000,2.6987,0.0000,14.8692,5.9082,0.0020,10.2746,0.5020,0.9400,3.0282,0.6769,8.3977,16.9710,0.5000,15.8129,,,,0,15.8196,4.0272,-9.4600,-7.7084,,,,,,,,,,,,track
29.483,25.016,DASH,pronav,1,0.8960,-8.6019,13.8229,13.8229,0.6580,0.06473,10.142,12.235,26.102,13.5871,5.7874,4.5000,10.2501,0.0000,14.5043,6.7547,-0.0150,12.2345,0.4850,1.0522,3.2140,0.6592,8.4044,16.6830,0.5000,15.3458,,,,0,16.2271,4.1251,-3.6399,-4.5141,,,,,,,,,,,,track
29.534,25.028,DASH,pronav,1,0.8960,-8.6019,13.8229,13.8229,0.6580,0.06473,10.425,13.540,26.102,13.8765,5.7874,4.5000,10.2501,0.0000,14.2350,7.3051,-0.0270,13.5396,0.4730,1.0959,3.2841,0.6518,8.4085,16.3950,0.5000,15.0131,,,,0,16.0451,3.8994,-3.6399,-4.5141,,,,,,,,,,,,track
29.586,25.048,DASH,pronav,1,1.0752,-8.2691,13.8229,13.8229,0.6580,0.07763,11.027,15.160,27.978,13.9944,4.2572,4.5000,10.9868,0.0000,13.8725,7.9721,-0.0460,15.1600,0.4540,1.1711,3.4016,0.6394,8.4085,16.3950,0.5000,14.8737,,,,0,16.4998,4.4480,-1.5356,-1.9551,,,,,,,,,,,,track
29.634,25.060,DASH,pronav,1,1.0752,-8.2691,13.8229,13.8229,0.6580,0.07763,11.369,16.559,27.978,14.2072,4.2572,4.5000,10.9868,0.0000,13.5351,8.5323,-0.0460,16.5589,0.4540,1.2176,3.4726,0.6320,8.4099,16.1070,0.5000,14.5387,,,,0,16.4231,4.3502,-1.5356,-1.9551,,,,,,,,,,,,track
29.685,25.084,DASH,pronav,1,1.4593,-8.1667,13.8229,13.8229,0.6580,0.10518,12.181,18.082,28.720,14.1215,1.5907,4.5000,11.2781,0.0000,13.1430,9.1248,-0.0770,18.0824,0.4230,1.2978,3.5920,0.6203,8.4099,16.1070,0.5000,14.3952,,,,0,16.7358,5.1696,-0.2472,1.0782,,,,,,,,,,,,track
29.736,25.116,DASH,pronav,1,2.0373,-7.8339,13.0954,13.0954,0.6580,0.15434,13.156,20.759,43.248,13.6482,-8.1215,8.1215,30.6512,0.0000,12.3948,10.1178,-0.0890,20.7588,0.4110,1.4496,3.8104,0.6020,8.4044,15.5310,0.5000,13.6291,,,,0,16.4198,6.0061,-2.2232,6.1703,,,,,,,,,,,,track
29.787,25.132,DASH,pronav,1,2.7774,-7.9584,13.4493,13.4493,0.6580,0.20364,13.406,23.998,56.093,13.3457,-6.2671,6.2671,30.6777,0.0000,7.0138,14.3808,-0.1050,23.9975,0.3950,1.5022,3.8843,0.5969,8.3990,15.2910,0.5000,13.3300,,,,0,16.2778,6.9190,-2.4273,10.1778,,,,,,,,,,,,track
29.838,25.148,DASH,pronav,1,2.7774,-7.9584,13.4493,13.4493,0.6580,0.20364,14.022,26.802,56.093,13.0324,-6.2671,6.2671,30.6777,0.0000,10.5617,12.0187,-0.1140,26.8022,0.3860,1.5918,4.0088,0.5895,8.3900,15.0030,0.5000,12.9266,16.5336,8.2425,0.3262,1,16.3828,7.9167,-11.1732,1.0386,0.1720,,,,,,,,,,,track
29.889,25.180,DASH,pronav,1,2.7774,-7.9584,13.4493,13.4493,0.6580,0.20364,14.958,29.607,56.093,12.7190,-6.2671,6.2671,30.6777,0.0000,9.9986,12.4911,-0.1270,29.6069,0.3730,1.7396,4.2115,0.5808,8.3782,14.7150,0.5000,12.4258,15.6850,8.2590,0.3233,1,15.7406,8.1428,-10.0385,1.1052,0.1000,,,,,,,,,,,track
29.938,25.192,DASH,pronav,1,2.7423,-6.2243,10.8795,10.8795,0.7276,0.24692,15.197,30.878,50.046,11.6426,-10.7802,10.7802,47.0812,0.0000,9.5641,12.8269,-0.1350,30.8779,0.3650,1.7963,4.2887,0.5786,8.3639,14.4270,0.5000,12.0799,,,,0,14.4869,7.6598,-15.0025,-2.4488,,,,,,,,,,,,track
29.990,25.216,DASH,pronav,1,3.2872,-6.2159,11.0583,11.0583,0.7276,0.28894,16.184,33.059,46.259,11.0809,-11.1808,11.1808,45.1357,0.0000,8.7968,13.3648,-0.1450,33.0594,0.3550,1.8922,4.4187,0.5758,8.3639,14.4270,0.5000,11.9187,,,,0,13.9070,7.8950,-13.8858,-0.1030,,,,,,,,,,,,track
30.041,25.248,DASH,pronav,1,3.6665,-5.9305,10.8179,10.8179,0.7276,0.32678,16.934,35.515,47.902,10.6699,-8.6201,8.6201,36.0343,0.0000,7.9047,13.9110,-0.1560,35.5148,0.3440,2.0688,4.6567,0.5743,8.3272,13.8510,0.5000,11.1224,,,,0,13.5221,8.3445,-11.9039,2.8098,,,,,,,,,,,,track
30.092,25.264,DASH,pronav,1,3.6665,-5.9305,10.8179,10.8179,0.7276,0.32678,17.238,37.910,47.902,10.2389,-8.6201,8.6201,36.0343,0.0000,7.0106,14.3823,-0.1560,37.9099,0.3440,2.1289,4.7373,0.5750,8.3049,13.5630,0.5000,10.7723,,,,0,12.9269,8.4850,-11.9039,2.8098,,,,,,,,,,,,track
30.144,25.280,DASH,pronav,1,3.8068,-5.7302,10.8179,10.8179,0.7276,0.33836,17.752,38.722,38.646,10.3129,-4.1908,4.5000,15.1763,0.0000,6.7030,14.5283,-0.1590,38.7221,0.3410,2.2304,4.8729,0.5773,8.3049,13.5630,0.5000,10.6030,,,,0,13.2374,8.9184,-8.9616,3.7615,,,,,,,,,,,,track
30.196,25.312,DASH,pronav,1,4.0071,-5.6901,10.8179,10.8179,0.7276,0.35474,18.462,39.721,27.689,10.4606,2.1008,4.5000,10.8736,0.0000,6.3219,14.6981,-0.1610,39.7211,0.3390,2.3964,5.0931,0.5843,8.2528,12.9870,0.5000,9.8295,,,,0,13.4420,9.3759,-4.7051,5.5187,,,,,,,,,,,,track
30.245,25.332,DASH,pronav,1,3.7867,-5.5899,10.8179,10.8179,0.7276,0.33671,18.985,39.692,10.819,10.6918,4.3579,4.5000,4.2487,0.0000,6.3332,14.6932,-0.1590,39.6916,0.3410,2.4599,5.1766,0.5880,8.2528,12.9870,0.5000,9.7246,,,,0,13.7833,9.6684,-0.8829,5.6286,,,,,,,,,,,,track
30.296,25.348,DASH,pronav,1,3.7867,-5.5899,10.8179,10.8179,0.7276,0.33671,19.554,40.233,10.819,10.9097,4.3579,4.5000,4.2487,0.0000,6.1258,14.7809,-0.1570,40.2326,0.3430,2.5673,5.3170,0.5953,8.2229,12.6990,0.5000,9.3000,,,,0,13.7392,9.9499,-0.8829,5.6286,,,,,,,,,,,,track
30.349,25.380,DASH,pronav,1,3.8268,-5.5298,10.8179,10.8179,0.7276,0.34001,20.527,40.391,8.568,10.9727,2.9920,4.5000,3.3648,0.0000,6.0650,14.8059,-0.1510,40.3908,0.3490,2.7655,5.5723,0.6113,8.1907,12.4110,0.5000,8.7300,,,,0,13.9954,10.1735,0.0983,5.4399,,,,,,,,,,,,track
30.397,25.404,DASH,pronav,1,3.6264,-5.4296,10.8179,10.8179,0.7276,0.32345,21.423,40.387,3.405,10.9701,0.2620,4.5000,1.3372,0.0000,6.0663,14.8054,-0.1370,40.3874,0.3630,2.9475,5.8016,0.6281,8.1189,11.8350,0.5000,7.9475,,,,0,14.2635,10.3778,1.8464,4.9903,,,,,,,,,,,,track
30.448,25.412,DASH,pronav,1,3.6264,-5.4296,10.8179,10.8179,0.7276,0.32345,21.423,40.558,3.405,10.9832,0.2620,4.5000,1.3372,0.0000,6.0009,14.8320,-0.1370,40.5576,0.3630,2.9475,5.8016,0.6281,8.1189,11.8350,0.5000,7.9475,,,,0,14.3558,10.6274,1.8464,4.9903,,,,,,,,,,,,track
30.499,25.444,DASH,pronav,1,3.6264,-5.4296,10.8179,10.8179,0.7276,0.32345,22.768,40.728,3.405,10.9963,0.2620,4.5000,1.3372,0.0000,6.0031,14.8311,-0.1190,40.7279,0.3810,3.1353,6.0325,0.6468,8.0796,11.5470,0.5000,7.4079,13.1057,8.1591,0.3381,1,13.6426,9.2462,-12.1849,-0.8285,0.1680,,,,,,,,,,,track
