t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
23.404,22.236,CUE_WAIT,pronav,0,,,,,,,109.517,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0920,166.2093,0.4080,0.0982,-0.1073,0.5919,6.5000,-28.3720,0.5000,28.9807,,,,0,-28.3032,6.9276,0.0205,-0.5349,,,,,,,,,,,,
23.453,22.256,CUE_WAIT,pronav,0,,,,,,,111.302,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0960,166.2601,0.4040,0.0982,-0.1103,0.5904,6.5000,-28.3720,0.5000,28.9778,,,,0,-28.3022,6.9009,0.0205,-0.5349,,,,,,,,,,,,
23.505,22.276,DASH,pronav,0,,,,,,,113.971,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0990,166.1773,0.4010,0.0981,-0.1155,0.5876,6.5000,-28.3720,0.5000,28.9728,-28.3616,7.0037,0.3860,1,-28.3374,6.9519,-0.3580,-0.2946,0.1640,,,,,,,,,,,
23.556,22.312,DASH,pronav,0,,,,,,,117.241,,,,,4.5000,0.0000,0.0000,-15.6233,3.4514,-0.1060,166.2122,0.3940,0.0977,-0.1243,0.5830,6.5000,-28.3720,0.5000,28.9642,,,,0,-28.3553,6.9372,-0.3580,-0.2946,,,,,,,,,,,,
23.607,22.344,DASH,pronav,0,,,,,,,120.271,,,,,4.5000,0.0000,0.0000,-15.6254,3.4421,-0.1110,166.2471,0.3890,0.0965,-0.1349,0.5782,6.5000,-28.3720,0.5000,28.9541,,,,0,-28.3732,6.9224,-0.3580,-0.2946,,,,,,,,,,,,
23.660,22.344,DASH,pronav,0,,,,,,,120.271,,,,,4.5000,0.0000,0.0000,-15.6275,3.4323,-0.1110,166.2836,0.3890,0.0965,-0.1349,0.5782,6.5000,-28.3720,0.5000,28.9541,,,,0,-28.3911,6.9077,-0.3580,-0.2946,,,,,,,,,,,,
23.710,22.360,DASH,pronav,0,,,,,,,122.501,,,,,4.5000,0.0000,0.0000,-15.6297,3.4225,-0.1140,166.3201,0.3860,0.0960,-0.1386,0.5762,6.5000,-28.3720,0.5000,28.9507,,,,0,-28.4090,6.8930,-0.3580,-0.2946,,,,,,,,,,,,
23.760,22.360,DASH,pronav,0,,,,,,,122.501,,,,,4.5000,0.0000,0.0000,-15.6318,3.4128,-0.1140,166.3565,0.3860,0.0960,-0.1386,0.5762,6.5000,-28.3720,0.5000,28.9507,,,,0,-28.4269,6.8782,-0.3580,-0.2946,,,,,,,,,,,,
23.812,22.376,DASH,pronav,0,,,,,,,124.740,,,,,4.5000,0.0000,0.0000,-15.6338,3.4036,-0.1180,166.3907,0.3820,0.0954,-0.1422,0.5734,6.5000,-28.3720,0.5000,28.9473,,,,0,-28.4448,6.8635,-0.3580,-0.2946,,,,,,,,,,,,
23.863,22.408,DASH,pronav,0,,,,,,,128.292,,,,,4.5000,0.0000,0.0000,-15.5922,3.5891,-0.1270,166.1666,0.3730,0.0929,-0.1546,0.5612,6.5000,-28.3720,0.5000,28.9357,-28.2712,7.0277,0.3945,1,-28.3478,6.9561,-0.1781,-0.2065,0.1960,,,,,,,,,,,
23.913,22.436,DASH,pronav,0,,,,,,,130.498,,,,,4.5000,0.0000,0.0000,-15.6437,3.3578,-0.1290,166.0882,0.3710,0.0906,-0.1654,0.5532,6.4280,-28.0840,0.5000,28.6289,-28.3023,7.0199,0.4402,1,-28.3241,6.9903,0.5909,-0.6635,0.1240,,,,,,,,,,,
23.965,22.456,DASH,pronav,0,,,,,,,132.680,,,,,4.5000,0.0000,0.0000,-15.6467,3.3436,-0.1310,166.1377,0.3690,0.0894,-0.1714,0.5504,6.3561,-27.7960,0.5000,28.3266,,,,0,-28.2945,6.9571,0.5909,-0.6635,,,,,,,,,,,,
24.015,22.476,DASH,pronav,0,,,,,,,135.672,,,,,4.5000,0.0000,0.0000,-15.6496,3.3300,-0.1310,166.1853,0.3690,0.0881,-0.1796,0.5482,6.2845,-27.5080,0.5000,28.0221,,,,0,-28.2650,6.9239,0.5909,-0.6635,,,,,,,,,,,,
24.066,22.508,DASH,pronav,0,,,,,,,137.778,,,,,4.5000,0.0000,0.0000,-15.6525,3.3164,-0.1290,166.2331,0.3710,0.0866,-0.1951,0.5486,6.2131,-27.2200,0.5000,27.7107,,,,0,-28.2354,6.8907,0.5909,-0.6635,,,,,,,,,,,,
24.117,22.512,DASH,pronav,0,,,,,,,139.029,,,,,4.5000,0.0000,0.0000,-15.6555,3.3021,-0.1260,166.2830,0.3740,0.0862,-0.2018,0.5500,6.1421,-26.9320,0.5000,27.4077,,,,0,-28.2059,6.8576,0.5909,-0.6635,,,,,,,,,,,,
24.169,22.540,DASH,pronav,0,,,,,,,141.920,,,,,4.5000,0.0000,0.0000,-15.6584,3.2884,-0.1190,166.3311,0.3810,0.0860,-0.2143,0.5537,6.0717,-26.6440,0.5000,27.0991,,,,0,-28.1763,6.8244,0.5909,-0.6635,,,,,,,,,,,,
24.219,22.568,DASH,pronav,0,,,,,,,145.161,,,,,4.5000,0.0000,0.0000,-15.6613,3.2748,-0.1000,166.3787,0.4000,0.0867,-0.2378,0.5630,6.0018,-26.3560,0.5000,26.7797,,,,0,-28.1468,6.7912,0.5909,-0.6635,,,,,,,,,,,,
24.271,22.576,DASH,pronav,0,,,,,,,145.962,,,,,4.5000,0.0000,0.0000,-15.4892,4.0104,-0.1000,166.1661,0.4000,0.0867,-0.2378,0.5630,6.0018,-26.3560,0.5000,26.7797,-28.0014,6.9561,0.4796,1,-28.0477,6.8769,1.9607,-0.2866,0.1560,,,,,,,,,,,
24.324,22.608,DASH,pronav,0,,,,,,,149.082,,,,,4.5000,0.0000,0.0000,-15.4875,4.0170,-0.0740,166.1446,0.4260,0.0893,-0.2702,0.5772,5.9327,-26.0680,0.5000,26.4514,,,,0,-27.9497,6.8625,1.9607,-0.2866,,,,,,,,,,,,
24.373,22.632,DASH,pronav,0,,,,,,,151.009,,,,,4.5000,0.0000,0.0000,-15.4860,4.0228,-0.0620,166.1254,0.4380,0.0934,-0.3047,0.5923,5.7969,-25.4920,0.5000,25.8251,,,,0,-27.8516,6.8482,1.9607,-0.2866,,,,,,,,,,,,
24.423,22.640,DASH,pronav,0,,,,,,,151.773,,,,,4.5000,0.0000,0.0000,-15.4843,4.0295,-0.0620,166.1034,0.4380,0.0934,-0.3047,0.5923,5.7969,-25.4920,0.5000,25.8251,,,,0,-27.7536,6.8339,1.9607,-0.2866,,,,,,,,,,,,
24.475,22.672,DASH,pronav,0,,,,,,,154.817,,,,,4.5000,0.0000,0.0000,-15.6128,3.4989,-0.0300,166.1255,0.4700,0.0995,-0.3450,0.6088,5.7969,-25.4920,0.5000,25.7846,-26.8399,6.5806,0.4118,1,-27.1662,6.6762,6.2619,-1.9042,0.1520,,,,,,,,,,,
24.525,22.700,DASH,pronav,0,,,,,,,157.470,,,,,4.5000,0.0000,0.0000,-15.6159,3.4849,-0.0090,166.1618,0.4910,0.1078,-0.3916,0.6262,5.6760,-24.9640,0.5000,25.1957,,,,0,-26.8531,6.5810,6.2619,-1.9042,,,,,,,,,,,,
24.576,22.724,DASH,pronav,0,,,,,,,159.368,,,,,4.5000,0.0000,0.0000,-15.6188,3.4716,0.0040,166.1965,0.5040,0.1129,-0.4174,0.6351,5.6116,-24.6760,0.5000,24.8743,,,,0,-26.5400,6.4858,6.2619,-1.9042,,,,,,,,,,,,
24.630,22.740,DASH,pronav,0,,,,,,,161.262,,,,,4.5000,0.0000,0.0000,-15.6219,3.4578,0.0250,166.2325,0.5250,0.1201,-0.4522,0.6463,5.5485,-24.3880,0.5000,24.5440,,,,0,-26.2269,6.3906,6.2619,-1.9042,,,,,,,,,,,,
24.678,22.764,DASH,pronav,0,,,,,,,163.162,,,,,4.5000,0.0000,0.0000,-15.5158,3.9063,0.0380,166.1122,0.5380,0.1339,-0.5140,0.6643,5.4868,-24.1000,0.5000,24.1863,-25.7154,6.3719,0.4056,1,-25.7948,6.3413,9.1094,-2.1823,0.1440,,,,,,,,,,,
24.728,22.780,DASH,pronav,0,,,,,,,165.045,,,,,4.5000,0.0000,0.0000,-15.5148,3.9105,0.0580,166.1023,0.5580,0.1398,-0.5392,0.6710,5.4265,-23.8120,0.5000,23.8663,,,,0,-25.3393,6.2322,9.1094,-2.1823,,,,,,,,,,,,
24.780,22.804,DASH,pronav,0,,,,,,,166.924,,,,,4.5000,0.0000,0.0000,-15.5138,3.9144,0.0710,166.0933,0.5710,0.1506,-0.5837,0.6820,5.4265,-23.8120,0.5000,23.8207,,,,0,-24.8838,6.1231,9.1094,-2.1823,,,,,,,,,,,,
24.830,22.840,DASH,pronav,0,,,,,,,170.538,,,,,4.5000,0.0000,0.0000,-15.5129,3.9178,0.1010,166.0853,0.6010,0.1703,-0.6615,0.6989,5.3677,-23.5240,0.5000,23.4467,,,,0,-24.4284,6.0139,9.1094,-2.1823,,,,,,,,,,,,
24.882,22.868,DASH,pronav,0,,,,,,,173.270,,,,,4.5000,0.0000,0.0000,-15.5122,3.9206,0.1290,166.0787,0.6290,0.1964,-0.7592,0.7168,5.2014,-22.6600,0.5000,22.4665,,,,0,-23.9729,5.9048,9.1094,-2.1823,,,,,,,,,,,,
24.932,22.888,DASH,pronav,0,,,,,,,173.926,,,,,4.5000,0.0000,0.0000,-15.5112,3.9245,0.1290,166.0698,0.6290,0.2060,-0.7942,0.7224,5.2014,-22.6600,0.5000,22.4303,,,,0,-23.5174,5.7957,9.1094,-2.1823,,,,,,,,,,,,
24.983,22.908,DASH,pronav,0,,,,,,,175.514,,,,,4.5000,0.0000,0.0000,-15.5706,3.6818,0.1430,166.1032,0.6430,0.2339,-0.8937,0.7364,5.0996,-22.0840,0.5000,21.7431,-24.6402,6.0507,0.4279,1,-24.0089,5.9051,9.8598,-2.6101,0.1880,,,,,,,,,,,
25.034,22.936,DASH,pronav,0,,,,,,,178.411,,,,,4.5000,0.0000,0.0000,-15.4169,4.2800,0.1640,165.9894,0.6640,0.2531,-0.9603,0.7444,5.0996,-22.0840,0.5000,21.6739,-23.4446,5.8553,0.4268,1,-23.4731,5.8230,10.2942,-2.1355,0.1160,,,,,,,,,,,
25.087,22.972,DASH,pronav,0,,,,,,,-179.577,,,,,4.5000,0.0000,0.0000,-15.4119,4.2979,0.1810,165.9493,0.6810,0.2867,-1.0743,0.7557,5.0516,-21.7960,0.5000,21.2640,,,,0,-22.9584,5.7162,10.2942,-2.1355,,,,,,,,,,,,
25.137,23.004,DASH,pronav,0,,,,,,,-178.066,,,,,4.5000,0.0000,0.0000,-15.3912,4.3716,0.1870,165.7845,0.6870,0.3287,-1.2134,0.7662,5.0057,-21.5080,0.5000,20.8283,-22.0185,5.5830,0.3635,1,-22.1885,5.5936,13.1353,-2.8549,0.0880,,,,,,,,,,,
25.187,23.020,DASH,pronav,0,,,,,,,-177.136,,,,,4.5000,0.0000,0.0000,-15.3823,4.4027,0.1930,165.7216,0.6930,0.3438,-1.2623,0.7692,4.9204,-20.9320,0.5000,20.1969,,,,0,-21.5318,5.4508,13.1353,-2.8549,,,,,,,,,,,,
25.239,23.044,DASH,pronav,0,,,,,,,-176.335,,,,,4.5000,0.0000,0.0000,-15.3756,4.4262,0.1970,165.6740,0.6970,0.3864,-1.3989,0.7758,4.8811,-20.6440,0.5000,19.7649,,,,0,-20.8750,5.3081,13.1353,-2.8549,,,,,,,,,,,,
25.301,23.068,DASH,pronav,0,,,,,,,-175.318,,,,,4.5000,0.0000,0.0000,-15.3690,4.4492,0.2020,165.6274,0.7020,0.4208,-1.5074,0.7795,4.8440,-20.3560,0.5000,19.3627,,,,0,-20.2182,5.1653,13.1353,-2.8549,,,,,,,,,,,,
25.342,23.068,DASH,pronav,0,,,,,,,-175.318,,,,,4.5000,0.0000,0.0000,-15.3580,4.4869,0.2020,165.5509,0.7020,0.4208,-1.5074,0.7795,4.8440,-20.3560,0.5000,19.3627,,,,0,-19.5615,5.0226,13.1353,-2.8549,,,,,,,,,,,,
25.393,23.104,DASH,pronav,0,,,,,,,-174.694,,,,,4.5000,0.0000,0.0000,-15.4178,4.2768,0.2030,165.4242,0.7030,0.4637,-1.6403,0.7824,4.8149,-20.1160,0.5000,18.9833,-20.8193,5.4182,0.4230,1,-20.0535,5.2028,12.6066,-3.0104,0.0920,,,,,,,,,,,
25.443,23.136,DASH,pronav,0,,,,,,,-174.215,,,,,4.5000,0.0000,0.0000,-15.4172,4.2791,0.2010,165.4195,0.7010,0.5229,-1.8213,0.7840,4.7520,-19.5400,0.5000,18.2186,,,,0,-19.4231,5.0523,12.6066,-3.0104,,,,,,,,,,,,
25.495,23.156,DASH,pronav,0,,,,,,,-174.161,,,,,4.5000,0.0000,0.0000,-15.4114,4.2999,0.1990,165.3767,0.6990,0.5437,-1.8842,0.7840,4.7520,-19.5400,0.5000,18.1527,,,,0,-18.7928,4.9018,12.6066,-3.0104,,,,,,,,,,,,
25.546,23.172,DASH,pronav,0,,,,,,,-174.160,,,,,4.5000,0.0000,0.0000,-15.4130,4.2943,0.1950,165.3883,0.6950,0.6017,-2.0577,0.7828,4.6990,-18.9640,0.5000,17.3980,,,,0,-18.1625,4.7513,12.6066,-3.0104,,,,,,,,,,,,
25.597,23.200,DASH,pronav,0,,,,,,,-174.336,,,,,4.5000,0.0000,0.0000,-15.4141,4.2901,0.1910,165.3968,0.6910,0.6398,-2.1707,0.7812,4.6990,-18.9640,0.5000,17.2792,,,,0,-17.5321,4.6008,12.6066,-3.0104,,,,,,,,,,,,
25.647,23.236,DASH,pronav,0,,,,,,,-174.917,,,,,4.5000,0.0000,0.0000,-15.4164,4.2820,0.1790,165.4135,0.6790,0.7038,-2.3583,0.7774,4.6763,-18.6760,0.5000,16.7966,,,,0,-16.9018,4.4502,12.6066,-3.0104,,,,,,,,,,,,
25.698,23.264,DASH,pronav,0,,,,,,,-175.340,,,,,4.5000,0.0000,0.0000,-15.4091,4.3079,0.1700,165.3603,0.6700,0.7799,-2.5798,0.7716,4.6388,-18.1000,0.5000,15.9951,,,,0,-16.2715,4.2997,12.6066,-3.0104,,,,,,,,,,,,
25.749,23.284,DASH,pronav,0,,,,,,,-175.837,,,,,4.5000,0.0000,0.0000,-15.4124,4.2962,0.1640,165.3843,0.6640,0.8063,-2.6560,0.7694,4.6240,-17.8120,0.5000,15.6317,,,,0,-15.6411,4.1492,12.6066,-3.0104,,,,,,,,,,,,
25.799,23.300,DASH,pronav,0,,,,,,,-176.400,,,,,4.5000,0.0000,0.0000,-15.5101,3.9288,0.1530,165.3232,0.6530,0.8513,-2.7858,0.7655,4.6240,-17.8120,0.5000,15.4949,-19.7396,5.2730,0.4158,1,-17.8481,4.7633,10.9942,-3.0130,0.1800,,,,,,,,,,,
25.850,23.332,DASH,pronav,0,,,,,,,-177.414,,,,,4.5000,0.0000,0.0000,-15.5235,3.8758,0.1350,165.4375,0.6350,0.9261,-3.0005,0.7591,4.6118,-17.5240,0.5000,14.9861,,,,0,-17.2984,4.6126,10.9942,-3.0130,,,,,,,,,,,,
25.900,23.356,DASH,pronav,0,,,,,,,-178.385,,,,,4.5000,0.0000,0.0000,-15.5271,3.8612,0.1270,165.4690,0.6270,1.0041,-3.2239,0.7526,4.5956,-16.9480,0.5000,14.1884,,,,0,-16.7487,4.4620,10.9942,-3.0130,,,,,,,,,,,,
25.950,23.376,DASH,pronav,0,,,,,,,-179.114,,,,,4.5000,0.0000,0.0000,-14.8803,5.8802,0.1150,165.0694,0.6150,1.0443,-3.3389,0.7495,4.5915,-16.6600,0.5000,13.7875,-18.5948,5.1720,0.4086,1,-17.6364,4.8277,12.8955,-1.5263,0.1600,,,,,,,,,,,
26.002,23.400,DASH,pronav,0,,,,,,,-179.863,,,,,4.5000,0.0000,0.0000,-14.8258,6.0162,0.1070,164.7791,0.6070,1.0957,-3.4858,0.7459,4.5915,-16.6600,0.5000,13.6324,,,,0,-16.9917,4.7514,12.8955,-1.5263,,,,,,,,,,,,
26.054,23.432,DASH,pronav,0,,,,,,,178.911,,,,,4.5000,0.0000,0.0000,-14.7625,6.1701,0.0880,164.4497,0.5880,1.1801,-3.7278,0.7410,4.5915,-16.0840,0.5000,12.8207,,,,0,-16.3469,4.6751,12.8955,-1.5263,,,,,,,,,,,,
26.106,23.460,DASH,pronav,0,,,,,,,177.813,,,,,4.5000,0.0000,0.0000,-14.6680,6.3914,0.0780,163.9732,0.5780,1.2672,-3.9784,0.7371,4.5956,-15.7960,0.5000,12.2797,,,,0,-15.7021,4.5988,12.8955,-1.5263,,,,,,,,,,,,
26.156,23.472,DASH,pronav,1,-2.4340,-12.2824,14.1910,14.1910,0.7551,-0.16987,177.344,167.612,0.000,14.1910,0.0000,4.5000,0.0000,0.0000,-15.3040,4.6677,0.0710,167.6118,0.5710,1.3005,-4.0745,0.7360,4.6023,-15.5080,0.5000,11.9031,,,,0,-17.0443,4.4779,9.6777,-1.5985,,,,,,,,,,,,drone
26.207,23.500,DASH,pronav,1,-2.4357,-11.8233,14.2178,14.2178,0.7551,-0.16967,176.261,167.076,-6.357,14.2044,0.2384,4.5000,-2.4965,0.0000,-15.2228,4.9262,0.0620,167.0758,0.5620,1.3569,-4.2372,0.7346,4.6118,-15.2200,0.5000,11.4573,,,,0,-17.8016,4.6501,1.4997,0.0628,,,,,,,,,,,,track
26.262,23.532,DASH,pronav,1,-2.3041,-11.3493,14.2178,14.2178,0.7551,-0.16066,175.056,166.305,-11.397,14.2171,0.2507,4.5000,-4.4758,0.0000,-15.0983,5.2955,0.0500,166.3046,0.5500,1.4848,-4.6068,0.7342,4.6388,-14.6440,0.5000,10.5237,,,,0,-18.4252,4.9165,-2.8155,1.6887,,,,,,,,,,,,track
26.313,23.532,DASH,pronav,1,-2.3041,-11.3493,14.2178,14.2178,0.7551,-0.16066,175.056,165.735,-11.397,14.2296,0.2507,4.5000,-4.4758,0.0000,-15.0005,5.5663,0.0500,165.7347,0.5500,1.4848,-4.6068,0.7342,4.6388,-14.6440,0.5000,10.5237,,,,0,-18.5660,5.0009,-2.8155,1.6887,,,,,,,,,,,,track
26.362,23.564,DASH,pronav,1,-2.1048,-10.2874,13.4493,13.4493,0.7551,-0.15524,174.058,165.164,-11.401,13.8457,-3.2611,4.5000,-4.4771,0.0000,-14.8979,5.8355,0.0460,165.1643,0.5460,1.5568,-4.8150,0.7357,4.6388,-14.6440,0.5000,10.3036,,,,0,-18.3459,5.0704,-1.6315,1.6395,,,,,,,,,,,,track
26.413,23.592,DASH,pronav,1,-2.0441,-9.4645,12.7596,12.7596,0.7551,-0.15885,172.967,164.230,-15.709,13.2211,-11.4439,11.4439,-15.6878,0.0000,-14.7193,6.2724,0.0400,164.2298,0.5400,1.6555,-5.1002,0.7403,4.6563,-14.3560,0.5000,9.7330,,,,0,-18.0222,5.2417,1.0295,2.2261,,,,,,,,,,,,track
26.464,23.612,DASH,pronav,1,-1.9219,-8.8117,12.1372,12.1372,0.7551,-0.15705,172.315,163.381,-16.460,12.3931,-15.9710,15.9710,-22.9402,0.0000,-14.5460,6.6644,0.0390,163.3807,0.5390,1.6933,-5.2093,0.7427,4.6990,-13.7800,0.5000,9.0857,,,,0,-17.6546,5.3535,3.1012,2.2299,,,,,,,,,,,,track
26.516,23.636,DASH,pronav,1,-1.9219,-8.8117,12.1372,12.1372,0.7551,-0.15705,171.693,162.558,-16.460,11.5945,-15.9710,15.9710,-22.9402,0.0000,-14.3681,7.0397,0.0400,162.5577,0.5400,1.8091,-5.5438,0.7523,4.7243,-13.4920,0.5000,8.4697,,,,0,-17.4995,5.4650,3.1012,2.2299,,,,,,,,,,,,track
26.567,23.664,DASH,pronav,1,-1.9969,-9.0864,12.7596,12.7596,0.7551,-0.15524,170.865,161.852,-15.770,11.7778,-7.3315,7.3315,-10.0893,0.0000,-13.9093,7.9077,0.0420,161.8523,0.5420,1.8751,-5.7342,0.7591,4.7520,-13.2040,0.5000,8.0089,,,,0,-17.9069,5.7923,1.2681,2.9330,,,,,,,,,,,,track
26.617,23.696,DASH,pronav,1,-1.8770,-8.4970,12.1372,12.1372,0.7551,-0.15343,169.737,161.005,-16.474,11.7742,-0.8491,4.5000,-6.4694,0.0000,-13.6103,8.4118,0.0500,161.0047,0.5500,1.9833,-6.0456,0.7723,4.7771,-12.9640,0.5000,7.4662,,,,0,-17.9140,6.0172,0.8016,3.4507,,,,,,,,,,,,track
26.668,23.728,DASH,pronav,1,-1.8770,-8.4970,12.1372,12.1372,0.7551,-0.15343,169.176,160.181,-16.474,11.7317,-0.8491,4.5000,-6.4694,0.0000,-13.4911,8.6017,0.0550,160.1809,0.5550,2.0951,-6.3651,0.7880,4.8093,-12.6760,0.5000,6.8759,,,,0,-17.8739,6.1897,0.8016,3.4507,,,,,,,,,,,,track
26.719,23.744,DASH,pronav,1,-2.0040,-7.9946,11.5726,11.5726,0.7551,-0.17147,168.609,159.071,-18.163,11.6310,-1.3650,4.5000,-7.1327,0.0000,-13.1943,9.0505,0.0630,159.0708,0.5630,2.1380,-6.4869,0.7945,4.8440,-12.3880,0.5000,6.4987,,,,0,-17.9230,6.4718,0.5096,3.8095,,,,,,,,,,,,track
26.769,23.764,DASH,pronav,1,-1.8852,-7.6873,11.3096,11.3096,0.7551,-0.16517,168.033,158.366,-15.748,11.4362,-3.6186,4.5000,-6.1841,0.0000,-13.3091,8.8808,0.0700,158.3661,0.5700,2.2108,-6.6921,0.8059,4.8440,-12.3880,0.5000,6.2825,,,,0,-17.7921,6.5584,1.2050,3.1243,,,,,,,,,,,,track
26.822,23.796,DASH,pronav,1,-1.8223,-7.5197,11.3096,11.3096,0.7551,-0.15976,166.847,157.636,-15.097,11.2824,-3.1559,4.5000,-5.9285,0.0000,-13.3126,8.8756,0.0880,157.6361,0.5880,2.3462,-7.0682,0.8280,4.9620,-11.5240,0.5000,5.1773,,,,0,-17.9609,6.7737,-0.2389,3.4966,,,,,,,,,,,,track
26.873,23.828,DASH,pronav,1,-2.1575,-7.1846,11.3096,11.3096,0.7551,-0.18850,165.849,155.965,-25.798,11.2171,-1.5355,4.5000,-10.1310,0.0000,-12.3141,10.2159,0.1090,155.9650,0.6090,2.4716,-7.4089,0.8490,5.0057,-11.2360,0.5000,4.6033,,,,0,-18.1554,7.2355,-1.4230,5.3589,,,,,,,,,,,,track
26.923,23.856,DASH,pronav,1,-1.9612,-7.0301,11.5726,11.5726,0.7551,-0.16787,164.953,155.005,-21.859,11.3565,2.3349,4.5000,-8.5841,0.0000,-12.6500,9.7968,0.1220,155.0050,0.6220,2.6022,-7.7546,0.8704,5.0516,-10.9480,0.5000,4.0417,,,,0,-18.6414,7.5768,-4.1742,5.8454,,,,,,,,,,,,track
26.974,23.876,DASH,pronav,1,-2.3266,-7.0584,12.1372,12.1372,0.7551,-0.18939,164.292,153.676,-24.663,11.8052,8.2569,4.5000,-9.6851,0.0000,-12.2618,10.2785,0.1310,153.6763,0.6310,2.6526,-7.8854,0.8786,5.0996,-10.6600,0.5000,3.7188,,,,0,-19.3240,8.1689,-7.3054,7.8263,,,,,,,,,,,,track
27.025,23.900,DASH,pronav,1,-2.3266,-7.0584,12.1372,12.1372,0.7551,-0.18939,163.586,152.443,-24.663,12.2181,8.2569,4.5000,-9.6851,0.0000,-12.1831,10.3717,0.1440,152.4432,0.6440,2.8090,-8.2814,0.9036,5.1495,-10.3720,0.5000,3.1641,,,,0,-19.6892,8.5602,-7.3054,7.8263,,,,,,,,,,,,track
27.078,23.928,DASH,pronav,1,-2.9262,-6.9123,12.4406,12.4406,0.7551,-0.23101,162.421,150.197,-30.611,12.5358,7.4187,4.5000,-12.0210,0.0000,-11.2871,11.3402,0.1680,150.1972,0.6680,2.8810,-8.4590,0.9149,5.2014,-10.0840,0.5000,2.8631,,,,0,-19.9341,9.2605,-6.9125,8.8345,,,,,,,,,,,,track
27.128,23.928,DASH,pronav,1,-2.9262,-6.9123,12.4406,12.4406,0.7551,-0.23101,162.421,148.667,-30.611,12.9067,7.4187,4.5000,-12.0210,0.0000,-11.1883,11.4377,0.1680,148.6667,0.6680,2.8810,-8.4590,0.9149,5.2014,-10.0840,0.5000,2.8631,,,,0,-20.2797,9.7023,-6.9125,8.8345,,,,,,,,,,,,track
27.177,23.960,DASH,pronav,0,,,,,,,161.386,147.136,-30.611,13.2776,7.4187,4.5000,-12.0210,0.0000,-11.0898,11.5333,0.1770,147.1361,0.6770,3.0489,-8.8611,0.9401,5.2551,-9.7960,0.5000,2.4362,,,,0,-20.6253,10.1440,-6.9125,8.8345,,,,,,,,,,,,
27.229,23.992,DASH,pronav,0,,,,,,,160.106,145.606,-30.611,13.6486,7.4187,4.5000,-12.0210,0.0000,-10.9915,11.6270,0.2000,145.6056,0.7000,3.2057,-9.2213,0.9628,5.3106,-9.5080,0.5000,2.1741,,,,0,-20.9710,10.5857,-6.9125,8.8345,,,,,,,,,,,,
27.278,24.008,DASH,pronav,0,,,,,,,159.250,144.075,-30.611,14.0195,7.4187,4.5000,-12.0210,0.0000,-10.8934,11.7189,0.2150,144.0750,0.7150,3.2665,-9.3569,0.9714,5.3677,-9.2200,0.5000,2.1578,,,,0,-21.3166,11.0274,-6.9125,8.8345,,,,,,,,,,,,
27.330,24.032,DASH,pronav,0,,,,,,,158.372,142.544,-30.611,14.3904,7.4187,4.5000,-12.0210,0.0000,-10.7954,11.8093,0.2250,142.5444,0.7250,3.4553,-9.7650,0.9973,5.4868,-8.6440,0.5000,2.3730,,,,0,-21.6622,11.4692,-6.9125,8.8345,,,,,,,,,,,,
27.381,24.060,DASH,pronav,0,,,,,,,157.125,141.014,-30.611,14.7614,7.4187,4.5000,-12.0210,0.0000,-3.7086,15.5643,0.2390,141.0139,0.7390,3.5644,-9.9922,1.0115,5.4868,-8.6440,0.5000,2.4032,-10.2924,5.6371,0.4186,1,-14.9786,8.1466,12.6346,2.3364,0.1480,,,,,,,,,,,
27.432,24.092,DASH,pronav,0,,,,,,,155.672,139.483,-30.611,15.1323,7.4187,4.5000,-12.0210,0.0000,-3.0180,15.7128,0.2630,139.4833,0.7630,3.7451,-10.3559,1.0334,5.6010,-8.1160,0.5000,2.9574,,,,0,-14.3469,8.2634,12.6346,2.3364,,,,,,,,,,,,
27.483,24.116,DASH,pronav,0,,,,,,,154.620,137.953,-30.611,15.5032,7.4187,4.5000,-12.0210,0.0000,6.4178,14.6564,0.2720,116.7757,0.7720,3.8151,-10.4923,1.0416,5.6652,-7.8280,0.5000,3.2885,,,,0,-13.7151,8.3802,12.6346,2.3364,,,,,,,,,,,,
27.533,24.128,DASH,pronav,0,,,,,,,154.072,136.422,-30.611,15.8742,7.4187,4.5000,-12.0210,0.0000,13.2671,8.9434,0.2720,71.6229,0.7720,4.0090,-10.8555,1.0647,5.7305,-7.5400,0.5000,3.7783,-9.1408,5.8547,0.4176,1,-10.7178,6.9116,10.9243,1.8913,0.1080,,,,,,,,,,,
