t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
23.708,22.312,CUE_WAIT,pronav,0,,,,,,,110.817,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0900,168.0541,0.4100,0.1137,-0.0025,0.6070,6.5000,-30.1300,0.5000,30.7971,,,,0,-30.6249,6.4557,-0.0977,-0.0133,,,,,,,,,,,,
23.760,22.344,CUE_WAIT,pronav,0,,,,,,,114.807,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0980,168.0571,0.4020,0.1138,-0.0101,0.6027,6.5000,-30.1300,0.5000,30.7897,,,,0,-30.6298,6.4550,-0.0977,-0.0133,,,,,,,,,,,,
23.810,22.372,DASH,pronav,0,,,,,,,116.939,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1020,168.0973,0.3980,0.1135,-0.0194,0.5977,6.5000,-30.1300,0.5000,30.7806,-30.5663,6.4056,0.5651,1,-30.5937,6.4251,-0.1591,0.8534,0.1440,,,,,,,,,,,
23.860,22.388,DASH,pronav,0,,,,,,,119.150,,,,,4.5000,0.0000,0.0000,-15.4657,4.1003,-0.1060,168.0240,0.3940,0.1132,-0.0230,0.5959,6.5000,-30.1300,0.5000,30.7771,,,,0,-30.6016,6.4678,-0.1591,0.8534,,,,,,,,,,,,
23.910,22.408,DASH,pronav,0,,,,,,,121.434,,,,,4.5000,0.0000,0.0000,-15.4605,4.1197,-0.1100,167.9505,0.3900,0.1126,-0.0293,0.5931,6.5000,-30.1300,0.5000,30.7711,,,,0,-30.6096,6.5104,-0.1591,0.8534,,,,,,,,,,,,
23.965,22.444,DASH,pronav,0,,,,,,,126.117,,,,,4.5000,0.0000,0.0000,-15.7220,2.9698,-0.1180,167.9490,0.3820,0.1111,-0.0395,0.5877,6.5000,-30.1300,0.5000,30.7614,-30.6261,6.4881,0.4834,1,-30.6227,6.5141,0.4416,-0.4809,0.1160,,,,,,,,,,,
24.012,22.444,DASH,pronav,0,,,,,,,126.117,,,,,4.5000,0.0000,0.0000,-15.7238,2.9600,-0.1180,167.9836,0.3820,0.1111,-0.0395,0.5877,6.5000,-30.1300,0.5000,30.7614,,,,0,-30.6006,6.4901,0.4416,-0.4809,,,,,,,,,,,,
24.063,22.444,DASH,pronav,0,,,,,,,126.117,,,,,4.5000,0.0000,0.0000,-15.7257,2.9501,-0.1180,168.0183,0.3820,0.1111,-0.0395,0.5877,6.5000,-30.1300,0.5000,30.7614,,,,0,-30.5785,6.4660,0.4416,-0.4809,,,,,,,,,,,,
24.114,22.476,DASH,pronav,0,,,,,,,129.838,,,,,4.5000,0.0000,0.0000,-15.7275,2.9403,-0.1250,168.0530,0.3750,0.1087,-0.0512,0.5770,6.5000,-30.1300,0.5000,30.7504,,,,0,-30.5564,6.4420,0.4416,-0.4809,,,,,,,,,,,,
24.165,22.504,DASH,pronav,0,,,,,,,133.061,,,,,4.5000,0.0000,0.0000,-15.7293,2.9305,-0.1270,168.0876,0.3730,0.1061,-0.0623,0.5689,6.5000,-30.1300,0.5000,30.7401,,,,0,-30.5344,6.4179,0.4416,-0.4809,,,,,,,,,,,,
24.217,22.516,DASH,pronav,0,,,,,,,133.061,,,,,4.5000,0.0000,0.0000,-15.7312,2.9206,-0.1270,168.1225,0.3730,0.1052,-0.0667,0.5667,6.5000,-30.1300,0.5000,30.7359,,,,0,-30.5123,6.3939,0.4416,-0.4809,,,,,,,,,,,,
24.267,22.540,DASH,pronav,0,,,,,,,136.654,,,,,4.5000,0.0000,0.0000,-15.7330,2.9107,-0.1270,168.1575,0.3730,0.1036,-0.0748,0.5646,6.5000,-30.1300,0.5000,30.7284,,,,0,-30.4902,6.3698,0.4416,-0.4809,,,,,,,,,,,,
24.326,22.564,DASH,pronav,0,,,,,,,138.852,,,,,4.5000,0.0000,0.0000,-15.7349,2.9006,-0.1240,168.1929,0.3760,0.1020,-0.0856,0.5644,6.4280,-29.8420,0.5000,30.4214,,,,0,-30.4681,6.3458,0.4416,-0.4809,,,,,,,,,,,,
24.369,22.576,DASH,pronav,0,,,,,,,141.005,,,,,4.5000,0.0000,0.0000,-15.7367,2.8907,-0.1190,168.2280,0.3810,0.1011,-0.0938,0.5659,6.3681,-29.6020,0.5000,30.1664,,,,0,-30.4460,6.3217,0.4416,-0.4809,,,,,,,,,,,,
24.419,22.588,DASH,pronav,0,,,,,,,141.852,,,,,4.5000,0.0000,0.0000,-15.7199,2.9809,-0.1190,168.2167,0.3810,0.1007,-0.0983,0.5671,6.2964,-29.3140,0.5000,29.8655,-30.6364,6.3855,0.4549,1,-30.5514,6.3504,0.3734,-0.3763,0.1680,,,,,,,,,,,
24.471,22.608,DASH,pronav,0,,,,,,,143.949,,,,,4.5000,0.0000,0.0000,-15.7213,2.9733,-0.1140,168.2436,0.3860,0.1000,-0.1104,0.5713,6.2964,-29.3140,0.5000,29.8538,,,,0,-30.5327,6.3316,0.3734,-0.3763,,,,,,,,,,,,
24.521,22.640,DASH,pronav,0,,,,,,,147.240,,,,,4.5000,0.0000,0.0000,-15.7228,2.9655,-0.0880,168.2715,0.4120,0.0998,-0.1331,0.5811,6.2964,-29.3140,0.5000,29.8317,,,,0,-30.5141,6.3128,0.3734,-0.3763,,,,,,,,,,,,
24.571,22.644,DASH,pronav,0,,,,,,,148.052,,,,,4.5000,0.0000,0.0000,-15.7242,2.9578,-0.0880,168.2985,0.4120,0.1000,-0.1428,0.5856,6.1539,-28.7380,0.5000,29.2291,,,,0,-30.4954,6.2939,0.3734,-0.3763,,,,,,,,,,,,
24.622,22.672,DASH,pronav,0,,,,,,,150.063,,,,,4.5000,0.0000,0.0000,-15.7257,2.9499,-0.0780,168.3268,0.4220,0.1009,-0.1605,0.5940,6.0834,-28.4500,0.5000,28.9153,,,,0,-30.4767,6.2751,0.3734,-0.3763,,,,,,,,,,,,
24.674,22.692,DASH,pronav,0,,,,,,,152.059,,,,,4.5000,0.0000,0.0000,-15.7272,2.9418,-0.0600,168.3553,0.4400,0.1016,-0.1720,0.5995,6.0250,-28.2100,0.5000,28.6570,,,,0,-30.4581,6.2563,0.3734,-0.3763,,,,,,,,,,,,
24.726,22.708,DASH,pronav,0,,,,,,,154.043,,,,,4.5000,0.0000,0.0000,-15.7309,2.9223,-0.0470,168.1922,0.4530,0.1034,-0.1930,0.6092,5.9557,-27.9220,0.5000,28.3400,-30.5751,6.4409,0.5002,1,-30.5208,6.3595,1.1041,-0.5971,0.1880,,,,,,,,,,,
24.775,22.740,DASH,pronav,0,,,,,,,157.191,,,,,4.5000,0.0000,0.0000,-15.7327,2.9122,-0.0130,168.2267,0.4870,0.1082,-0.2365,0.6280,5.9557,-27.9220,0.5000,28.2965,,,,0,-30.4656,6.3297,1.1041,-0.5971,,,,,,,,,,,,
24.827,22.772,DASH,pronav,0,,,,,,,159.951,,,,,4.5000,0.0000,0.0000,-15.7347,2.9018,0.0080,168.2618,0.5080,0.1145,-0.2819,0.6458,5.8193,-27.3460,0.5000,27.6592,,,,0,-30.4104,6.2998,1.1041,-0.5971,,,,,,,,,,,,
24.878,22.792,DASH,pronav,0,,,,,,,161.936,,,,,4.5000,0.0000,0.0000,-15.7437,2.8523,0.0220,168.1919,0.5220,0.1174,-0.3006,0.6525,5.7525,-27.0580,0.5000,27.3448,-29.8236,6.2544,0.5227,1,-30.0363,6.2606,4.0002,-1.2754,0.1680,,,,,,,,,,,
24.931,22.804,DASH,pronav,0,,,,,,,163.935,,,,,4.5000,0.0000,0.0000,-15.7463,2.8381,0.0430,168.2326,0.5430,0.1228,-0.3341,0.6639,5.6868,-26.7700,0.5000,27.0156,,,,0,-29.8362,6.1969,4.0002,-1.2754,,,,,,,,,,,,
24.982,22.840,DASH,pronav,0,,,,,,,167.156,,,,,4.5000,0.0000,0.0000,-15.7489,2.8234,0.0770,168.2751,0.5770,0.1319,-0.3858,0.6798,5.6868,-26.7700,0.5000,26.9632,,,,0,-29.6362,6.1331,4.0002,-1.2754,,,,,,,,,,,,
25.033,22.844,DASH,pronav,0,,,,,,,167.156,,,,,4.5000,0.0000,0.0000,-15.7515,2.8089,0.0770,168.3171,0.5770,0.1395,-0.4265,0.6910,5.5590,-26.1940,0.5000,26.3320,,,,0,-29.4362,6.0693,4.0002,-1.2754,,,,,,,,,,,,
25.083,22.872,DASH,pronav,0,,,,,,,169.977,,,,,4.5000,0.0000,0.0000,-15.7542,2.7936,0.0900,168.3610,0.5900,0.1480,-0.4703,0.7021,5.5590,-26.1940,0.5000,26.2874,,,,0,-29.2362,6.0056,4.0002,-1.2754,,,,,,,,,,,,
25.134,22.904,DASH,pronav,0,,,,,,,173.944,,,,,4.5000,0.0000,0.0000,-15.8095,2.4617,0.1210,168.4581,0.6210,0.1635,-0.5473,0.7192,5.4970,-25.9060,0.5000,25.9144,-28.4399,5.7748,0.4768,1,-28.6784,5.8416,8.0829,-2.4174,0.1800,,,,,,,,,,,
25.186,22.936,DASH,pronav,0,,,,,,,175.871,,,,,4.5000,0.0000,0.0000,-15.8146,2.4288,0.1370,168.5363,0.6370,0.1817,-0.6331,0.7354,5.3774,-25.3300,0.5000,25.2386,,,,0,-28.2743,5.7207,8.0829,-2.4174,,,,,,,,,,,,
25.236,22.952,DASH,pronav,0,,,,,,,177.740,,,,,4.5000,0.0000,0.0000,-15.7606,2.7572,0.1480,168.3802,0.6480,0.1892,-0.6675,0.7412,5.3200,-25.0420,0.5000,24.9098,-27.2188,5.6619,0.4417,1,-27.4793,5.6371,10.1636,-2.5736,0.1280,,,,,,,,,,,
25.287,22.976,DASH,pronav,0,,,,,,,179.532,,,,,4.5000,0.0000,0.0000,-15.7647,2.7341,0.1630,168.4309,0.6630,0.2139,-0.7785,0.7572,5.2642,-24.7540,0.5000,24.5030,,,,0,-26.9711,5.5084,10.1636,-2.5736,,,,,,,,,,,,
25.342,23.004,DASH,pronav,0,,,,,,,-177.167,,,,,4.5000,0.0000,0.0000,-15.7691,2.7087,0.1840,168.4867,0.6840,0.2291,-0.8452,0.7653,5.2102,-24.4660,0.5000,24.1418,,,,0,-26.4629,5.3797,10.1636,-2.5736,,,,,,,,,,,,
25.390,23.036,DASH,pronav,0,,,,,,,-174.869,,,,,4.5000,0.0000,0.0000,-15.7737,2.6815,0.2010,168.5463,0.7010,0.2556,-0.9594,0.7767,5.1580,-24.1780,0.5000,23.7322,,,,0,-25.9548,5.2510,10.1636,-2.5736,,,,,,,,,,,,
25.439,23.064,DASH,pronav,0,,,,,,,-173.130,,,,,4.5000,0.0000,0.0000,-15.7949,2.5537,0.2060,168.5022,0.7060,0.2850,-1.0829,0.7863,5.0595,-23.6020,0.5000,23.0215,-25.7992,5.2737,0.5012,1,-25.6581,5.2131,11.5583,-3.0103,0.1360,,,,,,,,,,,
25.490,23.080,DASH,pronav,0,,,,,,,-172.469,,,,,4.5000,0.0000,0.0000,-15.8013,2.5135,0.2130,168.5857,0.7130,0.2967,-1.1317,0.7894,5.0208,-23.3620,0.5000,22.7286,,,,0,-25.0802,5.0626,11.5583,-3.0103,,,,,,,,,,,,
25.540,23.104,DASH,pronav,0,,,,,,,-171.125,,,,,4.5000,0.0000,0.0000,-15.7165,2.9988,0.2160,168.4911,0.7160,0.3171,-1.2159,0.7940,5.0208,-23.3620,0.5000,22.6421,-24.6830,5.0719,0.4727,1,-24.6107,5.0080,12.4670,-2.7397,0.0800,,,,,,,,,,,
25.596,23.136,DASH,pronav,0,,,,,,,-169.934,,,,,4.5000,0.0000,0.0000,-15.7196,2.9821,0.2220,168.5251,0.7220,0.3566,-1.3767,0.8002,4.9340,-22.7860,0.5000,21.8952,,,,0,-23.9874,4.8710,12.4670,-2.7397,,,,,,,,,,,,
25.646,23.168,DASH,pronav,0,,,,,,,-169.195,,,,,4.5000,0.0000,0.0000,-15.7236,2.9611,0.2230,168.5675,0.7230,0.3947,-1.5297,0.8036,4.8939,-22.4980,0.5000,21.4478,,,,0,-23.3640,4.7340,12.4670,-2.7397,,,,,,,,,,,,
25.697,23.196,DASH,pronav,0,,,,,,,-168.837,,,,,4.5000,0.0000,0.0000,-15.7278,2.9388,0.2220,168.6128,0.7220,0.4356,-1.6921,0.8051,4.8561,-22.2100,0.5000,20.9909,,,,0,-22.7407,4.5970,12.4670,-2.7397,,,,,,,,,,,,
25.748,23.212,DASH,pronav,0,,,,,,,-168.617,,,,,4.5000,0.0000,0.0000,-15.7307,2.9235,0.2200,168.6438,0.7200,0.4517,-1.7554,0.8051,4.8206,-21.9220,0.5000,20.6367,,,,0,-22.1173,4.4600,12.4670,-2.7397,,,,,,,,,,,,
25.800,23.236,DASH,pronav,0,,,,,,,-168.538,,,,,4.5000,0.0000,0.0000,-15.7357,2.8963,0.2140,168.6989,0.7140,0.4793,-1.8638,0.8047,4.7875,-21.6340,0.5000,20.2365,,,,0,-21.4940,4.3230,12.4670,-2.7397,,,,,,,,,,,,
25.850,23.268,DASH,pronav,0,,,,,,,-168.727,,,,,4.5000,0.0000,0.0000,-15.7852,2.6132,0.2100,168.4221,0.7100,0.5318,-2.0680,0.8020,4.7569,-21.3460,0.5000,19.7379,-23.5519,4.9276,0.4541,1,-22.4794,4.6310,11.4280,-2.9619,0.1440,,,,,,,,,,,
25.902,23.300,DASH,pronav,0,,,,,,,-169.213,,,,,4.5000,0.0000,0.0000,-15.7941,2.5584,0.1970,168.5365,0.6970,0.5814,-2.2591,0.7980,4.7287,-21.0580,0.5000,19.2532,,,,0,-21.9080,4.4829,11.4280,-2.9619,,,,,,,,,,,,
25.952,23.300,DASH,pronav,0,,,,,,,-169.213,,,,,4.5000,0.0000,0.0000,-15.8013,2.5134,0.1970,168.6304,0.6970,0.5814,-2.2591,0.7980,4.7287,-21.0580,0.5000,19.2532,,,,0,-21.3366,4.3348,11.4280,-2.9619,,,,,,,,,,,,
26.008,23.332,DASH,pronav,0,,,,,,,-169.850,,,,,4.5000,0.0000,0.0000,-15.8116,2.4481,0.1870,168.7668,0.6870,0.6337,-2.4592,0.7924,4.6799,-20.4820,0.5000,18.4737,,,,0,-20.7652,4.1867,11.4280,-2.9619,,,,,,,,,,,,
26.054,23.368,DASH,pronav,0,,,,,,,-171.055,,,,,4.5000,0.0000,0.0000,-15.3626,4.4711,0.1690,168.5213,0.6690,0.6886,-2.6681,0.7856,4.6594,-20.1940,0.5000,17.9724,-22.3877,4.6982,0.4700,1,-21.5101,4.4343,11.7829,-1.0412,0.1480,,,,,,,,,,,
26.104,23.388,DASH,pronav,0,,,,,,,-171.763,,,,,4.5000,0.0000,0.0000,-15.3399,4.5485,0.1610,168.3551,0.6610,0.7171,-2.7758,0.7819,4.6415,-19.9060,0.5000,17.5762,,,,0,-20.9210,4.3823,11.7829,-1.0412,,,,,,,,,,,,
26.155,23.400,DASH,pronav,0,,,,,,,-172.216,,,,,4.5000,0.0000,0.0000,-15.3088,4.6519,0.1480,168.1325,0.6480,0.7534,-2.9136,0.7770,4.6415,-19.9060,0.5000,17.4337,,,,0,-20.3318,4.3302,11.7829,-1.0412,,,,,,,,,,,,
26.211,23.432,DASH,pronav,0,,,,,,,-173.346,,,,,4.5000,0.0000,0.0000,-15.2808,4.7430,0.1390,167.9358,0.6390,0.8059,-3.1124,0.7700,4.6263,-19.6180,0.5000,16.9441,,,,0,-19.7427,4.2782,11.7829,-1.0412,,,,,,,,,,,,
26.264,23.464,DASH,pronav,0,,,,,,,-175.098,,,,,4.5000,0.0000,0.0000,-15.2496,4.8426,0.1160,167.7208,0.6160,0.8760,-3.3779,0.7611,4.6037,-19.0420,0.5000,16.1037,,,,0,-19.1536,4.2261,11.7829,-1.0412,,,,,,,,,,,,
26.315,23.496,DASH,pronav,0,,,,,,,-176.552,,,,,4.5000,0.0000,0.0000,-15.1712,5.0828,0.0940,167.7125,0.5940,0.9407,-3.6233,0.7538,4.5965,-18.7540,0.5000,15.5682,-21.0099,4.6051,0.4733,1,-20.0317,4.4327,12.6345,-0.9734,0.1680,,,,,,,,,,,
26.370,23.500,DASH,pronav,0,,,,,,,-176.552,,,,,4.5000,0.0000,0.0000,-15.1203,5.2322,0.0940,167.3967,0.5940,0.9407,-3.6233,0.7538,4.5965,-18.7540,0.5000,15.5682,,,,0,-19.4000,4.3840,12.6345,-0.9734,,,,,,,,,,,,
26.417,23.532,DASH,pronav,0,,,,,,,-177.837,,,,,4.5000,0.0000,0.0000,-15.0701,5.3750,0.0810,167.0936,0.5810,1.0080,-3.8774,0.7477,4.5902,-18.1780,0.5000,14.7445,,,,0,-18.7683,4.3353,12.6345,-0.9734,,,,,,,,,,,,
26.469,23.540,DASH,pronav,0,,,,,,,-178.386,,,,,4.5000,0.0000,0.0000,-15.0057,5.5523,0.0730,166.7160,0.5730,1.0426,-4.0077,0.7452,4.5911,-17.8900,0.5000,14.3307,,,,0,-18.1365,4.2867,12.6345,-0.9734,,,,,,,,,,,,
26.524,23.564,DASH,pronav,0,,,,,,,-179.661,,,,,4.5000,0.0000,0.0000,-15.1139,5.2506,0.0610,167.1415,0.5610,1.0868,-4.1736,0.7426,4.5911,-17.8900,0.5000,14.1590,-20.0815,4.5108,0.4760,1,-19.0508,4.4017,11.8808,-0.9114,0.1400,,,,,,,,,,,
26.569,23.596,DASH,pronav,1,-2.3041,-10.6564,12.4406,12.4406,0.4885,-0.18313,178.910,168.417,0.000,12.4406,0.0000,4.5000,0.0000,0.0000,-15.3061,4.6607,0.0450,168.4174,0.5450,1.1597,-4.4460,0.7402,4.6010,-17.3140,0.5000,13.3224,,,,0,-17.6830,3.9626,17.0115,-3.5210,,,,,,,,,,,,track
26.619,23.616,DASH,pronav,1,-2.1150,-10.4925,12.7596,12.7596,0.4885,-0.16427,178.049,168.527,1.300,12.6001,2.8305,4.5000,0.5105,0.0000,-15.3216,4.6095,0.0400,168.5272,0.5400,1.1879,-4.5503,0.7398,4.6100,-17.0260,0.5000,12.9388,,,,0,-17.4157,3.7958,13.1780,-3.4602,,,,,,,,,,,,track
26.670,23.640,DASH,pronav,1,-2.1150,-10.4925,12.7596,12.7596,0.4885,-0.16427,177.221,168.592,1.300,12.7416,2.8305,4.5000,0.5105,0.0000,-15.3307,4.5792,0.0330,168.5922,0.5330,1.2749,-4.8701,0.7407,4.6218,-16.7380,0.5000,12.3332,,,,0,-16.7568,3.6227,13.1780,-3.4602,,,,,,,,,,,,track
26.721,23.664,DASH,pronav,1,-2.0301,-10.6486,13.4493,13.4493,0.4885,-0.14981,176.120,168.097,-2.026,13.1662,5.3500,4.5000,-0.7956,0.0000,-15.2600,4.8097,0.0300,168.0967,0.5300,1.3249,-5.0521,0.7425,4.6361,-16.4500,0.5000,11.8716,,,,0,-17.6900,3.9477,7.9297,-1.8187,,,,,,,,,,,,track
26.771,23.696,DASH,pronav,1,-1.6660,-9.8308,12.7596,12.7596,0.4885,-0.12984,174.940,167.748,-4.957,13.0967,-0.6476,4.5000,-1.9466,0.0000,-15.2082,4.9710,0.0250,167.7484,0.5250,1.4078,-5.3499,0.7475,4.6501,-16.2100,0.5000,11.3365,,,,0,-17.9627,4.0813,3.5192,-0.3390,,,,,,,,,,,,track
26.823,23.728,DASH,pronav,1,-1.6735,-9.9561,13.0954,13.0954,0.4885,-0.12710,173.971,167.094,-9.764,13.0798,-0.3716,4.5000,-3.8342,0.0000,-15.1064,5.2723,0.0250,167.0944,0.5250,1.4939,-5.6557,0.7551,4.6694,-15.9220,0.5000,10.7492,,,,0,-18.5365,4.3744,-1.4109,1.6998,,,,,,,,,,,,track
26.873,23.752,DASH,pronav,1,-1.5242,-9.6181,12.7596,12.7596,0.4885,-0.11890,173.311,166.553,-10.400,12.9104,-3.0572,4.5000,-4.0840,0.0000,-15.0176,5.5202,0.0260,166.5527,0.5260,1.5271,-5.7724,0.7586,4.6912,-15.6340,0.5000,10.3600,,,,0,-18.9255,4.5861,-3.5112,2.5354,,,,,,,,,,,,track
26.924,23.772,DASH,pronav,1,-1.5242,-9.6181,12.7596,12.7596,0.4885,-0.11890,172.669,166.033,-10.400,12.7576,-3.0572,4.5000,-4.0840,0.0000,-14.9285,5.7567,0.0290,166.0327,0.5290,1.6295,-6.1295,0.7716,4.7425,-15.0580,0.5000,9.4595,,,,0,-19.1011,4.7128,-3.5112,2.5354,,,,,,,,,,,,track
26.974,23.796,DASH,pronav,1,-1.6188,-9.6417,12.7596,12.7596,0.4885,-0.12619,171.657,164.970,-13.607,12.6821,-2.3711,4.5000,-5.3436,0.0000,-14.7350,6.2354,0.0380,164.9696,0.5380,1.6883,-6.3323,0.7803,4.7719,-14.7700,0.5000,8.9879,,,,0,-19.3396,5.0693,-3.7177,3.2890,,,,,,,,,,,,track
27.025,23.828,DASH,pronav,1,-1.6188,-9.6417,12.7596,12.7596,0.4885,-0.12619,170.783,164.289,-13.607,12.5636,-2.3711,4.5000,-5.3436,0.0000,-14.6031,6.5383,0.0430,164.2892,0.5430,1.7850,-6.6630,0.7958,4.8038,-14.4820,0.5000,8.3868,,,,0,-19.5255,5.2337,-3.7177,3.2890,,,,,,,,,,,,track
27.075,23.856,DASH,pronav,1,-1.1630,-5.9175,7.8988,7.8988,0.4678,-0.14619,170.172,162.702,-18.997,10.1719,-22.6396,22.6396,-37.5314,0.0000,-14.2717,7.2331,0.0510,162.7022,0.5510,1.8849,-7.0007,0.8128,4.8381,-14.1940,0.5000,7.7822,,,,0,-17.0854,4.8508,4.9543,1.4812,,,,,,,,,,,,track
27.126,23.876,DASH,pronav,1,-1.1630,-5.9175,7.8988,7.8988,0.4678,-0.14619,169.571,161.752,-18.997,9.0399,-22.6396,22.6396,-37.5314,0.0000,-14.0072,7.7329,0.0570,161.7524,0.5570,1.9233,-7.1291,0.8194,4.8747,-13.9060,0.5000,7.3986,,,,0,-16.8377,4.9248,4.9543,1.4812,,,,,,,,,,,,track
27.321,23.972,ENGAGE,pronav,1,-1.2163,-6.0284,8.1578,8.1578,0.4678,-0.14800,168.638,160.480,-20.904,8.0329,-21.5304,21.5304,-39.2770,0.0000,-13.6330,8.3751,0.0720,160.4803,0.5720,2.2622,-8.2320,0.8788,5.0438,-12.7540,0.5000,5.3226,,,,0,-16.1668,4.9415,6.3460,1.2925,,,,,,,,,,,,track
27.331,23.980,ENGAGE,pronav,1,-1.4410,-5.5517,7.8988,7.8988,0.4678,-0.18044,167.500,158.298,-25.436,7.4276,-18.7126,18.7126,-41.5368,-2.0768,-7.5941,5.2576,0.1010,157.1615,0.6010,2.2910,-8.3225,0.8838,5.0438,-12.7540,0.5000,5.2310,,,,0,-16.1590,5.2875,5.6605,1.9157,,,,,,,,,,,,track
27.377,23.992,ENGAGE,pronav,1,-1.4237,-5.0415,7.4272,7.4272,0.4678,-0.18939,166.272,156.223,-34.959,6.9596,-10.3941,10.3941,-31.7099,-3.6623,-6.7596,6.9800,0.1080,155.4204,0.6080,2.3348,-8.4589,0.8913,5.0438,-12.7540,0.5000,5.0932,,,,0,-16.0922,5.5300,4.2363,2.8823,,,,,,,,,,,,track
27.428,24.008,ENGAGE,pronav,1,-1.4237,-5.0415,7.4272,7.4272,0.4678,-0.18939,165.607,154.475,-34.959,6.4399,-10.3941,10.3941,-31.7099,-5.2478,-5.8603,8.6137,0.1200,154.7552,0.6200,2.3791,-8.5959,0.8989,5.0915,-12.4660,0.5000,4.7428,,,,0,-15.8804,5.6741,4.2363,2.8823,,,,,,,,,,,,track
27.479,24.028,ENGAGE,pronav,1,-1.5315,-4.8115,7.3180,7.3180,0.4678,-0.20631,164.826,152.866,-34.137,6.6191,-4.1817,4.5000,-13.4054,-5.9181,-5.3105,9.3714,0.1270,153.0052,0.6270,2.4549,-8.8260,0.9123,5.1411,-12.1780,0.5000,4.3153,,,,0,-16.1092,5.9237,2.7858,3.2296,,,,,,,,,,,,track
27.532,24.060,ENGAGE,pronav,1,-1.9796,-4.4978,7.0088,7.0088,0.4678,-0.27527,162.638,149.013,-59.329,6.7094,1.0890,4.5000,-23.2983,-7.0830,-4.0689,10.7057,0.1460,146.8665,0.6460,2.5983,-9.2459,0.9409,5.1926,-11.8900,0.5000,3.7304,,,,0,-16.0805,6.4193,2.0646,5.4078,,,,,,,,,,,,track
27.583,24.092,ENGAGE,pronav,1,-1.9796,-4.4978,7.0088,7.0088,0.4678,-0.27527,160.386,146.047,-59.329,6.7638,1.0890,4.5000,-23.2983,-8.0000,-2.9973,11.6626,0.1570,144.6143,0.6570,2.7321,-9.6218,0.9692,5.2919,-11.3620,0.5000,3.1306,,,,0,-15.9773,6.6897,2.0646,5.4078,,,,,,,,,,,,track
27.631,24.108,ENGAGE,pronav,1,-0.9347,-1.8794,3.0957,3.0957,0.9428,-0.29322,158.818,142.549,-62.473,4.9570,-15.4313,15.4313,-84.1287,-8.0000,-2.2005,11.7628,0.1650,142.0173,0.6650,2.7836,-9.7628,0.9801,5.3485,-11.0740,0.5000,2.9203,,,,0,-14.2275,5.7002,7.4772,1.2661,,,,,,,,,,,,track
27.682,24.124,ENGAGE,pronav,1,-1.1862,-1.6114,3.2105,3.2105,0.9428,-0.35393,157.295,138.221,-76.828,3.6980,-24.1460,24.1460,-161.8882,-8.0000,0.8842,9.9379,0.1770,137.0160,0.6770,2.8533,-9.9507,0.9946,5.3485,-11.0740,0.5000,2.7807,,,,0,-13.6077,5.4815,9.1056,-0.6005,,,,,,,,,,,,track
27.731,24.160,ENGAGE,pronav,1,-0.4787,-1.2427,3.2105,3.2105,0.9428,-0.14800,154.931,140.415,-4.842,2.8506,-17.7077,17.7077,-7.4817,-8.0000,0.8842,9.9379,0.1980,146.4514,0.6980,3.0146,-10.3719,1.0277,5.4067,-10.7860,0.5000,2.4844,,,,0,-13.8261,5.2254,4.6424,-2.0984,,,,,,,,,,,,track
27.783,24.192,ENGAGE,pronav,0,,,,,,,152.709,140.173,-4.842,1.9652,-17.7077,17.7077,-7.4817,-8.0000,0.8842,9.9379,0.1980,146.4514,0.7080,3.1829,-10.7894,1.0624,5.5278,-10.2100,0.5000,2.4800,,,,0,-13.5939,5.1205,4.6424,-2.0984,,,,,,,,,,,,
27.833,24.216,ENGAGE,pronav,0,,,,,,,151.030,139.931,-4.842,1.0798,-17.7077,17.7077,-7.4817,-8.0000,0.8842,9.9379,0.1980,146.4514,0.7230,3.3381,-11.1556,1.0939,5.5905,-9.9220,0.5000,2.6358,,,,0,-13.3618,5.0156,4.6424,-2.0984,,,,,,,,,,,,
27.885,24.224,ENGAGE,pronav,0,,,,,,,149.363,139.689,-4.842,0.1944,-17.7077,17.7077,-7.4817,-8.0000,0.8842,9.9379,0.1980,146.4514,0.7330,3.3381,-11.1556,1.0939,5.5905,-9.9220,0.5000,2.6358,,,,0,-13.1297,4.9107,4.6424,-2.0984,,,,,,,,,,,,
27.938,24.256,ENGAGE,pronav,0,,,,,,,146.872,139.447,-4.842,-0.6910,-17.7077,17.7077,-7.4817,-8.0000,0.8842,9.9379,0.1980,146.4514,0.7600,3.4974,-11.5167,1.1240,5.7195,-9.3460,0.5000,3.1685,,,,0,-12.8976,4.8058,4.6424,-2.0984,,,,,,,,,,,,
