t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
21.911,20.660,CUE_WAIT,pronav,0,,,,,,,112.527,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0930,166.9545,0.4070,0.0939,-0.0702,0.6030,6.5000,-28.8820,0.5000,29.5156,-29.2406,6.5689,0.7895,1,-29.2294,6.7270,0.9266,-0.3130,0.1640,,,,,,,,,,,
21.964,20.692,DASH,pronav,0,,,,,,,114.546,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1010,167.2592,0.3990,0.0932,-0.0788,0.5979,6.5000,-28.8820,0.5000,29.5074,-29.3257,6.4788,0.8274,1,-29.2686,6.5718,0.2408,0.1475,0.1520,,,,,,,,,,,
22.012,20.712,DASH,pronav,0,,,,,,,116.656,,,,,4.5000,0.0000,0.0000,-15.5602,3.7257,-0.1040,167.2403,0.3960,0.0928,-0.0821,0.5960,6.5000,-28.8820,0.5000,29.5041,,,,0,-29.2566,6.5792,0.2408,0.1475,,,,,,,,,,,,
22.064,20.728,DASH,pronav,0,,,,,,,118.847,,,,,4.5000,0.0000,0.0000,-15.5588,3.7313,-0.1090,167.2202,0.3910,0.0920,-0.0880,0.5930,6.5000,-28.8820,0.5000,29.4986,,,,0,-29.2445,6.5866,0.2408,0.1475,,,,,,,,,,,,
22.115,20.760,DASH,pronav,0,,,,,,,123.422,,,,,4.5000,0.0000,0.0000,-15.5575,3.7368,-0.1130,167.2002,0.3870,0.0900,-0.0989,0.5875,6.5000,-28.8820,0.5000,29.4884,,,,0,-29.2325,6.5939,0.2408,0.1475,,,,,,,,,,,,
22.166,20.768,DASH,pronav,0,,,,,,,123.422,,,,,4.5000,0.0000,0.0000,-15.5563,3.7420,-0.1170,167.1813,0.3830,0.0891,-0.1026,0.5847,6.5000,-28.8820,0.5000,29.4849,,,,0,-29.2205,6.6013,0.2408,0.1475,,,,,,,,,,,,
22.216,20.768,DASH,pronav,0,,,,,,,123.422,,,,,4.5000,0.0000,0.0000,-15.5550,3.7472,-0.1170,167.1623,0.3830,0.0891,-0.1026,0.5847,6.5000,-28.8820,0.5000,29.4849,,,,0,-29.2084,6.6087,0.2408,0.1475,,,,,,,,,,,,
22.267,20.792,DASH,pronav,0,,,,,,,127.133,,,,,4.5000,0.0000,0.0000,-15.5989,3.5602,-0.1210,167.3226,0.3790,0.0872,-0.1100,0.5773,6.5000,-28.8820,0.5000,29.4781,-29.2618,6.4702,0.8421,1,-29.2356,6.5286,1.0634,-0.1879,0.1560,,,,,,,,,,,
22.318,20.824,DASH,pronav,0,,,,,,,130.347,,,,,4.5000,0.0000,0.0000,-15.4292,4.2355,-0.1290,167.3305,0.3710,0.0847,-0.1190,0.5690,6.5000,-28.8820,0.5000,29.4698,-29.2547,6.5231,0.7738,1,-29.2258,6.5215,-0.3137,0.8375,0.0880,,,,,,,,,,,
22.368,20.836,DASH,pronav,0,,,,,,,131.716,,,,,4.5000,0.0000,0.0000,-15.4241,4.2542,-0.1290,167.2588,0.3710,0.0836,-0.1231,0.5662,6.5000,-28.8820,0.5000,29.4661,,,,0,-29.2415,6.5634,-0.3137,0.8375,,,,,,,,,,,,
22.418,20.860,DASH,pronav,0,,,,,,,134.872,,,,,4.5000,0.0000,0.0000,-15.4188,4.2731,-0.1310,167.1863,0.3690,0.0818,-0.1304,0.5625,6.4280,-28.5940,0.5000,29.1626,,,,0,-29.2572,6.6052,-0.3137,0.8375,,,,,,,,,,,,
22.470,20.892,DASH,pronav,0,,,,,,,137.080,,,,,4.5000,0.0000,0.0000,-15.4136,4.2919,-0.1290,167.1142,0.3710,0.0788,-0.1456,0.5601,6.4280,-28.5940,0.5000,29.1484,,,,0,-29.2729,6.6471,-0.3137,0.8375,,,,,,,,,,,,
22.521,20.892,DASH,pronav,0,,,,,,,138.388,,,,,4.5000,0.0000,0.0000,-15.4084,4.3105,-0.1290,167.0428,0.3710,0.0788,-0.1456,0.5601,6.4280,-28.5940,0.5000,29.1484,,,,0,-29.2886,6.6890,-0.3137,0.8375,,,,,,,,,,,,
22.575,20.924,DASH,pronav,0,,,,,,,141.400,,,,,4.5000,0.0000,0.0000,-15.4032,4.3291,-0.1190,166.9714,0.3810,0.0769,-0.1623,0.5629,6.2964,-28.0660,0.5000,28.5885,,,,0,-29.3043,6.7309,-0.3137,0.8375,,,,,,,,,,,,
22.624,20.944,DASH,pronav,0,,,,,,,143.520,,,,,4.5000,0.0000,0.0000,-15.3980,4.3476,-0.1120,166.9002,0.3880,0.0765,-0.1695,0.5652,6.2250,-27.7780,0.5000,28.2849,,,,0,-29.3199,6.7727,-0.3137,0.8375,,,,,,,,,,,,
22.679,20.956,DASH,pronav,0,,,,,,,144.779,,,,,4.5000,0.0000,0.0000,-15.3928,4.3661,-0.1120,166.8296,0.3880,0.0762,-0.1828,0.5701,6.1539,-27.4900,0.5000,27.9755,,,,0,-29.3356,6.8146,-0.3137,0.8375,,,,,,,,,,,,
22.726,20.992,DASH,pronav,0,,,,,,,148.935,,,,,4.5000,0.0000,0.0000,-15.6507,3.3249,-0.0900,167.0832,0.4100,0.0768,-0.2076,0.5807,6.0834,-27.2020,0.5000,27.6547,-29.3953,6.5767,0.8416,1,-29.3777,6.6886,-0.3236,-0.1902,0.1560,,,,,,,,,,,
22.791,20.992,DASH,pronav,0,,,,,,,148.935,,,,,4.5000,0.0000,0.0000,-15.6521,3.3182,-0.0900,167.1078,0.4100,0.0768,-0.2076,0.5807,6.0834,-27.2020,0.5000,27.6547,,,,0,-29.3939,6.6791,-0.3236,-0.1902,,,,,,,,,,,,
22.836,21.020,DASH,pronav,0,,,,,,,150.993,,,,,4.5000,0.0000,0.0000,-15.6535,3.3116,-0.0740,167.1324,0.4260,0.0795,-0.2414,0.5957,6.0134,-26.9140,0.5000,27.3249,,,,0,-29.4100,6.6696,-0.3236,-0.1902,,,,,,,,,,,,
22.882,21.024,DASH,pronav,0,,,,,,,151.816,,,,,4.5000,0.0000,0.0000,-15.6550,3.3046,-0.0620,167.1588,0.4380,0.0795,-0.2414,0.5957,6.0134,-26.9140,0.5000,27.3249,,,,0,-29.4262,6.6601,-0.3236,-0.1902,,,,,,,,,,,,
22.932,21.056,DASH,pronav,0,,,,,,,155.110,,,,,4.5000,0.0000,0.0000,-15.6566,3.2973,-0.0430,167.1859,0.4570,0.0841,-0.2772,0.6110,5.8757,-26.3380,0.5000,26.6968,,,,0,-29.4424,6.6506,-0.3236,-0.1902,,,,,,,,,,,,
22.982,21.076,DASH,pronav,0,,,,,,,157.189,,,,,4.5000,0.0000,0.0000,-15.6580,3.2907,-0.0300,167.2105,0.4700,0.0864,-0.2921,0.6170,5.8081,-26.0500,0.5000,26.3860,,,,0,-29.4586,6.6411,-0.3236,-0.1902,,,,,,,,,,,,
23.032,21.092,DASH,pronav,0,,,,,,,159.279,,,,,4.5000,0.0000,0.0000,-15.6596,3.2830,-0.0100,167.2392,0.4900,0.0941,-0.3363,0.6338,5.7415,-25.7620,0.5000,26.0457,,,,0,-29.4748,6.6315,-0.3236,-0.1902,,,,,,,,,,,,
23.087,21.124,DASH,pronav,0,,,,,,,162.202,,,,,4.5000,0.0000,0.0000,-15.7010,3.0788,0.0230,167.2986,0.5230,0.1002,-0.3673,0.6446,5.7415,-25.7620,0.5000,26.0141,-28.1451,6.2915,0.8078,1,-28.6835,6.4237,4.9751,-1.5813,0.1840,,,,,,,,,,,
23.136,21.156,DASH,pronav,0,,,,,,,165.525,,,,,4.5000,0.0000,0.0000,-15.8370,2.2779,0.0370,167.4301,0.5370,0.1138,-0.4301,0.6641,5.6223,-25.2340,0.5000,25.4087,-27.0230,5.9601,0.7634,1,-27.5877,6.1139,8.5366,-3.1568,0.1200,,,,,,,,,,,
23.186,21.180,DASH,pronav,0,,,,,,,168.399,,,,,4.5000,0.0000,0.0000,-15.8449,2.2226,0.0560,167.5579,0.5560,0.1288,-0.4940,0.6813,5.4970,-24.6580,0.5000,24.7538,,,,0,-27.1608,5.9561,8.5366,-3.1568,,,,,,,,,,,,
23.237,21.200,DASH,pronav,0,,,,,,,169.611,,,,,4.5000,0.0000,0.0000,-15.8532,2.1621,0.0680,167.6977,0.5680,0.1352,-0.5200,0.6877,5.4970,-24.6580,0.5000,24.7271,,,,0,-26.7340,5.7982,8.5366,-3.1568,,,,,,,,,,,,
23.288,21.220,DASH,pronav,0,,,,,,,172.375,,,,,4.5000,0.0000,0.0000,-15.5914,3.5929,0.0870,167.6345,0.5870,0.1467,-0.5659,0.6981,5.4364,-24.3700,0.5000,24.3856,-25.6190,5.6542,0.8390,1,-25.8943,5.6486,10.5281,-2.1334,0.0760,,,,,,,,,,,
23.340,21.256,DASH,pronav,0,,,,,,,175.388,,,,,4.5000,0.0000,0.0000,-15.5904,3.5969,0.1140,167.6256,0.6140,0.1646,-0.6356,0.7120,5.3774,-24.0820,0.5000,24.0198,,,,0,-25.3679,5.5420,10.5281,-2.1334,,,,,,,,,,,,
23.391,21.288,DASH,pronav,0,,,,,,,177.858,,,,,4.5000,0.0000,0.0000,-15.5899,3.5992,0.1390,167.6206,0.6390,0.1941,-0.7464,0.7303,5.2642,-23.5060,0.5000,23.3186,,,,0,-24.8415,5.4353,10.5281,-2.1334,,,,,,,,,,,,
23.441,21.300,DASH,pronav,0,,,,,,,179.519,,,,,4.5000,0.0000,0.0000,-15.5878,3.6086,0.1390,167.6000,0.6390,0.2038,-0.7823,0.7353,5.2642,-23.5060,0.5000,23.2815,,,,0,-24.3151,5.3286,10.5281,-2.1334,,,,,,,,,,,,
23.492,21.320,DASH,pronav,0,,,,,,,-178.922,,,,,4.5000,0.0000,0.0000,-15.5869,3.6121,0.1480,167.5922,0.6480,0.2209,-0.8449,0.7433,5.2102,-23.2180,0.5000,22.9239,,,,0,-23.7887,5.2220,10.5281,-2.1334,,,,,,,,,,,,
23.543,21.352,DASH,pronav,0,,,,,,,-176.642,,,,,4.5000,0.0000,0.0000,-15.5862,3.6152,0.1670,167.5853,0.6670,0.2505,-0.9526,0.7548,5.1580,-22.9300,0.5000,22.5201,,,,0,-23.2623,5.1153,10.5281,-2.1334,,,,,,,,,,,,
23.593,21.388,DASH,pronav,0,,,,,,,-174.898,,,,,4.5000,0.0000,0.0000,-15.5856,3.6177,0.1820,167.5799,0.6820,0.2832,-1.0694,0.7646,5.0595,-22.3540,0.5000,21.8155,,,,0,-22.7359,5.0086,10.5281,-2.1334,,,,,,,,,,,,
23.644,21.404,DASH,pronav,0,,,,,,,-173.808,,,,,4.5000,0.0000,0.0000,-15.6450,3.3515,0.1890,167.5100,0.6890,0.3007,-1.1312,0.7689,5.0132,-22.0660,0.5000,21.4603,-24.4555,5.4289,0.8269,1,-23.5571,5.2182,11.7161,-2.7093,0.1640,,,,,,,,,,,
23.695,21.420,DASH,pronav,0,,,,,,,-172.856,,,,,4.5000,0.0000,0.0000,-15.6485,3.3352,0.1890,167.5441,0.6890,0.3237,-1.2118,0.7735,5.0132,-22.0660,0.5000,21.3767,,,,0,-22.9713,5.0827,11.7161,-2.7093,,,,,,,,,,,,
23.747,21.452,DASH,pronav,0,,,,,,,-171.612,,,,,4.5000,0.0000,0.0000,-15.5877,3.6089,0.1960,167.5362,0.6960,0.3528,-1.3133,0.7782,4.9691,-21.7780,0.5000,20.9807,-23.3648,5.1939,0.7895,1,-22.9731,5.0952,11.4928,-2.3767,0.1160,,,,,,,,,,,
23.797,21.452,DASH,pronav,0,,,,,,,-171.612,,,,,4.5000,0.0000,0.0000,-15.5853,3.6190,0.1960,167.5149,0.6960,0.3528,-1.3133,0.7782,4.9691,-21.7780,0.5000,20.9807,,,,0,-22.3984,4.9764,11.4928,-2.3767,,,,,,,,,,,,
23.846,21.484,DASH,pronav,0,,,,,,,-170.805,,,,,4.5000,0.0000,0.0000,-15.5829,3.6296,0.1980,167.4923,0.6980,0.4054,-1.4939,0.7834,4.9272,-21.4900,0.5000,20.5030,,,,0,-21.8238,4.8576,11.4928,-2.3767,,,,,,,,,,,,
23.898,21.500,DASH,pronav,0,,,,,,,-170.541,,,,,4.5000,0.0000,0.0000,-15.5842,3.6240,0.1990,167.5043,0.6990,0.4221,-1.5508,0.7844,4.8500,-20.9140,0.5000,19.8650,,,,0,-21.2491,4.7387,11.4928,-2.3767,,,,,,,,,,,,
23.949,21.520,DASH,pronav,0,,,,,,,-170.110,,,,,4.5000,0.0000,0.0000,-15.5853,3.6192,0.1990,167.5145,0.6990,0.4510,-1.6486,0.7855,4.8500,-20.9140,0.5000,19.7633,,,,0,-20.6745,4.6199,11.4928,-2.3767,,,,,,,,,,,,
24.004,21.552,DASH,pronav,0,,,,,,,-169.927,,,,,4.5000,0.0000,0.0000,-15.5870,3.6117,0.1960,167.5304,0.6960,0.5062,-1.8336,0.7857,4.8149,-20.6260,0.5000,19.2821,,,,0,-20.0999,4.5010,11.4928,-2.3767,,,,,,,,,,,,
24.055,21.584,DASH,pronav,0,,,,,,,-170.022,,,,,4.5000,0.0000,0.0000,-15.6302,3.4202,0.1890,167.5020,0.6890,0.5586,-2.0077,0.7840,4.7520,-20.0500,0.5000,18.5254,-22.1731,4.9959,0.7732,1,-21.1139,4.7504,11.4738,-2.5876,0.1440,,,,,,,,,,,
24.105,21.608,DASH,pronav,0,,,,,,,-170.221,,,,,4.5000,0.0000,0.0000,-15.6309,3.4171,0.1830,167.5086,0.6830,0.6141,-2.1906,0.7807,4.7031,-19.5220,0.5000,17.8094,,,,0,-20.5402,4.6211,11.4738,-2.5876,,,,,,,,,,,,
24.156,21.624,DASH,pronav,0,,,,,,,-170.527,,,,,4.5000,0.0000,0.0000,-15.6370,3.3888,0.1780,167.5684,0.6780,0.6358,-2.2615,0.7791,4.7031,-19.5220,0.5000,17.7355,,,,0,-19.9665,4.4917,11.4738,-2.5876,,,,,,,,,,,,
24.209,21.652,DASH,pronav,0,,,,,,,-171.218,,,,,4.5000,0.0000,0.0000,-15.6442,3.3552,0.1690,167.6393,0.6690,0.6728,-2.3823,0.7760,4.6799,-19.2340,0.5000,17.3238,,,,0,-19.3929,4.3623,11.4738,-2.5876,,,,,,,,,,,,
24.261,21.684,DASH,pronav,0,,,,,,,-172.006,,,,,4.5000,0.0000,0.0000,-15.6546,3.3065,0.1530,167.7420,0.6530,0.7423,-2.6083,0.7693,4.6415,-18.6580,0.5000,16.5188,,,,0,-18.8192,4.2329,11.4738,-2.5876,,,,,,,,,,,,
24.312,21.712,DASH,pronav,0,,,,,,,-172.656,,,,,4.5000,0.0000,0.0000,-15.4067,4.3166,0.1450,167.5622,0.6450,0.8072,-2.8184,0.7625,4.6263,-18.3700,0.5000,16.0158,-21.0446,4.8125,0.7991,1,-19.9249,4.5289,11.4182,-1.5998,0.1640,,,,,,,,,,,
24.362,21.724,DASH,pronav,0,,,,,,,-173.366,,,,,4.5000,0.0000,0.0000,-15.0143,5.5290,0.1340,167.1403,0.6340,0.8323,-2.8995,0.7599,4.6263,-18.3700,0.5000,15.9311,-19.6327,4.6810,0.7731,1,-19.5212,4.5882,12.8819,-0.8394,0.0800,,,,,,,,,,,
24.416,21.748,DASH,pronav,0,,,,,,,-174.125,,,,,4.5000,0.0000,0.0000,-14.9625,5.6679,0.1260,166.8460,0.6260,0.8750,-3.0373,0.7554,4.6263,-18.3700,0.5000,15.7870,,,,0,-18.8771,4.5462,12.8819,-0.8394,,,,,,,,,,,,
24.464,21.784,DASH,pronav,0,,,,,,,-175.777,,,,,4.5000,0.0000,0.0000,-14.9035,5.8211,0.1050,166.5200,0.6050,0.9454,-3.2650,0.7486,4.6037,-17.7940,0.5000,14.9845,,,,0,-18.2330,4.5042,12.8819,-0.8394,,,,,,,,,,,,
24.515,21.812,DASH,pronav,0,,,,,,,-176.654,,,,,4.5000,0.0000,0.0000,-14.8217,6.0263,0.0930,166.0811,0.5930,1.0277,-3.5315,0.7414,4.5920,-17.2180,0.5000,14.1451,,,,0,-17.5889,4.4623,12.8819,-0.8394,,,,,,,,,,,,
24.568,21.824,DASH,pronav,0,,,,,,,-177.539,,,,,4.5000,0.0000,0.0000,-14.7422,6.2183,0.0930,165.6682,0.5930,1.0559,-3.6227,0.7393,4.5902,-16.9300,0.5000,13.7707,,,,0,-16.9448,4.4203,12.8819,-0.8394,,,,,,,,,,,,
24.622,21.848,DASH,pronav,0,,,,,,,-178.430,,,,,4.5000,0.0000,0.0000,-14.6484,6.4361,0.0740,165.1967,0.5740,1.1038,-3.7774,0.7362,4.5902,-16.9300,0.5000,13.6088,,,,0,-16.3007,4.3783,12.8819,-0.8394,,,,,,,,,,,,
24.676,21.880,DASH,pronav,0,,,,,,,179.780,,,,,4.5000,0.0000,0.0000,-14.5240,6.7123,0.0670,164.5945,0.5670,1.1828,-4.0319,0.7325,4.5911,-16.6420,0.5000,13.0646,,,,0,-15.6566,4.3364,12.8819,-0.8394,,,,,,,,,,,,
24.728,21.880,DASH,pronav,0,,,,,,,179.780,,,,,4.5000,0.0000,0.0000,-14.3793,7.0167,0.0670,163.9242,0.5670,1.1828,-4.0319,0.7325,4.5911,-16.6420,0.5000,13.0646,,,,0,-15.0125,4.2944,12.8819,-0.8394,,,,,,,,,,,,
24.778,21.916,DASH,pronav,1,-2.4784,-11.0222,13.4493,13.4493,0.4653,-0.18224,178.375,167.934,0.000,13.4493,0.0000,4.5000,0.0000,0.0000,-15.1478,5.1522,0.0510,167.9341,0.5510,1.2649,-4.2947,0.7306,4.5947,-16.3540,0.5000,12.5127,,,,0,-16.6050,4.2353,11.0905,-0.8531,,,,,,,,,,,,track
24.831,21.948,DASH,pronav,1,-2.3041,-10.5739,13.4493,13.4493,0.4653,-0.16967,177.171,167.692,-2.808,13.4493,0.0000,4.5000,-1.1028,0.0000,-15.1080,5.2676,0.0390,167.6917,0.5390,1.3612,-4.6000,0.7312,4.6218,-15.4900,0.5000,11.3700,,,,0,-17.2633,4.2780,3.2832,-0.3032,,,,,,,,,,,,track
24.880,21.968,DASH,pronav,1,-1.9803,-10.0882,13.4493,13.4493,0.4653,-0.14619,176.337,167.756,-0.398,13.4493,0.0000,4.5000,-0.1563,0.0000,-15.1186,5.2370,0.0330,167.7561,0.5330,1.3943,-4.7039,0.7319,4.6218,-15.4900,0.5000,11.2610,,,,0,-17.8829,4.2950,-1.8424,-0.0929,,,,,,,,,,,,track
24.932,21.988,DASH,pronav,1,-1.9803,-10.0882,13.4493,13.4493,0.4653,-0.14619,175.559,167.736,-0.398,13.4493,0.0000,4.5000,-0.1563,0.0000,-15.1154,5.2465,0.0310,167.7362,0.5310,1.4850,-4.9859,0.7349,4.6361,-15.2020,0.5000,10.6936,,,,0,-17.9750,4.2904,-1.8424,-0.0929,,,,,,,,,,,,track
24.982,22.012,DASH,pronav,1,-1.8059,-9.7394,13.4493,13.4493,0.4653,-0.13348,174.404,167.236,-3.245,13.4493,0.0000,4.5000,-1.2744,0.0000,-15.5974,3.5665,0.0280,167.2362,0.5280,1.5436,-5.1660,0.7379,4.6532,-14.9140,0.5000,10.2347,,,,0,-18.4227,4.5312,-3.0139,0.7160,,,,,,,,,,,,track
25.032,22.048,DASH,pronav,1,-1.6565,-9.5402,13.4493,13.4493,0.4653,-0.12255,173.448,166.750,-7.096,13.4493,0.0000,4.5000,-2.7865,0.0000,-15.3227,4.6061,0.0280,166.7504,0.5280,1.6406,-5.4604,0.7449,4.6728,-14.6260,0.5000,9.6573,,,,0,-19.0080,4.8194,-5.8874,2.3844,,,,,,,,,,,,track
25.084,22.080,DASH,pronav,1,-1.5568,-9.4405,13.4493,13.4493,0.4653,-0.11524,172.427,166.110,-10.462,13.4493,0.0000,4.5000,-4.1083,0.0000,-15.0539,5.4205,0.0290,166.1100,0.5290,1.7542,-5.8003,0.7553,4.6951,-14.3380,0.5000,9.0336,,,,0,-19.2792,5.0504,-5.7360,3.1163,,,,,,,,,,,,track
25.133,22.100,DASH,pronav,1,-1.8308,-9.3284,13.4493,13.4493,0.4653,-0.13530,171.570,164.703,-21.064,13.4493,0.0000,4.5000,-8.2720,0.0000,-14.1411,7.4853,0.0320,164.7025,0.5320,1.7931,-5.9156,0.7594,4.7472,-13.7620,0.5000,8.3880,,,,0,-19.5658,5.5169,-5.7346,5.1859,,,,,,,,,,,,track
25.184,22.120,DASH,pronav,1,-1.8308,-9.3284,13.4493,13.4493,0.4653,-0.13530,171.202,163.649,-21.064,13.4493,0.0000,4.5000,-8.2720,0.0000,-14.0638,7.6295,0.0350,163.6493,0.5350,1.8993,-6.2288,0.7720,4.7719,-13.5220,0.5000,7.8432,,,,0,-19.8525,5.7762,-5.7346,5.1859,,,,,,,,,,,,track
25.241,22.144,DASH,pronav,1,-1.8308,-9.3284,13.4493,13.4493,0.4653,-0.13530,170.348,162.596,-21.064,13.4493,0.0000,4.5000,-8.2720,0.0000,-13.9855,7.7722,0.0440,162.5961,0.5440,1.9672,-6.4285,0.7810,4.8038,-13.2340,0.5000,7.3783,,,,0,-20.1393,6.0355,-5.7346,5.1859,,,,,,,,,,,,track
25.286,22.180,DASH,pronav,1,-1.2081,-4.9943,6.7246,6.7246,0.3071,-0.17775,169.393,160.375,-25.661,10.0870,-19.8595,19.8595,-44.4729,0.0000,-13.3266,8.8545,0.0510,160.3754,0.5510,2.0783,-6.7540,0.7966,4.8381,-12.9460,0.5000,6.7857,,,,0,-16.3542,5.2825,3.1729,2.9714,,,,,,,,,,,,track
25.342,22.180,DASH,pronav,1,-1.2081,-4.9943,6.7246,6.7246,0.3071,-0.17775,169.160,159.092,-25.661,9.0940,-19.8595,19.8595,-44.4729,0.0000,-13.3085,8.8817,0.0510,159.0923,0.5510,2.0783,-6.7540,0.7966,4.8381,-12.9460,0.5000,6.7857,-15.0293,4.6884,0.7987,1,-15.4958,4.9855,10.8360,-0.3419,0.1360,,,,,,,,,,,track
25.388,22.212,DASH,pronav,1,-1.2081,-4.9943,6.7246,6.7246,0.3071,-0.17775,168.267,157.809,-25.661,8.1010,-19.8595,19.8595,-44.4729,0.0000,-12.9702,9.3688,0.0660,157.8093,0.5660,2.2069,-7.1287,0.8161,4.8747,-12.6580,0.5000,6.1474,,,,0,-14.9540,4.9684,10.8360,-0.3419,,,,,,,,,,,,track
25.460,22.236,ENGAGE,pronav,1,-1.3326,-4.9320,6.7246,6.7246,0.3071,-0.19564,168.267,156.792,-24.618,6.9163,-20.9890,20.9890,-45.0912,0.0000,-12.6898,9.7453,0.0660,156.7918,0.5660,2.3249,-7.4692,0.8352,4.9549,-12.0820,0.5000,5.3204,,,,0,-14.1095,4.9620,11.8322,-0.3065,,,,,,,,,,,,track
25.490,22.244,ENGAGE,pronav,1,-1.3579,-4.7556,6.6350,6.6350,0.3071,-0.20187,167.500,155.748,-22.423,6.2509,-14.2143,14.2143,-27.8140,-1.3907,-7.6345,4.9648,0.0840,155.9342,0.5840,2.3249,-7.4692,0.8352,4.9549,-12.0820,0.5000,5.3204,,,,0,-13.8924,5.0892,9.3856,0.6246,,,,,,,,,,,,track
25.540,22.276,ENGAGE,pronav,1,-1.6315,-4.7078,6.7246,6.7246,0.3071,-0.23802,166.585,153.787,-32.256,6.1324,-3.8104,4.5000,-12.6667,-2.0240,-7.1804,5.7913,0.0920,152.9473,0.5920,2.4473,-7.8164,0.8565,4.9983,-11.7940,0.5000,4.7388,,,,0,-14.0379,5.4510,5.3851,2.7753,,,,,,,,,,,,track
25.591,22.304,ENGAGE,pronav,1,-1.6306,-4.3305,6.3798,6.3798,0.3071,-0.25023,165.368,151.602,-39.024,6.1609,0.0775,4.5000,-15.3247,-2.7903,-6.5900,6.7348,0.1040,151.0307,0.6040,2.5756,-8.1705,0.8816,5.0438,-11.5060,0.5000,4.1669,,,,0,-14.2182,5.7620,2.4282,3.9079,,,,,,,,,,,,track
25.642,22.324,ENGAGE,pronav,1,-1.6306,-4.3305,6.3798,6.3798,0.3071,-0.25023,163.990,149.651,-39.024,6.1647,0.0775,4.5000,-15.3247,-3.5565,-5.9697,7.6165,0.1250,149.6532,0.6250,2.6424,-8.3497,0.8960,5.0915,-11.2180,0.5000,3.7923,,,,0,-14.0968,5.9574,2.4282,3.9079,,,,,,,,,,,,track
25.693,22.344,ENGAGE,pronav,1,-1.7050,-4.0437,6.2203,6.2203,0.3071,-0.26754,162.399,147.385,-40.884,6.1945,0.3065,4.5000,-16.0552,-4.3593,-5.2312,8.5228,0.1340,147.0700,0.6340,2.7278,-8.5749,0.9151,5.1411,-10.9300,0.5000,3.3975,,,,0,-14.3168,6.2483,1.3082,4.2214,,,,,,,,,,,,track
25.743,22.376,ENGAGE,pronav,1,-2.2366,-3.3044,6.0686,6.0686,0.3071,-0.35311,159.776,142.442,-75.160,6.1392,-0.9458,4.5000,-29.5154,-5.8350,-3.5779,10.1117,0.1470,139.5440,0.6470,2.8688,-8.9361,0.9480,5.1926,-10.6420,0.5000,2.9174,,,,0,-14.2991,6.7937,0.9947,6.4180,,,,,,,,,,,,track
25.797,22.408,ENGAGE,pronav,1,-2.2366,-3.3044,6.0686,6.0686,0.3071,-0.35311,157.505,138.684,-75.160,6.0919,-0.9458,4.5000,-29.5154,-7.3108,-1.9331,11.4329,0.1720,137.2734,0.6720,3.0145,-9.2967,0.9831,5.3012,-10.0660,0.5000,2.4605,,,,0,-14.2493,7.1146,0.9947,6.4180,,,,,,,,,,,,track
25.846,22.424,ENGAGE,pronav,1,-2.7594,-3.2868,5.9955,5.9955,0.3071,-0.43134,155.941,133.077,-86.026,6.0200,-1.1623,4.5000,-33.7824,-8.0000,-0.3033,12.0378,0.1720,131.2271,0.6720,3.0702,-9.4314,0.9964,5.3012,-10.0660,0.5000,2.3721,,,,0,-14.3482,7.7147,0.5097,7.3292,,,,,,,,,,,,track
25.897,22.444,ENGAGE,pronav,1,-3.5966,-2.7761,6.0686,6.0686,0.3071,-0.53501,154.459,126.290,-115.372,6.0153,-0.2175,4.5000,-45.3066,-8.0000,1.1213,11.9893,0.2000,123.8055,0.7000,3.1641,-9.6551,1.0185,5.3581,-9.7780,0.5000,2.2578,,,,0,-14.0525,8.2930,2.2824,8.7189,,,,,,,,,,,,track
25.949,22.476,ENGAGE,pronav,0,,,,,,,152.281,120.522,-115.372,6.0044,-0.2175,4.5000,-45.3066,-8.0000,0.0000,0.0000,0.0000,152.2815,0.7120,3.3367,-10.0542,1.0575,5.4766,-9.2020,0.5000,2.3699,,,,0,-13.9384,8.7289,2.2824,8.7189,,,,,,,,,,,,
26.001,22.508,ENGAGE,pronav,0,,,,,,,150.472,114.753,-115.372,5.9935,-0.2175,4.5000,-45.3066,-8.0000,0.0000,0.0000,0.0000,150.4719,0.7440,3.4948,-10.4039,1.0926,5.4766,-9.2020,0.5000,2.3923,,,,0,-13.8243,9.1649,2.2824,8.7189,,,,,,,,,,,,
26.051,22.508,ENGAGE,pronav,0,,,,,,,150.472,108.985,-115.372,5.9826,-0.2175,4.5000,-45.3066,-8.0000,0.0000,0.0000,0.0000,150.4719,0.7440,3.4948,-10.4039,1.0926,5.4766,-9.2020,0.5000,2.3923,,,,0,-13.7101,9.6008,2.2824,8.7189,,,,,,,,,,,,
