t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
24.540,22.972,CUE_WAIT,pronav,0,,,,,,,99.932,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0770,168.4161,0.4230,0.1149,0.0080,0.6612,6.5000,-30.7110,0.5000,31.3759,,,,0,-31.0956,6.3682,-0.5729,0.1845,,,,,,,,,,,,
24.591,23.004,CUE_WAIT,pronav,0,,,,,,,102.018,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0780,168.3695,0.4220,0.1155,0.0044,0.6608,6.5000,-30.7110,0.5000,31.3723,-31.0469,6.4006,0.7256,1,-31.0778,6.3913,0.2181,-0.0723,0.1120,,,,,,,,,,,
24.643,23.028,CUE_WAIT,pronav,0,,,,,,,103.231,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0790,168.3725,0.4210,0.1161,-0.0006,0.6593,6.5000,-30.7110,0.5000,31.3674,,,,0,-31.0669,6.3877,0.2181,-0.0723,,,,,,,,,,,,
24.693,23.052,CUE_WAIT,pronav,0,,,,,,,104.557,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0810,168.3754,0.4190,0.1163,-0.0024,0.6586,6.5000,-30.7110,0.5000,31.3655,,,,0,-31.0560,6.3841,0.2181,-0.0723,,,,,,,,,,,,
24.744,23.072,CUE_WAIT,pronav,0,,,,,,,105.994,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0830,168.3779,0.4170,0.1168,-0.0080,0.6561,6.5000,-30.7110,0.5000,31.3599,,,,0,-31.0451,6.3805,0.2181,-0.0723,,,,,,,,,,,,
24.796,23.104,CUE_WAIT,pronav,0,,,,,,,109.194,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0880,168.3807,0.4120,0.1170,-0.0119,0.6541,6.5000,-30.7110,0.5000,31.3560,,,,0,-31.0342,6.3769,0.2181,-0.0723,,,,,,,,,,,,
24.850,23.136,DASH,pronav,0,,,,,,,112.060,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0920,168.4178,0.4080,0.1172,-0.0197,0.6499,6.5000,-30.7110,0.5000,31.3483,-31.1998,6.3771,0.6493,1,-31.1292,6.3756,1.0094,0.8518,0.1480,,,,,,,,,,,
24.898,23.168,DASH,pronav,0,,,,,,,114.782,,,,,4.5000,0.0000,0.0000,-15.4257,4.2481,-0.0990,168.3243,0.4010,0.1170,-0.0275,0.6456,6.5000,-30.7110,0.5000,31.3408,,,,0,-31.0787,6.4181,1.0094,0.8518,,,,,,,,,,,,
24.950,23.192,DASH,pronav,0,,,,,,,116.835,,,,,4.5000,0.0000,0.0000,-15.4184,4.2746,-0.1020,168.2305,0.3980,0.1168,-0.0306,0.6439,6.5000,-30.7110,0.5000,31.3378,,,,0,-31.0282,6.4607,1.0094,0.8518,,,,,,,,,,,,
25.000,23.208,DASH,pronav,0,,,,,,,118.964,,,,,4.5000,0.0000,0.0000,-15.4110,4.3012,-0.1070,168.1363,0.3930,0.1160,-0.0392,0.6388,6.5000,-30.7110,0.5000,31.3295,,,,0,-30.9778,6.5033,1.0094,0.8518,,,,,,,,,,,,
25.051,23.228,DASH,pronav,0,,,,,,,121.118,,,,,4.5000,0.0000,0.0000,-15.4035,4.3279,-0.1100,168.0418,0.3900,0.1152,-0.0447,0.6336,6.5000,-30.7110,0.5000,31.3242,,,,0,-30.9273,6.5459,1.0094,0.8518,,,,,,,,,,,,
25.102,23.228,DASH,pronav,0,,,,,,,121.118,,,,,4.5000,0.0000,0.0000,-15.3960,4.3547,-0.1100,167.9472,0.3900,0.1152,-0.0447,0.6336,6.5000,-30.7110,0.5000,31.3242,,,,0,-30.8768,6.5885,1.0094,0.8518,,,,,,,,,,,,
25.156,23.268,DASH,pronav,0,,,,,,,124.539,,,,,4.5000,0.0000,0.0000,-15.7114,3.0253,-0.1160,168.3042,0.3840,0.1138,-0.0527,0.6243,6.5000,-30.7110,0.5000,31.3166,-31.1177,6.2681,0.7326,1,-31.0012,6.4133,-0.2924,-0.1666,0.1720,,,,,,,,,,,
25.205,23.268,DASH,pronav,0,,,,,,,125.394,,,,,4.5000,0.0000,0.0000,-15.7124,3.0199,-0.1200,168.3243,0.3800,0.1138,-0.0527,0.6243,6.5000,-30.7110,0.5000,31.3166,,,,0,-31.0158,6.4049,-0.2924,-0.1666,,,,,,,,,,,,
25.255,23.296,DASH,pronav,0,,,,,,,127.537,,,,,4.5000,0.0000,0.0000,-15.7135,3.0145,-0.1240,168.3441,0.3760,0.1115,-0.0651,0.6125,6.5000,-30.7110,0.5000,31.3049,,,,0,-31.0304,6.3966,-0.2924,-0.1666,,,,,,,,,,,,
25.306,23.300,DASH,pronav,0,,,,,,,128.822,,,,,4.5000,0.0000,0.0000,-15.7145,3.0091,-0.1240,168.3642,0.3760,0.1115,-0.0651,0.6125,6.5000,-30.7110,0.5000,31.3049,,,,0,-31.0450,6.3883,-0.2924,-0.1666,,,,,,,,,,,,
25.359,23.332,DASH,pronav,0,,,,,,,132.230,,,,,4.5000,0.0000,0.0000,-15.7155,3.0037,-0.1280,168.3842,0.3720,0.1098,-0.0769,0.6062,6.5000,-30.7110,0.5000,31.2937,,,,0,-31.0596,6.3799,-0.2924,-0.1666,,,,,,,,,,,,
25.409,23.368,DASH,pronav,0,,,,,,,135.209,,,,,4.5000,0.0000,0.0000,-15.5251,3.8692,-0.1270,168.4164,0.3730,0.1087,-0.0912,0.6034,6.3561,-30.1350,0.5000,30.6867,-31.1869,6.3836,0.7644,1,-31.1418,6.3788,0.4626,0.5921,0.1760,,,,,,,,,,,
25.459,23.388,DASH,pronav,0,,,,,,,137.327,,,,,4.5000,0.0000,0.0000,-15.5210,3.8858,-0.1230,168.3564,0.3770,0.1085,-0.0995,0.6036,6.2845,-29.8470,0.5000,30.3820,,,,0,-31.1187,6.4084,0.4626,0.5921,,,,,,,,,,,,
25.510,23.400,DASH,pronav,0,,,,,,,139.432,,,,,4.5000,0.0000,0.0000,-15.5168,3.9026,-0.1230,168.2956,0.3770,0.1086,-0.1114,0.6053,6.2131,-29.5590,0.5000,30.0739,,,,0,-31.0956,6.4380,0.4626,0.5921,,,,,,,,,,,,
25.565,23.432,DASH,pronav,0,,,,,,,142.759,,,,,4.5000,0.0000,0.0000,-15.5126,3.9191,-0.1090,168.2359,0.3910,0.1099,-0.1340,0.6116,6.1421,-29.2710,0.5000,29.7551,,,,0,-31.0724,6.4676,0.4626,0.5921,,,,,,,,,,,,
25.613,23.452,DASH,pronav,0,,,,,,,143.583,,,,,4.5000,0.0000,0.0000,-15.6258,3.4402,-0.1010,168.3295,0.3990,0.1107,-0.1437,0.6149,6.0717,-28.9830,0.5000,29.4491,-31.1526,6.3746,0.6170,1,-31.1113,6.4236,0.1642,0.1787,0.1600,,,,,,,,,,,
25.663,23.464,DASH,pronav,0,,,,,,,145.606,,,,,4.5000,0.0000,0.0000,-15.6247,3.4453,-0.0870,168.3107,0.4130,0.1126,-0.1616,0.6215,6.0018,-28.6950,0.5000,29.1351,,,,0,-31.1030,6.4326,0.1642,0.1787,,,,,,,,,,,,
25.714,23.500,DASH,pronav,0,,,,,,,149.629,,,,,4.5000,0.0000,0.0000,-15.6237,3.4497,-0.0770,168.2947,0.4230,0.1172,-0.1947,0.6345,6.0018,-28.6950,0.5000,29.1018,,,,0,-31.0948,6.4415,0.1642,0.1787,,,,,,,,,,,,
25.764,23.516,DASH,pronav,0,,,,,,,150.846,,,,,4.5000,0.0000,0.0000,-15.6227,3.4541,-0.0600,168.2788,0.4400,0.1202,-0.2134,0.6419,5.8644,-28.1190,0.5000,28.4910,,,,0,-31.0866,6.4504,0.1642,0.1787,,,,,,,,,,,,
25.816,23.532,DASH,pronav,0,,,,,,,152.883,,,,,4.5000,0.0000,0.0000,-15.6216,3.4593,-0.0470,168.2599,0.4530,0.1248,-0.2389,0.6518,5.8644,-28.1190,0.5000,28.4652,,,,0,-31.0784,6.4594,0.1642,0.1787,,,,,,,,,,,,
25.867,23.564,DASH,pronav,0,,,,,,,155.734,,,,,4.5000,0.0000,0.0000,-15.6865,3.1518,-0.0150,168.5007,0.4850,0.1338,-0.2849,0.6687,5.7305,-27.5430,0.5000,27.8273,-29.9548,6.0017,0.7288,1,-30.4009,6.1883,5.9850,-1.2570,0.1720,,,,,,,,,,,
25.918,23.596,DASH,pronav,0,,,,,,,158.977,,,,,4.5000,0.0000,0.0000,-15.6872,3.1485,0.0060,168.5096,0.5060,0.1453,-0.3374,0.6863,5.6652,-27.2550,0.5000,27.4783,,,,0,-30.1017,6.1255,5.9850,-1.2570,,,,,,,,,,,,
25.968,23.620,DASH,pronav,0,,,,,,,160.996,,,,,4.5000,0.0000,0.0000,-15.6880,3.1445,0.0190,168.5201,0.5190,0.1503,-0.3589,0.6930,5.6010,-26.9670,0.5000,27.1613,,,,0,-29.8024,6.0626,5.9850,-1.2570,,,,,,,,,,,,
26.019,23.632,DASH,pronav,0,,,,,,,162.994,,,,,4.5000,0.0000,0.0000,-15.6883,3.1430,0.0390,168.5240,0.5390,0.1594,-0.3971,0.7042,5.6010,-26.9670,0.5000,27.1222,,,,0,-29.5032,5.9998,5.9850,-1.2570,,,,,,,,,,,,
26.081,23.664,DASH,pronav,0,,,,,,,165.765,,,,,4.5000,0.0000,0.0000,-15.7269,2.9438,0.0720,168.7062,0.5720,0.1785,-0.4732,0.7242,5.4766,-26.3910,0.5000,26.4548,-29.1842,5.7848,0.6893,1,-29.1921,5.8457,7.1246,-1.6198,0.1720,,,,,,,,,,,
26.127,23.676,DASH,pronav,0,,,,,,,165.765,,,,,4.5000,0.0000,0.0000,-15.7283,2.9361,0.0720,168.7253,0.5720,0.1857,-0.5008,0.7308,5.4265,-26.1510,0.5000,26.1812,,,,0,-28.8358,5.7647,7.1246,-1.6198,,,,,,,,,,,,
26.177,23.696,DASH,pronav,0,,,,,,,168.856,,,,,4.5000,0.0000,0.0000,-15.7308,2.9228,0.0840,168.7587,0.5840,0.1986,-0.5493,0.7415,5.4265,-26.1510,0.5000,26.1311,,,,0,-28.4796,5.6837,7.1246,-1.6198,,,,,,,,,,,,
26.228,23.720,DASH,pronav,0,,,,,,,170.745,,,,,4.5000,0.0000,0.0000,-15.7333,2.9094,0.1020,168.7922,0.6020,0.2069,-0.5800,0.7478,5.3677,-25.8630,0.5000,25.8056,,,,0,-28.1234,5.6027,7.1246,-1.6198,,,,,,,,,,,,
26.279,23.736,DASH,pronav,0,,,,,,,171.478,,,,,4.5000,0.0000,0.0000,-15.7626,2.7462,0.1130,168.7821,0.6130,0.2310,-0.6676,0.7640,5.3106,-25.5750,0.5000,25.4214,-27.9889,5.5914,0.6759,1,-27.9002,5.5635,9.5870,-2.2814,0.1480,,,,,,,,,,,
26.331,23.764,DASH,pronav,0,,,,,,,175.011,,,,,4.5000,0.0000,0.0000,-15.7668,2.7218,0.1390,168.8371,0.6390,0.2477,-0.7268,0.7735,5.2551,-25.2870,0.5000,25.0670,,,,0,-27.4208,5.4495,9.5870,-2.2814,,,,,,,,,,,,
26.383,23.796,DASH,pronav,0,,,,,,,177.613,,,,,4.5000,0.0000,0.0000,-15.7714,2.6951,0.1530,168.8970,0.6530,0.2806,-0.8419,0.7893,5.2014,-24.9990,0.5000,24.6549,,,,0,-26.9415,5.3354,9.5870,-2.2814,,,,,,,,,,,,
26.431,23.824,DASH,pronav,0,,,,,,,179.697,,,,,4.5000,0.0000,0.0000,-15.7763,2.6660,0.1730,168.9625,0.6730,0.3132,-0.9538,0.8017,5.1495,-24.7110,0.5000,24.2463,,,,0,-26.4621,5.2213,9.5870,-2.2814,,,,,,,,,,,,
26.482,23.844,DASH,pronav,0,,,,,,,-178.936,,,,,4.5000,0.0000,0.0000,-15.7797,2.6458,0.1730,169.0079,0.6730,0.3262,-0.9981,0.8059,5.0996,-24.4230,0.5000,23.9083,,,,0,-25.9828,5.1072,9.5870,-2.2814,,,,,,,,,,,,
26.533,23.860,DASH,pronav,0,,,,,,,-177.684,,,,,4.5000,0.0000,0.0000,-15.7852,2.6127,0.1790,169.0822,0.6790,0.3488,-1.0748,0.8123,5.0516,-24.1350,0.5000,23.5369,,,,0,-25.5034,4.9932,9.5870,-2.2814,,,,,,,,,,,,
26.583,23.896,DASH,pronav,0,,,,,,,-175.923,,,,,4.5000,0.0000,0.0000,-15.8593,2.1176,0.1930,169.0444,0.6930,0.3875,-1.2050,0.8211,5.0057,-23.8470,0.5000,23.1104,-25.4404,5.0514,0.7042,1,-25.2739,4.9825,11.9018,-3.2563,0.1040,,,,,,,,,,,
26.635,23.928,DASH,pronav,0,,,,,,,-174.635,,,,,4.5000,0.0000,0.0000,-15.8689,2.0443,0.2020,169.1939,0.7020,0.4345,-1.3625,0.8288,4.9204,-23.2710,0.5000,22.3654,,,,0,-24.6788,4.8197,11.9018,-3.2563,,,,,,,,,,,,
26.684,23.952,DASH,pronav,0,,,,,,,-173.861,,,,,4.5000,0.0000,0.0000,-15.8790,1.9642,0.2050,169.3573,0.7050,0.4794,-1.5124,0.8335,4.8811,-22.9830,0.5000,21.9197,,,,0,-24.0837,4.6569,11.9018,-3.2563,,,,,,,,,,,,
26.736,23.964,DASH,pronav,0,,,,,,,-173.207,,,,,4.5000,0.0000,0.0000,-15.8867,1.9009,0.2070,169.4862,0.7070,0.4969,-1.5710,0.8348,4.8440,-22.6950,0.5000,21.5693,,,,0,-23.4886,4.4940,11.9018,-3.2563,,,,,,,,,,,,
26.791,23.992,DASH,pronav,0,,,,,,,-172.400,,,,,4.5000,0.0000,0.0000,-15.8975,1.8084,0.2070,169.6746,0.7070,0.5270,-1.6715,0.8363,4.8440,-22.6950,0.5000,21.4647,,,,0,-22.8935,4.3312,11.9018,-3.2563,,,,,,,,,,,,
26.837,24.028,DASH,pronav,0,,,,,,,-171.933,,,,,4.5000,0.0000,0.0000,-15.7093,3.0361,0.2040,169.3492,0.7040,0.5709,-1.8184,0.8373,4.7771,-22.1190,0.5000,20.7345,-24.2667,4.8638,0.6626,1,-23.4794,4.5857,11.3237,-2.0478,0.1360,,,,,,,,,,,
26.888,24.052,DASH,pronav,0,,,,,,,-171.735,,,,,4.5000,0.0000,0.0000,-15.7135,3.0144,0.2020,169.3954,0.7020,0.6368,-2.0404,0.8363,4.7472,-21.8310,0.5000,20.2157,,,,0,-22.9132,4.4833,11.3237,-2.0478,,,,,,,,,,,,
26.939,24.068,DASH,pronav,0,,,,,,,-171.646,,,,,4.5000,0.0000,0.0000,-15.7126,3.0191,0.1970,169.3854,0.6970,0.6573,-2.1098,0.8355,4.7199,-21.5430,0.5000,19.8561,,,,0,-22.3470,4.3809,11.3237,-2.0478,,,,,,,,,,,,
26.991,24.092,DASH,pronav,0,,,,,,,-171.716,,,,,4.5000,0.0000,0.0000,-15.7189,2.9859,0.1930,169.4557,0.6930,0.6921,-2.2283,0.8336,4.7199,-21.5430,0.5000,19.7330,,,,0,-21.7809,4.2785,11.3237,-2.0478,,,,,,,,,,,,
27.045,24.124,DASH,pronav,0,,,,,,,-171.984,,,,,4.5000,0.0000,0.0000,-15.7267,2.9445,0.1800,169.2632,0.6800,0.7496,-2.4254,0.8296,4.6763,-21.0150,0.5000,19.0027,-23.1619,4.6873,0.6647,1,-22.3830,4.4828,12.4656,-2.4012,0.1360,,,,,,,,,,,
27.097,24.124,DASH,pronav,0,,,,,,,-171.984,,,,,4.5000,0.0000,0.0000,-15.7272,2.9419,0.1800,169.2687,0.6800,0.7496,-2.4254,0.8296,4.6763,-21.0150,0.5000,19.0027,,,,0,-21.7597,4.3628,12.4656,-2.4012,,,,,,,,,,,,
27.146,24.160,DASH,pronav,0,,,,,,,-172.660,,,,,4.5000,0.0000,0.0000,-15.7343,2.9040,0.1710,169.3455,0.6710,0.8090,-2.6316,0.8244,4.6563,-20.7270,0.5000,18.5027,,,,0,-21.1364,4.2427,12.4656,-2.4012,,,,,,,,,,,,
27.198,24.188,DASH,pronav,0,,,,,,,-173.109,,,,,4.5000,0.0000,0.0000,-15.7420,2.8618,0.1540,169.4313,0.6540,0.8783,-2.8746,0.8176,4.6240,-20.1510,0.5000,17.6807,,,,0,-20.5132,4.1226,12.4656,-2.4012,,,,,,,,,,,,
27.247,24.204,DASH,pronav,0,,,,,,,-173.621,,,,,4.5000,0.0000,0.0000,-15.6220,3.4572,0.1540,169.1142,0.6540,0.9019,-2.9582,0.8152,4.6118,-19.8630,0.5000,17.3100,-21.9697,4.5689,0.6767,1,-21.1378,4.3424,11.4683,-1.7526,0.1080,,,,,,,,,,,
27.300,24.224,DASH,pronav,0,,,,,,,-174.186,,,,,4.5000,0.0000,0.0000,-15.6223,3.4561,0.1360,169.1166,0.6360,0.9419,-3.1004,0.8112,4.6118,-19.8630,0.5000,17.1625,,,,0,-20.5644,4.2547,11.4683,-1.7526,,,,,,,,,,,,
27.352,24.256,DASH,pronav,0,,,,,,,-175.180,,,,,4.5000,0.0000,0.0000,-15.6226,3.4547,0.1280,169.1196,0.6280,1.0074,-3.3354,0.8048,4.6023,-19.5750,0.5000,16.6356,,,,0,-19.9910,4.1671,11.4683,-1.7526,,,,,,,,,,,,
27.404,24.288,DASH,pronav,0,,,,,,,-176.125,,,,,4.5000,0.0000,0.0000,-15.6252,3.4428,0.1090,169.1447,0.6090,1.0747,-3.5796,0.7988,4.5915,-18.9990,0.5000,15.8182,,,,0,-19.4175,4.0795,11.4683,-1.7526,,,,,,,,,,,,
27.454,24.308,DASH,pronav,0,,,,,,,-176.829,,,,,4.5000,0.0000,0.0000,-15.5454,3.7869,0.0980,168.7864,0.5980,1.1091,-3.7052,0.7961,4.5901,-18.7110,0.5000,15.4072,-20.5930,4.4619,0.6741,1,-19.8935,4.2739,13.1380,-1.8997,0.1120,,,,,,,,,,,
27.505,24.324,DASH,pronav,0,,,,,,,-177.549,,,,,4.5000,0.0000,0.0000,-15.5395,3.8111,0.0900,168.7376,0.5900,1.1527,-3.8653,0.7931,4.5901,-18.7110,0.5000,15.2412,,,,0,-19.2366,4.1789,13.1380,-1.8997,,,,,,,,,,,,
27.556,24.356,DASH,pronav,0,,,,,,,-178.725,,,,,4.5000,0.0000,0.0000,-15.5327,3.8386,0.0800,168.6821,0.5800,1.2149,-4.0956,0.7897,4.5915,-18.4230,0.5000,14.7227,,,,0,-18.5797,4.0839,13.1380,-1.8997,,,,,,,,,,,,
27.608,24.384,DASH,pronav,0,,,,,,,-179.766,,,,,4.5000,0.0000,0.0000,-14.8435,5.9726,0.0740,168.2993,0.5740,1.2970,-4.4020,0.7872,4.6023,-17.8470,0.5000,13.8483,-19.4379,4.4287,0.6828,1,-18.8318,4.2528,12.4029,0.3298,0.0960,,,,,,,,,,,
27.658,24.396,DASH,pronav,1,-2.8979,-11.6771,13.4687,13.4687,0.6793,-0.21193,179.790,167.647,0.000,13.4687,0.0000,4.5000,0.0000,0.0000,-14.7204,6.2699,0.0660,167.6471,0.5660,1.3249,-4.5066,0.7868,4.6118,-17.5590,0.5000,13.4629,,,,0,-18.1125,4.2557,13.0546,0.2407,,,,,,,,,,,,drone
27.709,24.424,DASH,pronav,1,-2.8272,-11.2589,13.4493,13.4493,0.6793,-0.20719,178.759,167.268,-4.467,13.4590,-0.1709,4.5000,-1.7542,0.0000,-14.6460,6.4416,0.0550,167.2676,0.5550,1.3720,-4.6839,0.7868,4.6118,-17.5590,0.5000,13.2796,,,,0,-17.9663,4.4076,9.7423,1.1551,,,,,,,,,,,,track
27.760,24.456,DASH,pronav,1,-2.7026,-10.9351,13.4493,13.4493,0.6793,-0.19831,177.583,166.632,-9.279,13.4499,-0.1809,4.5000,-3.6437,0.0000,-14.5171,6.7270,0.0520,166.6323,0.5520,1.4585,-5.0117,0.7889,4.6388,-16.9830,0.5000,12.3899,,,,0,-18.1476,4.6299,5.4055,2.2230,,,,,,,,,,,,track
27.811,24.488,DASH,pronav,1,-2.4459,-10.0671,12.7596,12.7596,0.6793,-0.18939,176.559,165.938,-12.003,13.1002,-6.2215,6.2215,-6.5169,0.0000,-14.3700,7.0359,0.0460,165.9379,0.5460,1.5377,-5.3124,0.7929,4.6563,-16.6950,0.5000,11.8057,,,,0,-18.1404,4.7746,3.6773,2.4434,,,,,,,,,,,,track
27.868,24.508,DASH,pronav,1,-2.4459,-10.0671,12.7596,12.7596,0.6793,-0.18939,175.841,165.338,-12.003,12.7891,-6.2215,6.2215,-6.5169,0.0000,-14.2376,7.3001,0.0450,165.3377,0.5450,1.6091,-5.5826,0.7984,4.6990,-16.1190,0.5000,10.9842,,,,0,-17.9566,4.8968,3.6773,2.4434,,,,,,,,,,,,track
27.915,24.520,DASH,pronav,1,-2.1623,-9.7599,12.7596,12.7596,0.6793,-0.16787,175.132,165.125,-9.748,12.6188,-4.9937,4.9937,-4.2479,0.0000,-14.1896,7.3929,0.0450,165.1254,0.5450,1.6091,-5.5826,0.7984,4.6990,-16.1190,0.5000,10.9842,,,,0,-18.2999,4.9657,1.9742,2.2715,,,,,,,,,,,,track
27.964,24.544,DASH,pronav,1,-1.7196,-9.0253,12.1372,12.1372,0.6793,-0.14075,174.427,165.501,0.466,12.2532,-7.0538,7.0538,0.2866,0.0000,-14.2740,7.2286,0.0470,165.5006,0.5470,1.6937,-5.8994,0.8074,4.7243,-15.8310,0.5000,10.3882,,,,0,-18.3492,4.8485,1.0008,0.7533,,,,,,,,,,,,track
28.015,24.568,DASH,pronav,1,-1.7196,-9.0253,12.1372,12.1372,0.6793,-0.14075,173.727,165.524,0.466,11.9005,-7.0538,7.0538,0.2866,0.0000,-14.8451,5.9685,0.0490,165.5239,0.5490,1.7485,-6.1018,0.8146,4.7520,-15.5430,0.5000,9.9125,-18.2765,4.4523,0.6923,1,-18.2856,4.6259,12.3070,-1.0415,0.1800,,,,,,,,,,,track
28.066,24.588,DASH,pronav,1,-1.4483,-8.5471,11.8482,11.8482,0.6793,-0.12163,173.030,165.804,1.993,11.6980,-5.7140,5.7140,0.9937,0.0000,-14.8961,5.8400,0.0550,165.8040,0.5550,1.8051,-6.3072,0.8230,4.7520,-15.5430,0.5000,9.6999,,,,0,-18.1777,4.7012,8.9452,-0.1977,,,,,,,,,,,,track
28.116,24.620,DASH,pronav,1,-0.9752,-8.1018,11.5726,11.5726,0.6793,-0.08407,171.629,166.358,7.367,11.4925,-4.2910,4.5000,2.8931,0.0000,-14.9938,5.5845,0.0600,166.3579,0.5600,1.8994,-6.6419,0.8381,4.8149,-14.9670,0.5000,8.8273,,,,0,-18.2858,4.6821,5.2948,-0.2580,,,,,,,,,,,,track
28.167,24.652,DASH,pronav,1,-0.9752,-8.1018,11.5726,11.5726,0.6793,-0.08407,170.525,166.726,7.367,11.2779,-4.2910,4.5000,2.8931,0.0000,-15.0563,5.4137,0.0730,166.7262,0.5730,1.9985,-6.9829,0.8542,4.8500,-14.6790,0.5000,8.2151,,,,0,-18.0211,4.6692,5.2948,-0.2580,,,,,,,,,,,,track
28.218,24.676,DASH,pronav,1,-0.6011,-7.1527,10.8179,10.8179,0.6793,-0.05551,169.838,166.876,6.079,10.9406,-5.3764,5.3764,2.8522,0.0000,-15.0812,5.3440,0.0820,166.8761,0.5820,2.1023,-7.3293,0.8707,4.9204,-14.1510,0.5000,7.3902,,,,0,-18.0783,4.6474,4.2403,-0.2874,,,,,,,,,,,,track
28.269,24.700,DASH,pronav,1,-0.6011,-7.1527,10.8179,10.8179,0.6793,-0.05551,169.154,167.180,6.079,10.6718,-5.3764,5.3764,2.8522,0.0000,-15.1307,5.2022,0.0880,167.1801,0.5880,2.1559,-7.5044,0.8788,4.9620,-13.8630,0.5000,6.9605,,,,0,-17.8663,4.6330,4.2403,-0.2874,,,,,,,,,,,,track
28.319,24.720,DASH,pronav,1,-0.8797,-7.2579,11.3096,11.3096,0.6793,-0.07763,168.207,165.622,-4.947,10.8563,-1.3504,4.5000,-1.9426,0.0000,-14.8631,5.9236,0.0970,165.6218,0.5970,2.2246,-7.7251,0.8889,4.9620,-13.8630,0.5000,6.7319,,,,0,-18.7585,5.1920,0.6082,1.5986,,,,,,,,,,,,track
28.370,24.752,DASH,pronav,1,-0.9216,-6.7319,10.8179,10.8179,0.6793,-0.08499,167.149,163.827,-23.143,10.8034,-1.0937,4.5000,-9.0882,0.0000,-14.5127,6.7367,0.1120,163.8269,0.6120,2.3380,-8.0820,0.9046,5.0057,-13.5750,0.5000,6.1199,,,,0,-19.0913,5.6077,-1.7648,3.7918,,,,,,,,,,,,track
28.421,24.784,DASH,pronav,1,-1.1904,-6.2402,10.3672,10.3672,0.6793,-0.11433,166.249,161.184,-40.700,10.5579,-4.4747,4.5000,-15.9828,0.0000,-13.9170,7.8941,0.1250,161.1840,0.6250,2.4556,-8.4435,0.9199,5.0516,-13.2870,0.5000,5.5113,,,,0,-19.1605,6.0799,-1.6398,5.6473,,,,,,,,,,,,track
28.472,24.804,DASH,pronav,1,-1.1904,-6.2402,10.3672,10.3672,0.6793,-0.11433,165.627,159.149,-40.700,10.3342,-4.4747,4.5000,-15.9828,0.0000,-12.4754,10.0181,0.1250,159.1490,0.6250,2.5008,-8.5803,0.9255,5.1495,-12.7110,0.5000,4.9254,-14.5915,4.7688,0.6886,1,-16.4519,5.4062,11.8177,0.7653,0.1160,,,,,,,,,,,track
28.525,24.820,DASH,pronav,1,-1.3448,-5.9060,10.1556,10.1556,0.6793,-0.13166,165.025,157.298,-39.624,10.1330,-4.2764,4.5000,-15.5603,0.0000,-11.9049,10.6898,0.1310,157.2976,0.6310,2.6238,-8.9483,0.9403,5.1495,-12.7110,0.5000,4.5532,,,,0,-17.8672,6.1967,-1.2250,5.6559,,,,,,,,,,,,track
28.575,24.844,DASH,pronav,1,-1.7880,-5.5022,9.9525,9.9525,0.6793,-0.17775,164.443,154.788,-45.869,9.9358,-3.9817,4.5000,-18.0126,0.0000,-11.0776,11.5450,0.1380,154.7876,0.6380,2.7026,-9.1806,0.9495,5.2014,-12.4230,0.5000,4.1182,,,,0,-18.4443,6.8705,-4.6090,8.2210,,,,,,,,,,,,track
28.625,24.860,DASH,pronav,1,-1.7880,-5.5022,9.9525,9.9525,0.6793,-0.17775,163.858,152.494,-45.869,9.7368,-3.9817,4.5000,-18.0126,0.0000,-10.2720,12.2673,0.1430,152.4942,0.6430,2.7669,-9.3678,0.9572,5.2551,-12.1350,0.5000,3.7493,,,,0,-18.6748,7.2816,-4.6090,8.2210,,,,,,,,,,,,track
28.707,24.912,ENGAGE,pronav,1,-2.3041,-5.0238,9.7573,9.7573,0.6793,-0.23189,163.248,150.081,-46.571,9.6475,-3.0127,4.5000,-18.2886,0.0000,-9.3787,12.9630,0.1570,150.0812,0.6570,2.9848,-9.9843,0.9851,5.3677,-11.5590,0.5000,2.8971,,,,0,-19.0688,7.8892,-5.1435,8.8634,,,,,,,,,,,,track
